,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,supertypes,names,loyalty
Adanto Vanguard,4,Adanto Vanguard,{1}{W},2,['White'],['W'],Creature — Vampire Soldier,['Creature'],"['Vampire', 'Soldier']",Uncommon,XLN,Ixalan,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",,Anna Steinbauer,1,1,1,normal,435152,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435152&type=card,,"[{'name': 'Adanto-Vorhut', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435451&type=card', 'language': 'German', 'multiverseid': 435451}, {'name': ""Avant-garde d'Adanto"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435750&type=card', 'language': 'French', 'multiverseid': 435750}, {'name': 'Avanguardia di Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436049&type=card', 'language': 'Italian', 'multiverseid': 436049}, {'name': 'アダントの先兵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436348&type=card', 'language': 'Japanese', 'multiverseid': 436348}, {'name': '아단토 선봉대', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436647&type=card', 'language': 'Korean', 'multiverseid': 436647}, {'name': 'Vanguarda de Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436946&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436946}, {'name': 'Авангард Аданто', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437245&type=card', 'language': 'Russian', 'multiverseid': 437245}, {'name': 'Vanguardia de Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437544&type=card', 'language': 'Spanish', 'multiverseid': 437544}, {'name': '艾唐托先锋', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437843&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437843}, {'name': '艾唐托先鋒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438142&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438142}]",['XLN'],"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature — Vampire Soldier,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ccbc0aca09ec754dd5dc97081315dfdff1748132,Boros Aggro,,,,
"Ajani, Adversary of Tyrants",3,"Ajani, Adversary of Tyrants",{2}{W}{W},4,['White'],['W'],Legendary Planeswalker — Ajani,['Planeswalker'],['Ajani'],Mythic Rare,M19,Core Set 2019,"+1: Put a +1/+1 counter on each of up to two target creatures.
−2: Return target creature card with converted mana cost 2 or less from your graveyard to the battlefield.
−7: You get an emblem with ""At the beginning of your end step, create three 1/1 white Cat creature tokens with lifelink.""",,Victor Adame Minguez,3,,,normal,447139,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447139&type=card,"[{'date': '2018-07-13', 'text': 'If a card in your graveyard has {X} in its mana cost, X is considered to be 0.'}]","[{'name': 'Ajani, Widersacher der Tyrannen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447420&type=card', 'language': 'German', 'multiverseid': 447420}, {'name': 'Ajani, antagonista de tiranos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447701&type=card', 'language': 'Spanish', 'multiverseid': 447701}, {'name': 'Ajani, adversaire des tyrans', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447982&type=card', 'language': 'French', 'multiverseid': 447982}, {'name': 'Ajani, Avversario dei Tiranni', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448263&type=card', 'language': 'Italian', 'multiverseid': 448263}, {'name': '暴君への敵対者、アジャニ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448544&type=card', 'language': 'Japanese', 'multiverseid': 448544}, {'name': '폭군의 적, 아자니', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448825&type=card', 'language': 'Korean', 'multiverseid': 448825}, {'name': 'Ajani, Adversário dos Tiranos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449106&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449106}, {'name': 'Аджани, Противник Тиранов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449387&type=card', 'language': 'Russian', 'multiverseid': 449387}, {'name': '抗暴阿耶尼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449668&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449668}, {'name': '抗暴阿耶尼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449949&type=card', 'language': 'Chinese Traditional', 'multiverseid': 449949}]",['M19'],"+1: Put a +1/+1 counter on each of up to two target creatures.
−2: Return target creature card with converted mana cost 2 or less from your graveyard to the battlefield.
−7: You get an emblem with ""At the beginning of your end step, create three 1/1 white Cat creature tokens with lifelink.""",Legendary Planeswalker — Ajani,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",1688e5395725934bcbe6c72c74472fcb9ac8d655,Boros Aggro,,['Legendary'],,4.0
"Aurelia, Exemplar of Justice",2,"Aurelia, Exemplar of Justice",{2}{R}{W},4,"['White', 'Red']","['W', 'R']",Legendary Creature — Angel,['Creature'],['Angel'],Mythic Rare,GRN,Guilds of Ravnica,"Flying
Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
At the beginning of combat on your turn, choose up to one target creature you control. Until end of turn, that creature gets +2/+0, gains trample if it's red, and gains vigilance if it's white.",,Chris Rahn,153,2,5,normal,452903,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452903&type=card,"[{'date': '2018-10-05', 'text': ""Aurelia's last ability resolves before attackers are chosen.""}, {'date': '2018-10-05', 'text': ""The target creature gains trample and vigilance if it's both red and white. It gets +2/+0 only once, even if it's both red and white, and even if it's neither red nor white.""}, {'date': '2018-10-05', 'text': ""Once Aurelia's last ability has resolved, the creature keeps whatever bonuses it got from that ability even if its colors change.""}, {'date': '2018-10-05', 'text': ""Mentor compares the power of the creature with mentor with that of the target creature at two different times: once as the triggered ability is put onto the stack, and once as the triggered ability resolves. If you wish to raise a creature's power so its mentor ability can target a bigger creature, the last chance you have to do so is during the beginning of combat step.""}, {'date': '2018-10-05', 'text': ""If the target creature's power is no longer less than the attacking creature's power as the ability resolves, mentor doesn't add a +1/+1 counter. For example, if two 3/3 creatures with mentor attack and both mentor triggers target the same 2/2 creature, the first to resolve puts a +1/+1 counter on it and the second does nothing.""}, {'date': '2018-10-05', 'text': 'If the creature with mentor leaves the battlefield with mentor on the stack, use its power as that creature last existed on the battlefield to determine whether the target creature has less power.'}]","[{'name': 'Aurelia, Verfechterin des Rechts', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453162&type=card', 'language': 'German', 'multiverseid': 453162}, {'name': 'Aurelia, parangón de la justicia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453421&type=card', 'language': 'Spanish', 'multiverseid': 453421}, {'name': 'Aurélia, archétype de justice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453680&type=card', 'language': 'French', 'multiverseid': 453680}, {'name': 'Aurelia, Esempio di Giustizia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453939&type=card', 'language': 'Italian', 'multiverseid': 453939}, {'name': '正義の模範、オレリア', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454198&type=card', 'language': 'Japanese', 'multiverseid': 454198}, {'name': '정의의 모범, 아우렐리아', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454457&type=card', 'language': 'Korean', 'multiverseid': 454457}, {'name': 'Aurélia, Exemplo da Justiça', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454716&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454716}, {'name': 'Аурелия, Образец Правосудия', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454975&type=card', 'language': 'Russian', 'multiverseid': 454975}, {'name': '正义模范欧瑞梨', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455234&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455234}, {'name': '正義模範歐瑞梨', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455493&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455493}]",['GRN'],"Flying
Mentor <i>(Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)</i>
At the beginning of combat on your turn, choose up to one target creature you control. Until end of turn, that creature gets +2/+0, gains trample if it's red, and gains vigilance if it's white.",Legendary Creature — Angel,,a7770f6d1ecf54d3c2e3242d1d6b278daf7a3938,Boros Aggro,Boros,['Legendary'],,
Boros Challenger,4,Boros Challenger,{R}{W},2,"['White', 'Red']","['W', 'R']",Creature — Human Soldier,['Creature'],"['Human', 'Soldier']",Uncommon,GRN,Guilds of Ravnica,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
{2}{R}{W}: Boros Challenger gets +1/+1 until end of turn.","""Send your champion. I could use a light workout.""",Gabor Szikszai,156,2,3,normal,452906,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452906&type=card,"[{'date': '2018-10-05', 'text': ""Mentor compares the power of the creature with mentor with that of the target creature at two different times: once as the triggered ability is put onto the stack, and once as the triggered ability resolves. If you wish to raise a creature's power so its mentor ability can target a bigger creature, the last chance you have to do so is during the beginning of combat step.""}, {'date': '2018-10-05', 'text': ""If the target creature's power is no longer less than the attacking creature's power as the ability resolves, mentor doesn't add a +1/+1 counter. For example, if two 3/3 creatures with mentor attack and both mentor triggers target the same 2/2 creature, the first to resolve puts a +1/+1 counter on it and the second does nothing.""}, {'date': '2018-10-05', 'text': 'If the creature with mentor leaves the battlefield with mentor on the stack, use its power as that creature last existed on the battlefield to determine whether the target creature has less power.'}]","[{'name': 'Boros-Herausforderer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453165&type=card', 'language': 'German', 'multiverseid': 453165}, {'name': 'Contendiente boros', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453424&type=card', 'language': 'Spanish', 'multiverseid': 453424}, {'name': 'Défieur de Boros', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453683&type=card', 'language': 'French', 'multiverseid': 453683}, {'name': 'Sfidante Boros', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453942&type=card', 'language': 'Italian', 'multiverseid': 453942}, {'name': 'ボロスの挑戦者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454201&type=card', 'language': 'Japanese', 'multiverseid': 454201}, {'name': '보로스 도전자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454460&type=card', 'language': 'Korean', 'multiverseid': 454460}, {'name': 'Desafiante Boros', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454719&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454719}, {'name': 'Поединщик Боросов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454978&type=card', 'language': 'Russian', 'multiverseid': 454978}, {'name': '波洛斯好斗者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455237&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455237}, {'name': '波洛斯好鬥者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455496&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455496}]",['GRN'],"Mentor <i>(Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)</i>
{2}{R}{W}: Boros Challenger gets +1/+1 until end of turn.",Creature — Human Soldier,,9266423b85fcbaea5f9db27a9fca2e10f628e570,Boros Aggro,Boros,,,
Clifftop Retreat,4,Clifftop Retreat,,0,,"['R', 'W']",Land,['Land'],,Rare,ISD,Innistrad,"Clifftop Retreat enters the battlefield tapped unless you control a Mountain or a Plains.
{T}: Add {R} or {W}.","Where cathars learn to fight not only demons and vampires, but ignorance as well.",John Avon,238,,,normal,241980,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241980&type=card,,"[{'name': '崖顶修行所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272212&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272212}, {'name': '崖頂修行所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272496&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272496}, {'name': 'Retiro da Falésia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272780&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272780}, {'name': 'Rectorat du haut des falaises', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273064&type=card', 'language': 'French', 'multiverseid': 273064}, {'name': 'Убежище на Утесе', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273348&type=card', 'language': 'Russian', 'multiverseid': 273348}, {'name': 'Felskuppenzuflucht', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273632&type=card', 'language': 'German', 'multiverseid': 273632}, {'name': 'Refugio en la cima', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273916&type=card', 'language': 'Spanish', 'multiverseid': 273916}, {'name': 'Rifugio in Cima al Dirupo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274200&type=card', 'language': 'Italian', 'multiverseid': 274200}, {'name': '断崖の避難所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274484&type=card', 'language': 'Japanese', 'multiverseid': 274484}]","['ISD', 'DOM']","Clifftop Retreat enters the battlefield tapped unless you control a Mountain or a Plains.
{T}: Add {R} or {W} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",8c6ea3babfa8bee73b90ee6883e3731ebe535cdb,Boros Aggro,,,,
Conclave Tribunal,1,Conclave Tribunal,{3}{W},4,['White'],['W'],Enchantment,['Enchantment'],,Uncommon,GRN,Guilds of Ravnica,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
When Conclave Tribunal enters the battlefield, exile target nonland permanent an opponent controls until Conclave Tribunal leaves the battlefield.",,Seb McKinnon,6,,,normal,452756,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452756&type=card,"[{'date': '2018-10-05', 'text': ""If Conclave Tribunal leaves the battlefield before its triggered ability resolves, the target permanent won't be exiled.""}, {'date': '2018-10-05', 'text': ""Auras attached to the exiled permanent will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled permanent will cease to exist. When the card returns to the battlefield, it will be a new object with no connection to the card that was exiled.""}, {'date': '2018-10-05', 'text': ""If a token is exiled this way, it will cease to exist and won't return to the battlefield.""}, {'date': '2018-10-05', 'text': ""You can tap an untapped creature you haven't controlled continuously since the beginning of your most recent turn to convoke a spell.""}, {'date': '2018-10-05', 'text': ""Convoke doesn't change a spell's mana cost or converted mana cost.""}, {'date': '2018-10-05', 'text': ""When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.""}, {'date': '2018-10-05', 'text': ""Because convoke isn't an alternative cost, it can be used in conjunction with alternative costs.""}, {'date': '2018-10-05', 'text': ""Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature's colors.""}, {'date': '2018-10-05', 'text': ""When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell's total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Worldsoul Colossus (a spell with convoke and mana cost {X}{G}{W}) and choose X to be 3, the total cost is {3}{G}{W}. If you tap two green creatures and two white creatures, you'll have to pay {1}.""}, {'date': '2018-10-05', 'text': ""If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""}]","[{'name': 'Tribunal des Konklaves', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453015&type=card', 'language': 'German', 'multiverseid': 453015}, {'name': 'Tribunal del Cónclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453274&type=card', 'language': 'Spanish', 'multiverseid': 453274}, {'name': 'Tribunal du Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453533&type=card', 'language': 'French', 'multiverseid': 453533}, {'name': 'Tribunale del Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453792&type=card', 'language': 'Italian', 'multiverseid': 453792}, {'name': '議事会の裁き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454051&type=card', 'language': 'Japanese', 'multiverseid': 454051}, {'name': '교단 재판소', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454310&type=card', 'language': 'Korean', 'multiverseid': 454310}, {'name': 'Tribunal do Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454569&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454569}, {'name': 'Трибунал Конклава', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454828&type=card', 'language': 'Russian', 'multiverseid': 454828}, {'name': '盟会裁定', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455087&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455087}, {'name': '盟會裁定', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455346&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455346}]",['GRN'],"Convoke <i>(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)</i>
When Conclave Tribunal enters the battlefield, exile target nonland permanent an opponent controls until Conclave Tribunal leaves the battlefield.",Enchantment,,f7af6ee1becbcac65ec44eb2b4714c4bbc88b298,Boros Aggro,Selesnya,,,
