,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,supertypes,names,loyalty
Dauntless Bodyguard,4,Dauntless Bodyguard,{W},1,['White'],['W'],Creature — Human Knight,['Creature'],"['Human', 'Knight']",Uncommon,DOM,Dominaria,"As Dauntless Bodyguard enters the battlefield, choose another creature you control.
Sacrifice Dauntless Bodyguard: The chosen creature gains indestructible until end of turn.","The Benalish aristocracy is hereditary, but the loyalty of its subjects is earned.",Manuel Castañón,14,2,1,normal,442902,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442902&type=card,"[{'date': '2018-04-27', 'text': ""Dauntless Bodyguard's first ability isn't a triggered ability and doesn't use the stack. Players can't respond to your choice of which creature it's protecting.""}, {'date': '2018-04-27', 'text': ""If Dauntless Bodyguard enters the battlefield at the same time as another creature, that creature can't be chosen for its ability.""}, {'date': '2018-04-27', 'text': ""If the chosen creature leaves the battlefield, you can't choose a new creature for Dauntless Bodyguard to protect. If you activate its last ability in this case, no creature gains indestructible.""}]","[{'name': 'Furchtlose Leibwächterin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443171&type=card', 'language': 'German', 'multiverseid': 443171}, {'name': 'Guardaespaldas intrépida', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443440&type=card', 'language': 'Spanish', 'multiverseid': 443440}, {'name': 'Garde du corps intrépide', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443709&type=card', 'language': 'French', 'multiverseid': 443709}, {'name': 'Guardia del Corpo Intrepida', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443978&type=card', 'language': 'Italian', 'multiverseid': 443978}, {'name': '不屈の護衛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444247&type=card', 'language': 'Japanese', 'multiverseid': 444247}, {'name': '불굴의 경호원', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444516&type=card', 'language': 'Korean', 'multiverseid': 444516}, {'name': 'Guarda-costas Destemida', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444785&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444785}, {'name': 'Отважная Телохранительница', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445054&type=card', 'language': 'Russian', 'multiverseid': 445054}, {'name': '不屈护卫', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445323&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445323}, {'name': '不屈護衛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445592&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445592}]",['DOM'],"As Dauntless Bodyguard enters the battlefield, choose another creature you control.
Sacrifice Dauntless Bodyguard: The chosen creature gains indestructible until end of turn.",Creature — Human Knight,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2db044d2fb1a0461b82bd8aeb5077ec4c709c981,Boros Aggro,,,,
Experimental Frenzy,1,Experimental Frenzy,{3}{R},4,['Red'],['R'],Enchantment,['Enchantment'],,Rare,GRN,Guilds of Ravnica,"You may look at the top card of your library any time.
You may play the top card of your library.
You can't play cards from your hand.
{3}{R}: Destroy Experimental Frenzy.",Turns out coffee is the weird aunt of invention.,Simon Dominic,99,,,normal,452849,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452849&type=card,"[{'date': '2018-10-05', 'text': ""Experimental Frenzy lets you look at the top card of your library whenever you want (with one restriction—see below), even if you don't have priority. This action doesn't use the stack. Knowing what that card is becomes part of the information you have access to, just like you can look at the cards in your hand.""}, {'date': '2018-10-05', 'text': ""If the top card of your library changes while you're casting a spell or activating an ability, you can't look at the new top card until you finish casting that spell or activating that ability. This means that if you cast the top card of your library, you can't look at the next one until you're done paying for that spell.""}, {'date': '2018-10-05', 'text': 'You must follow the normal timing permissions and restrictions of the cards you play from your library.'}, {'date': '2018-10-05', 'text': 'You can play a land card on top of your library only if you have available land plays remaining.'}, {'date': '2018-10-05', 'text': ""You'll still pay all costs for a spell you cast from your library, including additional costs. You may also pay alternative costs.""}, {'date': '2018-10-05', 'text': ""You can't cast spells or play lands from your hand, but you may take other actions with those cards (such as discarding them to activate their cycling or bloodrush abilities).""}]","[{'name': 'Experimentierfreude', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453108&type=card', 'language': 'German', 'multiverseid': 453108}, {'name': 'Frenesí experimental', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453367&type=card', 'language': 'Spanish', 'multiverseid': 453367}, {'name': 'Frénésie expérimentale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453626&type=card', 'language': 'French', 'multiverseid': 453626}, {'name': 'Frenesia Sperimentale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453885&type=card', 'language': 'Italian', 'multiverseid': 453885}, {'name': '実験の狂乱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454144&type=card', 'language': 'Japanese', 'multiverseid': 454144}, {'name': '실험적인 광분', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454403&type=card', 'language': 'Korean', 'multiverseid': 454403}, {'name': 'Frenesi Experimental', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454662&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454662}, {'name': 'Лихорадка Экспериментов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454921&type=card', 'language': 'Russian', 'multiverseid': 454921}, {'name': '实验性狂乱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455180&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455180}, {'name': '實驗性狂亂', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455439&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455439}]",['GRN'],"You may look at the top card of your library any time.
You may play the top card of your library.
You can't play cards from your hand.
{3}{R}: Destroy Experimental Frenzy.",Enchantment,,1cc3e03c8e9fe88abd35228b9816f7cad38167ca,Boros Aggro,,,,
Fiery Cannonade,2,Fiery Cannonade,{2}{R},3,['Red'],['R'],Instant,['Instant'],,Uncommon,XLN,Ixalan,Fiery Cannonade deals 2 damage to each non-Pirate creature.,"Wary of the ferocious dinosaurs, the Legion of Dusk built up the walls of their fort—just in time for the pirates to burn them down.",Ben Wootten,143,,,normal,435297,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435297&type=card,,"[{'name': 'Feurige Kanonade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435596&type=card', 'language': 'German', 'multiverseid': 435596}, {'name': 'Canonnade ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435895&type=card', 'language': 'French', 'multiverseid': 435895}, {'name': 'Cannonata Fiammante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436194&type=card', 'language': 'Italian', 'multiverseid': 436194}, {'name': '焦熱の連続砲撃', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436493&type=card', 'language': 'Japanese', 'multiverseid': 436493}, {'name': '맹렬한 연속포격', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436792&type=card', 'language': 'Korean', 'multiverseid': 436792}, {'name': 'Canhonada Ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437091&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437091}, {'name': 'Огненная Канонада', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437390&type=card', 'language': 'Russian', 'multiverseid': 437390}, {'name': 'Cañonazo ardiente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437689&type=card', 'language': 'Spanish', 'multiverseid': 437689}, {'name': '激烈炮击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437988&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437988}, {'name': '激烈炮擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438287&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438287}]",['XLN'],Fiery Cannonade deals 2 damage to each non-Pirate creature.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",e249e9b6ad5dece9dc166d3bcedbd8057aea420e,Boros Aggro,,,,
Heroic Reinforcements,4,Heroic Reinforcements,{2}{R}{W},4,"['White', 'Red']","['W', 'R']",Sorcery,['Sorcery'],,Uncommon,M19,Core Set 2019,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)",Cries of anguish quickly spurred cries of action.,Scott Murphy,217,,,normal,447353,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447353&type=card,"[{'date': '2018-07-13', 'text': ""The second part of Heroic Reinforcements's effect affects only creatures you control at the time it's applied, including the tokens created by the first part of its effect. Creatures you begin to control later in the turn won't get +1/+1 or gain haste.""}]","[{'name': 'Heroische Verstärkung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447634&type=card', 'language': 'German', 'multiverseid': 447634}, {'name': 'Refuerzos heroicos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447915&type=card', 'language': 'Spanish', 'multiverseid': 447915}, {'name': 'Renforts héroïques', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448196&type=card', 'language': 'French', 'multiverseid': 448196}, {'name': 'Rinforzi Eroici', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448477&type=card', 'language': 'Italian', 'multiverseid': 448477}, {'name': '英雄的援軍', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448758&type=card', 'language': 'Japanese', 'multiverseid': 448758}, {'name': '영웅적인 지원군', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449039&type=card', 'language': 'Korean', 'multiverseid': 449039}, {'name': 'Reforços Heroicos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449320&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449320}, {'name': 'Героическое Подкрепление', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449601&type=card', 'language': 'Russian', 'multiverseid': 449601}, {'name': '英勇增援', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449882&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449882}, {'name': '英勇增援', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450163&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450163}]",['M19'],"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. <i>(They can attack and {T} this turn.)</i>",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2cb43a4c53c5a3e0767ea76f5dc14ea8d9af064f,Boros Aggro,,,,
History of Benalia,4,History of Benalia,{1}{W}{W},3,['White'],['W'],Enchantment — Saga,['Enchantment'],['Saga'],Mythic Rare,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Create a 2/2 white Knight creature token with vigilance.
III — Knights you control get +2/+1 until end of turn.",,Noah Bradley,21,,,normal,442909,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442909&type=card,"[{'date': '2018-04-27', 'text': ""The final chapter ability of History of Benalia affects only Knights you control at the time it resolves. Creatures you begin to control later in the turn or that become Knights later in the turn won't get +2/+1.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]","[{'name': 'Geschichte Benalias', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443178&type=card', 'language': 'German', 'multiverseid': 443178}, {'name': 'Historia de Benalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443447&type=card', 'language': 'Spanish', 'multiverseid': 443447}, {'name': 'Histoire de Bénalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443716&type=card', 'language': 'French', 'multiverseid': 443716}, {'name': 'Storia di Benalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443985&type=card', 'language': 'Italian', 'multiverseid': 443985}, {'name': 'ベナリア史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444254&type=card', 'language': 'Japanese', 'multiverseid': 444254}, {'name': '베날리아의 역사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444523&type=card', 'language': 'Korean', 'multiverseid': 444523}, {'name': 'História de Benália', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444792&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444792}, {'name': 'История Беналии', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445061&type=card', 'language': 'Russian', 'multiverseid': 445061}, {'name': '宾纳里亚史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445330&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445330}, {'name': '賓納里亞史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445599&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445599}]",['DOM'],"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Create a 2/2 white Knight creature token with vigilance.
III — Knights you control get +2/+1 until end of turn.",Enchantment — Saga,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7f6decf929ddb47ef14c98c95637564409deff19,Boros Aggro,,,,
Lava Coil,2,Lava Coil,{1}{R},2,['Red'],['R'],Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.","""Commander, we caught the Dimir spy and took her ashes into custody.""
—Kramm, Wojek security officer",Wesley Burt,108,,,normal,452858,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452858&type=card,"[{'date': '2018-10-05', 'text': ""Lava Coil's replacement effect will exile the target creature if it would die this turn for any reason, not just due to lethal damage. It applies to the target creature even if Lava Coil deals no damage to it (due to a prevention effect).""}]","[{'name': 'Lavaschlinge', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453117&type=card', 'language': 'German', 'multiverseid': 453117}, {'name': 'Espiral de lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453376&type=card', 'language': 'Spanish', 'multiverseid': 453376}, {'name': 'Étreinte de lave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453635&type=card', 'language': 'French', 'multiverseid': 453635}, {'name': 'Spira di Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453894&type=card', 'language': 'Italian', 'multiverseid': 453894}, {'name': '溶岩コイル', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454153&type=card', 'language': 'Japanese', 'multiverseid': 454153}, {'name': '용암 고리', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454412&type=card', 'language': 'Korean', 'multiverseid': 454412}, {'name': 'Hélice de Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454671&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454671}, {'name': 'Спираль Лавы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454930&type=card', 'language': 'Russian', 'multiverseid': 454930}, {'name': '熔岩缠绕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455189&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455189}, {'name': '熔岩纏繞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455448&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455448}]",['GRN'],"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.",Sorcery,,ffd9184b169de7a6b7ea0784a6215dcdeb22d31d,Boros Aggro,,,,
Legion's Landing,4,Legion's Landing,{W},1,['White'],['W'],Legendary Enchantment,['Enchantment'],,Rare,XLN,Ixalan,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.","""I claim this land in the name of the queen.""
—Adrian Adanto of Lujio",Svetlin Velinov,22a,,,double-faced,435173,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435173&type=card,"[{'date': '2017-09-29', 'text': ""Once you've attacked with three or more creatures, Legion's Landing will transform even if some of those creatures leave the battlefield or are removed from combat.""}, {'date': '2017-09-29', 'text': ""The last ability of Legion's Landing only counts creatures that you declare as attacking creatures. Creatures that enter the battlefield attacking won't count.""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]","[{'name': 'Landung der Legion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435472&type=card', 'language': 'German', 'multiverseid': 435472}, {'name': 'Débarquement de la Légion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435771&type=card', 'language': 'French', 'multiverseid': 435771}, {'name': 'Sbarco della Legione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436070&type=card', 'language': 'Italian', 'multiverseid': 436070}, {'name': '軍団の上陸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436369&type=card', 'language': 'Japanese', 'multiverseid': 436369}, {'name': '군단의 상륙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436668&type=card', 'language': 'Korean', 'multiverseid': 436668}, {'name': 'Desembarque da Legião', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436967&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436967}, {'name': 'Высадка Легиона', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437266&type=card', 'language': 'Russian', 'multiverseid': 437266}, {'name': 'Desembarco de la Legión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437565&type=card', 'language': 'Spanish', 'multiverseid': 437565}, {'name': '军团登陆', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437864&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437864}, {'name': '軍團登陸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438163&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438163}]",['XLN'],"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",Legendary Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7a366907f525344dfb2c50056778411a8ebd2417,Boros Aggro,,['Legendary'],"[""Legion's Landing"", 'Adanto, the First Fort']",
