,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,supertypes,names,loyalty
Lyra Dawnbringer,1,Lyra Dawnbringer,{3}{W}{W},5,['White'],['W'],Legendary Creature — Angel,['Creature'],['Angel'],Mythic Rare,DOM,Dominaria,"Flying, first strike, lifelink
Other Angels you control get +1/+1 and have lifelink.","""You are not alone. You never were.""",Chris Rahn,26,5,5,normal,442914,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442914&type=card,"[{'date': '2018-04-27', 'text': 'Multiple instances of lifelink on the same creature are redundant.'}, {'date': '2018-04-27', 'text': ""Because damage remains marked on a creature until it's removed as the turn ends, nonlethal damage dealt to an Angel you control may become lethal if Lyra leaves the battlefield during that turn.""}]","[{'name': 'Lyra Morgenbringer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443183&type=card', 'language': 'German', 'multiverseid': 443183}, {'name': 'Lyra Portaalba', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443452&type=card', 'language': 'Spanish', 'multiverseid': 443452}, {'name': 'Lyra Aubevenant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443721&type=card', 'language': 'French', 'multiverseid': 443721}, {'name': 'Lyra Dawnbringer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443990&type=card', 'language': 'Italian', 'multiverseid': 443990}, {'name': '黎明をもたらす者ライラ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444259&type=card', 'language': 'Japanese', 'multiverseid': 444259}, {'name': '여명을 가져오는 자 리라', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444528&type=card', 'language': 'Korean', 'multiverseid': 444528}, {'name': 'Lyra, Portadora da Alvorada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444797&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444797}, {'name': 'Лира, Приносящая Рассвет', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445066&type=card', 'language': 'Russian', 'multiverseid': 445066}, {'name': '黎明使者莱拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445335&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445335}, {'name': '黎明使者萊拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445604&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445604}]",['DOM'],"Flying, first strike, lifelink
Other Angels you control get +1/+1 and have lifelink.",Legendary Creature — Angel,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c06606b54af9f396fb40e19f3720b8541703b87e,Boros Aggro,,['Legendary'],,
Mountain,5,Mountain,,0,,['R'],Basic Land — Mountain,['Land'],['Mountain'],Basic Land,UST,Unstable,,,John Avon,215,,,normal,439604,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439604&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', 'ARN', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'EVG', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'PD2', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'DDL', 'THS', 'C13', 'M15', 'DDN', 'KTK', 'C14', 'DD3_EVG', 'DD3_JVC', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Mountain,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",83345253cf2ac7c3ea2fce2fa186f7afd6a8447c,Boros Aggro,Red,['Basic'],,
Plains,10,Plains,,0,,['W'],Basic Land — Plains,['Land'],['Plains'],Basic Land,UST,Unstable,,,John Avon,212,,,normal,439601,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439601&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'pPRE', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DDC', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'RTR', 'DDK', 'M14', 'DDL', 'THS', 'C13', 'MD1', 'M15', 'DDN', 'KTK', 'C14', 'DD3_DVD', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Plains,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",501440ed1f0814e9ba812ad9f36ff69053fd0b42,Boros Aggro,White,['Basic'],,
Sacred Foundry,4,Sacred Foundry,,0,,"['W', 'R']",Land — Mountain Plains,['Land'],"['Mountain', 'Plains']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {R} or {W}.)
As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, Sacred Foundry enters the battlefield tapped.",,Noah Bradley,14,,,normal,405106,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405106&type=card,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['RAV', 'GTC', 'EXP']","As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, Sacred Foundry enters the battlefield tapped.",Land — Mountain Plains,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9cf179b4d5fa96385266a319f0107c179515486e,Boros Aggro,,,,
Snubhorn Sentry,4,Snubhorn Sentry,{W},1,['White'],['W'],Creature — Dinosaur,['Creature'],['Dinosaur'],Common,RIX,Rivals of Ixalan,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Snubhorn Sentry gets +3/+0 as long as you have the city's blessing.","They're fun to train—if you like stubborn, aggressive, and fiercely territorial.",Aaron Miller,23,0,3,normal,439680,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439680&type=card,"[{'date': '2018-01-19', 'text': ""Once you have the city's blessing, you have it for the rest of the game, even if you lose control of some or all of your permanents. The city's blessing isn't a permanent itself and can't be removed by any effect.""}, {'date': '2018-01-19', 'text': ""A permanent is any object on the battlefield, including tokens and lands. Spells and emblems aren't permanents.""}, {'date': '2018-01-19', 'text': ""If you cast a spell with ascend, you don't get the city's blessing until it resolves. Players may respond to that spell by trying to change whether you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""If you control ten permanents but don't control a permanent or resolving spell with ascend, you don't get the city's blessing. For example, if you control ten permanents, lose control of one, then cast Golden Demise, you won't have the city's blessing and the spell will affect creatures you control.""}, {'date': '2018-01-19', 'text': 'If your tenth permanent enters the battlefield and then a permanent leaves the battlefield immediately afterwards (most likely due to the ""Legend Rule"" or due to being a creature with 0 toughness), you get the city\'s blessing before it leaves the battlefield.'}, {'date': '2018-01-19', 'text': ""Ascend on a permanent isn't a triggered ability and doesn't use the stack. Players can respond to a spell that will give you your tenth permanent, but they can't respond to getting the city's blessing once you control that tenth permanent. This means that if your tenth permanent is a land you play, players can't respond before you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""Some cards get power, toughness, and/or abilities once you have the city's blessing. If another card has an ability that triggers when creatures with certain characteristics enter the battlefield (such as Mentor of the Meek or Elemental Bond do), use the entering permanent's characteristics after you have the city's blessing to determine whether those abilities trigger. This is true even if the entering permanent is your tenth permanent.""}]","[{'name': 'Stumpfhorn-Wachposten', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439883&type=card', 'language': 'German', 'multiverseid': 439883}, {'name': 'Cuernorromo vigilante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440086&type=card', 'language': 'Spanish', 'multiverseid': 440086}, {'name': 'Sentinelle retroussecorne', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440289&type=card', 'language': 'French', 'multiverseid': 440289}, {'name': 'Cornotozzo da Guardia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440492&type=card', 'language': 'Italian', 'multiverseid': 440492}, {'name': '短角獣の歩哨', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440695&type=card', 'language': 'Japanese', 'multiverseid': 440695}, {'name': '뭉툭뿔 보초병', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440898&type=card', 'language': 'Korean', 'multiverseid': 440898}, {'name': 'Sentinela Nodocórnea', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441101&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441101}, {'name': 'Сторожевой Тупорог', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441304&type=card', 'language': 'Russian', 'multiverseid': 441304}, {'name': '哨卫短角龙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441507&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441507}, {'name': '哨衛短角龍', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441710&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441710}]",['RIX'],"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Snubhorn Sentry gets +3/+0 as long as you have the city's blessing.",Creature — Dinosaur,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",4e3a5bba66d64a617f781b3bfa2c42f922dfde84,Boros Aggro,,,,
"Tajic, Legion's Edge",2,"Tajic, Legion's Edge",{1}{R}{W},3,"['White', 'Red']","['W', 'R']",Legendary Creature — Human Soldier,['Creature'],"['Human', 'Soldier']",Rare,GRN,Guilds of Ravnica,"Haste
Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
Prevent all noncombat damage that would be dealt to other creatures you control.
{R}{W}: Tajic, Legion's Edge gains first strike until end of turn.",,Anthony Palumbo,204,3,2,normal,452954,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452954&type=card,"[{'date': '2018-10-05', 'text': 'If Tajic and other creatures you control would be dealt lethal noncombat damage at the same time, the damage that would be dealt to your other creatures is prevented.'}, {'date': '2018-10-05', 'text': ""Mentor compares the power of the creature with mentor with that of the target creature at two different times: once as the triggered ability is put onto the stack, and once as the triggered ability resolves. If you wish to raise a creature's power so its mentor ability can target a bigger creature, the last chance you have to do so is during the beginning of combat step.""}, {'date': '2018-10-05', 'text': ""If the target creature's power is no longer less than the attacking creature's power as the ability resolves, mentor doesn't add a +1/+1 counter. For example, if two 3/3 creatures with mentor attack and both mentor triggers target the same 2/2 creature, the first to resolve puts a +1/+1 counter on it and the second does nothing.""}, {'date': '2018-10-05', 'text': 'If the creature with mentor leaves the battlefield with mentor on the stack, use its power as that creature last existed on the battlefield to determine whether the target creature has less power.'}]","[{'name': 'Tajic, Klinge der Legion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453213&type=card', 'language': 'German', 'multiverseid': 453213}, {'name': 'Tájic, Filo de la Legión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453472&type=card', 'language': 'Spanish', 'multiverseid': 453472}, {'name': 'Tajic, tranchant de la Légion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453731&type=card', 'language': 'French', 'multiverseid': 453731}, {'name': 'Tajic, Spada della Legione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453990&type=card', 'language': 'Italian', 'multiverseid': 453990}, {'name': '軍勢の切先、タージク', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454249&type=card', 'language': 'Japanese', 'multiverseid': 454249}, {'name': '군단의 칼날, 타직', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454508&type=card', 'language': 'Korean', 'multiverseid': 454508}, {'name': 'Tajic, Fio da Legião', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454767&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454767}, {'name': 'Тажик, Лезвие Легиона', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455026&type=card', 'language': 'Russian', 'multiverseid': 455026}, {'name': '教团尖锋塔疾克', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455285&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455285}, {'name': '教團尖鋒塔疾克', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455544&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455544}]",['GRN'],"Haste
Mentor <i>(Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)</i>
Prevent all noncombat damage that would be dealt to other creatures you control.
{R}{W}: Tajic, Legion's Edge gains first strike until end of turn.",Legendary Creature — Human Soldier,,897b371a106fca8324c84b495c039c58c26267c6,Boros Aggro,Boros,['Legendary'],,
Tocatli Honor Guard,3,Tocatli Honor Guard,{1}{W},2,['White'],['W'],Creature — Human Soldier,['Creature'],"['Human', 'Soldier']",Rare,XLN,Ixalan,Creatures entering the battlefield don't cause abilities to trigger.,"The glorious city of Pachatupa is the center of the Sun Empire, and Tocatli, the emperor's palace, is its glowing heart.",Sara Winters,42,1,3,normal,435194,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435194&type=card,"[{'date': '2017-09-29', 'text': 'Triggered abilities use the word ""when,"" ""whenever,"" or ""at."" They\'re usually written as ""[Trigger condition], [effect].""'}, {'date': '2017-09-29', 'text': 'Replacement effects, such as a permanent entering the battlefield tapped or with counters on it, are unaffected. Abilities that apply ""as [this creature] enters the battlefield"" are replacement effects.'}, {'date': '2017-09-29', 'text': ""Tocatli Honor Guard's ability stops a creature's own enters-the-battlefield triggered abilities as well as other triggered abilities that would trigger when a creature enters the battlefield. This includes abilities that would trigger when Tocatli Honor Guard itself enters the battlefield.""}, {'date': '2017-09-29', 'text': 'The trigger event doesn\'t have to specify ""creatures"" entering the battlefield. For example, Contraband Kingpin has an ability that says ""Whenever an artifact enters the battlefield under your control, scry 1."" If an artifact creature enters the battlefield under your control, that ability won\'t trigger. If a noncreature artifact enters the battlefield under your control, the ability will trigger.'}, {'date': '2017-09-29', 'text': 'Look at the permanent as it exists on the battlefield, taking into account continuous effects, to determine whether any triggered abilities will trigger. For example, if you control March of the Machines, which says, in part, ""Each noncreature artifact is an artifact creature,"" each artifact will be a creature at the time it enters the battlefield and will not cause triggered abilities to trigger.'}, {'date': '2017-09-29', 'text': 'If Tocatli Honor Guard and another creature enter the battlefield at the same time, neither creature entering the battlefield will cause triggered abilities to trigger.'}]","[{'name': 'Tocatli-Ehrengarde', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435493&type=card', 'language': 'German', 'multiverseid': 435493}, {'name': ""Garde d'honneur de Tocatli"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435792&type=card', 'language': 'French', 'multiverseid': 435792}, {'name': ""Guardia d'Onore di Toxatli"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436091&type=card', 'language': 'Italian', 'multiverseid': 436091}, {'name': 'トカートリの儀仗兵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436390&type=card', 'language': 'Japanese', 'multiverseid': 436390}, {'name': '토카틀리 의장대', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436689&type=card', 'language': 'Korean', 'multiverseid': 436689}, {'name': 'Guarda de Honra do Tocatli', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436988&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436988}, {'name': 'Почетный Караул Токатли', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437287&type=card', 'language': 'Russian', 'multiverseid': 437287}, {'name': 'Guardia de honor de Tocatli', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437586&type=card', 'language': 'Spanish', 'multiverseid': 437586}, {'name': '托卡特理仪队兵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437885&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437885}, {'name': '托卡特理儀隊兵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438184&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438184}]",['XLN'],Creatures entering the battlefield don't cause abilities to trigger.,Creature — Human Soldier,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",acfa8e3e9995459434fb9c1d5a2eccfb766eb6d4,Boros Aggro,,,,
Venerated Loxodon,2,Venerated Loxodon,{4}{W},5,['White'],['W'],Creature — Elephant Cleric,['Creature'],"['Elephant', 'Cleric']",Rare,GRN,Guilds of Ravnica,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
When Venerated Loxodon enters the battlefield, put a +1/+1 counter on each creature that convoked it.",,Zack Stella,30,4,4,normal,452780,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452780&type=card,"[{'date': '2018-10-05', 'text': ""You can't tap more creatures to convoke Venerated Loxodon than it takes to pay for its total cost. This means that normally no more than five creatures can convoke it.""}, {'date': '2018-10-05', 'text': ""You can tap an untapped creature you haven't controlled continuously since the beginning of your most recent turn to convoke a spell.""}, {'date': '2018-10-05', 'text': ""Convoke doesn't change a spell's mana cost or converted mana cost.""}, {'date': '2018-10-05', 'text': ""When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.""}, {'date': '2018-10-05', 'text': ""Because convoke isn't an alternative cost, it can be used in conjunction with alternative costs.""}, {'date': '2018-10-05', 'text': ""Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature's colors.""}, {'date': '2018-10-05', 'text': ""When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell's total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Worldsoul Colossus (a spell with convoke and mana cost {X}{G}{W}) and choose X to be 3, the total cost is {3}{G}{W}. If you tap two green creatures and two white creatures, you'll have to pay {1}.""}, {'date': '2018-10-05', 'text': ""If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""}]","[{'name': 'Verehrtes Loxodon', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453039&type=card', 'language': 'German', 'multiverseid': 453039}, {'name': 'Loxodón venerado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453298&type=card', 'language': 'Spanish', 'multiverseid': 453298}, {'name': 'Loxodon vénéré', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453557&type=card', 'language': 'French', 'multiverseid': 453557}, {'name': 'Lossodonte Venerato', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453816&type=card', 'language': 'Italian', 'multiverseid': 453816}, {'name': '敬慕されるロクソドン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454075&type=card', 'language': 'Japanese', 'multiverseid': 454075}, {'name': '존경받는 록소돈', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454334&type=card', 'language': 'Korean', 'multiverseid': 454334}, {'name': 'Loxodonte Venerado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454593&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454593}, {'name': 'Почтенный Локсодон', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454852&type=card', 'language': 'Russian', 'multiverseid': 454852}, {'name': '景仰象族', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455111&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455111}, {'name': '景仰象族', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455370&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455370}]",['GRN'],"Convoke <i>(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)</i>
When Venerated Loxodon enters the battlefield, put a +1/+1 counter on each creature that convoked it.",Creature — Elephant Cleric,,03f77260240f0fa6d499fdbceae38ce2c0d72fd3,Boros Aggro,Selesnya,,,
