,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,watermark,rulings,foreignNames,printings,originalText,originalType,id,Deck,supertypes,loyalty,legalities,flavor,names,releaseDate,source
Blink of an Eye,1,Blink of an Eye,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Common,DOM,Dominaria,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Igor Kieryluk,46,,,normal,442934.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442934&type=card,,"[{'date': '2018-04-27', 'text': ""If the target nonland permanent is an illegal target by the time Blink of an Eye tries to resolve, the spell doesn't resolve. You won't draw a card if it was kicked.""}]","[{'name': 'Von Augenblick zu Augenblick', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443203&type=card', 'language': 'German', 'multiverseid': 443203}, {'name': 'Abrir y cerrar de ojos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443472&type=card', 'language': 'Spanish', 'multiverseid': 443472}, {'name': ""Clin d'œil"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443741&type=card', 'language': 'French', 'multiverseid': 443741}, {'name': ""Batter d'Occhio"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444010&type=card', 'language': 'Italian', 'multiverseid': 444010}, {'name': '一瞬', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444279&type=card', 'language': 'Japanese', 'multiverseid': 444279}, {'name': '눈 깜빡이기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444548&type=card', 'language': 'Korean', 'multiverseid': 444548}, {'name': 'Piscar de Olhos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444817&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444817}, {'name': 'Мгновение Ока', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445086&type=card', 'language': 'Russian', 'multiverseid': 445086}, {'name': '眨眼即逝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445355&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445355}, {'name': '眨眼即逝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445624&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445624}]",['DOM'],"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Instant,2adff7f333d22918b603680fd2e6c79beb8ac7a0,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Blood Operative,2,Blood Operative,{1}{B}{B},3,['Black'],['B'],Creature — Vampire Assassin,['Creature'],"['Vampire', 'Assassin']",Rare,GRN,Guilds of Ravnica,"Lifelink
When Blood Operative enters the battlefield, you may exile target card from a graveyard.
Whenever you surveil, if Blood Operative is in your graveyard, you may pay 3 life. If you do, return Blood Operative to your hand.",Livia Prima,63,3,1,normal,452813.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452813&type=card,Dimir,"[{'date': '2018-10-05', 'text': ""If you surveil and put Blood Operative into your graveyard as you do so, its ability triggers once you've finished surveilling.""}, {'date': '2018-10-05', 'text': 'No player may take actions between the time you choose to pay 3 life and the time you return Blood Operative to your hand.'}, {'date': '2018-10-05', 'text': 'An ability that triggers ""whenever you surveil"" triggers after you\'re done surveilling, even if you have fewer cards in your library than the number of cards you\'re instructed to surveil. It even triggers if you have no cards in your library.'}]","[{'name': 'Blutagent', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453072&type=card', 'language': 'German', 'multiverseid': 453072}, {'name': 'Ejecutor sangriento', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453331&type=card', 'language': 'Spanish', 'multiverseid': 453331}, {'name': 'Agent de sang', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453590&type=card', 'language': 'French', 'multiverseid': 453590}, {'name': 'Agente Sanguinario', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453849&type=card', 'language': 'Italian', 'multiverseid': 453849}, {'name': '血の刺客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454108&type=card', 'language': 'Japanese', 'multiverseid': 454108}, {'name': '피의 첩보원', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454367&type=card', 'language': 'Korean', 'multiverseid': 454367}, {'name': 'Agente Sanguinário', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454626&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454626}, {'name': 'Кровавый Агент', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454885&type=card', 'language': 'Russian', 'multiverseid': 454885}, {'name': '鲜血特务', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455144&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455144}, {'name': '鮮血特務', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455403&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455403}]",['GRN'],"Lifelink
When Blood Operative enters the battlefield, you may exile target card from a graveyard.
Whenever you surveil, if Blood Operative is in your graveyard, you may pay 3 life. If you do, return Blood Operative to your hand.",Creature — Vampire Assassin,d33ce3573663bd065557c7710481b568400b0b25,Dimir Control,,,,,,,
Cast Down,1,Cast Down,{1}{B},2,['Black'],['B'],Instant,['Instant'],,Uncommon,DOM,Dominaria,Destroy target nonlegendary creature.,Bastien L. Deharme,81,,,normal,442969.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442969&type=card,,,"[{'name': 'Niederschlagen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443238&type=card', 'language': 'German', 'multiverseid': 443238}, {'name': 'Caer en el olvido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443507&type=card', 'language': 'Spanish', 'multiverseid': 443507}, {'name': 'Réduit à néant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443776&type=card', 'language': 'French', 'multiverseid': 443776}, {'name': 'Prostrare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444045&type=card', 'language': 'Italian', 'multiverseid': 444045}, {'name': '喪心', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444314&type=card', 'language': 'Japanese', 'multiverseid': 444314}, {'name': '넘어뜨리기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444583&type=card', 'language': 'Korean', 'multiverseid': 444583}, {'name': 'Demover', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444852&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444852}, {'name': 'Повергнуть в Прах', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445121&type=card', 'language': 'Russian', 'multiverseid': 445121}, {'name': '湮灭', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445390&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445390}, {'name': '湮滅', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445659&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445659}]",['DOM'],Destroy target nonlegendary creature.,Instant,2f5e1d31d1a464082a69b9cee613230318a6b5e6,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]","""Your life is finished, your name lost, and your work forgotten. It is as though Mazeura never existed.""
—Chainer's Torment",,,
Chemister's Insight,1,Chemister's Insight,{3}{U},4,['Blue'],['U'],Instant,['Instant'],,Uncommon,GRN,Guilds of Ravnica,"Draw two cards.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",Josh Hass,32,,,normal,452782.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452782&type=card,Izzet,"[{'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]","[{'name': 'Einblick des Chemisters', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453041&type=card', 'language': 'German', 'multiverseid': 453041}, {'name': 'Perspicacia de la quimista', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453300&type=card', 'language': 'Spanish', 'multiverseid': 453300}, {'name': 'Perspicacité du chimiste', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453559&type=card', 'language': 'French', 'multiverseid': 453559}, {'name': 'Intuizione della Chimimaga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453818&type=card', 'language': 'Italian', 'multiverseid': 453818}, {'name': '薬術師の眼識', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454077&type=card', 'language': 'Japanese', 'multiverseid': 454077}, {'name': '화학술사의 통찰력', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454336&type=card', 'language': 'Korean', 'multiverseid': 454336}, {'name': 'Visão da Quimiomante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454595&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454595}, {'name': 'Озарение Химика', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454854&type=card', 'language': 'Russian', 'multiverseid': 454854}, {'name': '化学师的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455113&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455113}, {'name': '化學師的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455372&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455372}]",['GRN'],"Draw two cards.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Instant,303f593d68c41ec5760a2120e319b6dadaac29f8,Dimir Control,,,,"""My specialty is theoretical universal limits and ways to circumvent them.""",,,
Discovery // Dispersal,3,Grim Discovery,{1}{B},2,['Black'],['B'],Sorcery,['Sorcery'],,Common,DDR,Duel Decks: Nissa vs. Ob Nixilis,"Choose one or both —
• Return target creature card from your graveyard to your hand.
• Return target land card from your graveyard to your hand.",Christopher Moeller,51,,,normal,417474.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417474&type=card,,,"[{'name': '不気味な発見', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417549&type=card', 'language': 'Japanese', 'multiverseid': 417549}]","['ZEN', 'DDR']","Choose one or both —
• Return target creature card from your graveyard to your hand.
• Return target land card from your graveyard to your hand.",Sorcery,ac6c779db4c809cc18d1461b40f7cd0a66c6d8bf,Dimir Control,,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",Few among the living understand just how much of their world is shaped by the ruins of the dead.,,,
Disinformation Campaign,1,Disinformation Campaign,{1}{U}{B},3,"['Blue', 'Black']","['U', 'B']",Enchantment,['Enchantment'],,Uncommon,GRN,Guilds of Ravnica,"When Disinformation Campaign enters the battlefield, you draw a card and each opponent discards a card.
Whenever you surveil, return Disinformation Campaign to its owner's hand.",Anthony Palumbo,167,,,normal,452917.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452917&type=card,Dimir,"[{'date': '2018-10-05', 'text': ""Disinformation Campaign's last ability triggers only if it's on the battlefield. It won't return from your graveyard.""}, {'date': '2018-10-05', 'text': 'An ability that triggers ""whenever you surveil"" triggers after you\'re done surveilling, even if you have fewer cards in your library than the number of cards you\'re instructed to surveil. It even triggers if you have no cards in your library.'}]","[{'name': 'Desinformationskampagne', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453176&type=card', 'language': 'German', 'multiverseid': 453176}, {'name': 'Campaña de desinformación', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453435&type=card', 'language': 'Spanish', 'multiverseid': 453435}, {'name': 'Campagne de désinformation', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453694&type=card', 'language': 'French', 'multiverseid': 453694}, {'name': 'Campagna di Disinformazione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453953&type=card', 'language': 'Italian', 'multiverseid': 453953}, {'name': '虚報活動', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454212&type=card', 'language': 'Japanese', 'multiverseid': 454212}, {'name': '허위 정보 공작', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454471&type=card', 'language': 'Korean', 'multiverseid': 454471}, {'name': 'Campanha de Desinformação', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454730&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454730}, {'name': 'Кампания по Дезинформации', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454989&type=card', 'language': 'Russian', 'multiverseid': 454989}, {'name': '散布谣言', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455248&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455248}, {'name': '散佈謠言', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455507&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455507}]",['GRN'],"When Disinformation Campaign enters the battlefield, you draw a card and each opponent discards a card.
Whenever you surveil, return Disinformation Campaign to its owner's hand.",Enchantment,8048d8960eac33e911865ffa9c0d5904ec047bd3,Dimir Control,,,,"""People would sooner savor sweet lies than chew plain truths.""
—Lazav",,,
Dream Eater,2,Dream Eater,{4}{U}{U},6,['Blue'],['U'],Creature — Nightmare Sphinx,['Creature'],"['Nightmare', 'Sphinx']",Mythic Rare,GRN,Guilds of Ravnica,"Flash
Flying
When Dream Eater enters the battlefield, surveil 4. When you do, you may return target nonland permanent an opponent controls to its owner's hand. (To surveil 4, look at the top four cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",Daarken,38,4,3,normal,452788.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452788&type=card,Dimir,"[{'date': '2018-10-05', 'text': 'Dream Eater\'s triggered ability goes on the stack without a target. While that ability is resolving, after you\'ve surveilled, the reflexive triggered ability triggers and you pick a target nonland permanent to be returned to its owner\'s hand. This is different from effects that say ""If you do . . ."" in that you choose the target after having surveilled.'}, {'date': '2018-10-05', 'text': ""Dream Eater's reflexive triggered ability triggers even if you have fewer than four cards in your library to surveil.""}, {'date': '2018-10-05', 'text': 'When you surveil, you may put all the cards you look at back on top of your library, you may put all of those cards into your graveyard, or you may put some of those cards on top and the rest of them into your graveyard.'}, {'date': '2018-10-05', 'text': ""You perform the actions stated on a card in sequence. For some spells and abilities, you'll surveil last. For others, you'll surveil and then perform other actions.""}]","[{'name': 'Traumfresser', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453047&type=card', 'language': 'German', 'multiverseid': 453047}, {'name': 'Devorasueños', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453306&type=card', 'language': 'Spanish', 'multiverseid': 453306}, {'name': 'Dévoreur de rêves', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453565&type=card', 'language': 'French', 'multiverseid': 453565}, {'name': 'Divorasogni', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453824&type=card', 'language': 'Italian', 'multiverseid': 453824}, {'name': '夢喰い', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454083&type=card', 'language': 'Japanese', 'multiverseid': 454083}, {'name': '꿈 포식자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454342&type=card', 'language': 'Korean', 'multiverseid': 454342}, {'name': 'Devorador de Sonhos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454601&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454601}, {'name': 'Пожиратель Снов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454860&type=card', 'language': 'Russian', 'multiverseid': 454860}, {'name': '食梦史芬斯', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455119&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455119}, {'name': '食夢史芬斯', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455378&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455378}]",['GRN'],"Flash
Flying
When Dream Eater enters the battlefield, surveil 4. When you do, you may return target nonland permanent an opponent controls to its owner's hand. <i>(To surveil 4, look at the top four cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)</i>",Creature — Nightmare Sphinx,6d65cf09c010f92c755b1eee811115fb93d01bfe,Dimir Control,,,,,,,
Drowned Catacomb,4,Drowned Catacomb,,0,,"['U', 'B']",Land,['Land'],,Rare,E01,Archenemy: Nicol Bolas,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B}.",Dave Kendall,94,,,normal,430633.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=430633&type=card,,"[{'date': '2009-10-01', 'text': ""This checks for lands you control with the land type Island or Swamp, not for lands named Island or Swamp. The lands it checks for don't have to be basic lands. For example, if you control Blood Crypt (a nonbasic land with the land types Swamp and Mountain), Drowned Catacomb will enter the battlefield untapped.""}, {'date': '2009-10-01', 'text': ""As this is entering the battlefield, it checks for lands that are already on the battlefield. It won't see lands that are entering the battlefield at the same time (due to Warp World, for example).""}]",,"['M10', 'M11', 'M12', 'M13', 'E01', 'XLN']","Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B} to your mana pool.",Land,a91162fae6634dfd54e2a51db79e6c0f448e1c1a,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Duress,3,Duress,{B},1,['Black'],['B'],Sorcery,['Sorcery'],,Special,pMEI,Media Inserts,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.",Michael Komarck,84,,,normal,,,,,"[{'name': '逼从', 'language': 'Chinese Simplified'}, {'name': '逼從', 'language': 'Chinese Traditional'}, {'name': 'Contrainte', 'language': 'French'}, {'name': 'Zwang', 'language': 'German'}, {'name': 'Costrizione', 'language': 'Italian'}, {'name': '強迫', 'language': 'Japanese'}, {'name': '구속', 'language': 'Korean'}, {'name': 'Coagir', 'language': 'Portuguese (Brazil)'}, {'name': 'Насилие', 'language': 'Russian'}, {'name': 'Coacción', 'language': 'Spanish'}]","['pMEI', 'pARL', 'USG', 'pFNM', '7ED', 'DDC', 'M10', 'M11', 'PD3', 'M13', 'M14', 'MD1', 'DD3_DVD', 'DTK', 'EMA', 'XLN', 'IMA']",,,ea6c1128726226857c91278cf4eda6c17043b7df,Dimir Control,,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Ixalan Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Urza Block', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]","""Your night names inspire me, Dack!""",,2014-03-19,IDW Comic Book Theros Issue #5
