,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,watermark,rulings,foreignNames,printings,originalText,originalType,id,Deck,supertypes,loyalty,legalities,flavor,names,releaseDate,source
Fungal Infection,1,Fungal Infection,{B},1,['Black'],['B'],Instant,['Instant'],,Common,DOM,Dominaria,Target creature gets -1/-1 until end of turn. Create a 1/1 green Saproling creature token.,Filip Burburan,94,,,normal,442982.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442982&type=card,,"[{'date': '2018-04-27', 'text': ""If the target creature is an illegal target by the time Fungal Infection tries to resolve, the spell doesn't resolve. You won't create a Saproling token.""}, {'date': '2018-04-27', 'text': ""The target creature will be on the battlefield when you create the Saproling token, even if it's about to die for having 0 toughness or lethal damage. Its abilities may affect the token's creation or trigger when the token enters the battlefield. Abilities that trigger this way will resolve after the target creature has died.""}]","[{'name': 'Pilzinfektion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443251&type=card', 'language': 'German', 'multiverseid': 443251}, {'name': 'Infección fúngica', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443520&type=card', 'language': 'Spanish', 'multiverseid': 443520}, {'name': 'Infection fongoïde', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443789&type=card', 'language': 'French', 'multiverseid': 443789}, {'name': 'Infezione Fungina', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444058&type=card', 'language': 'Italian', 'multiverseid': 444058}, {'name': '菌類感染', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444327&type=card', 'language': 'Japanese', 'multiverseid': 444327}, {'name': '진균 감염', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444596&type=card', 'language': 'Korean', 'multiverseid': 444596}, {'name': 'Infecção Fúngica', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444865&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444865}, {'name': 'Грибковая Инфекция', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445134&type=card', 'language': 'Russian', 'multiverseid': 445134}, {'name': '真菌感染', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445403&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445403}, {'name': '真菌感染', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445672&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445672}]",['DOM'],Target creature gets -1/-1 until end of turn. Create a 1/1 green Saproling creature token.,Instant,eccba0ac83d2c5eda434a0f101acd934803adc10,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]","To thallids, the whole world is just a pile of mulch to grow saprolings in.",,,
Golden Demise,3,Golden Demise,{1}{B}{B},3,['Black'],['B'],Sorcery,['Sorcery'],,Uncommon,RIX,Rivals of Ixalan,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",Deruchenko Alexander,73,,,normal,439730.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439730&type=card,,"[{'date': '2018-01-19', 'text': ""Golden Demise affects only creatures that are on the battlefield at the time it resolves. Creatures that enter the battlefield later in the turn won't get -2/-2. Similarly, if you have the city's blessing, creatures that come under your opponents' control later in the turn won't get -2/-2.""}, {'date': '2018-01-19', 'text': ""Once you have the city's blessing, you have it for the rest of the game, even if you lose control of some or all of your permanents. The city's blessing isn't a permanent itself and can't be removed by any effect.""}, {'date': '2018-01-19', 'text': ""A permanent is any object on the battlefield, including tokens and lands. Spells and emblems aren't permanents.""}, {'date': '2018-01-19', 'text': ""If you cast a spell with ascend, you don't get the city's blessing until it resolves. Players may respond to that spell by trying to change whether you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""If you control ten permanents but don't control a permanent or resolving spell with ascend, you don't get the city's blessing. For example, if you control ten permanents, lose control of one, then cast Golden Demise, you won't have the city's blessing and the spell will affect creatures you control.""}, {'date': '2018-01-19', 'text': 'If your tenth permanent enters the battlefield and then a permanent leaves the battlefield immediately afterwards (most likely due to the ""Legend Rule"" or due to being a creature with 0 toughness), you get the city\'s blessing before it leaves the battlefield.'}]","[{'name': 'Goldener Untergang', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439933&type=card', 'language': 'German', 'multiverseid': 439933}, {'name': 'Defunción dorada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440136&type=card', 'language': 'Spanish', 'multiverseid': 440136}, {'name': 'Décès doré', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440339&type=card', 'language': 'French', 'multiverseid': 440339}, {'name': 'Dipartita Dorata', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440542&type=card', 'language': 'Italian', 'multiverseid': 440542}, {'name': '黄金の死', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440745&type=card', 'language': 'Japanese', 'multiverseid': 440745}, {'name': '황금빛 종말', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440948&type=card', 'language': 'Korean', 'multiverseid': 440948}, {'name': 'Perecimento Dourado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441151&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441151}, {'name': 'Золотая Гибель', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441354&type=card', 'language': 'Russian', 'multiverseid': 441354}, {'name': '金光殒命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441557&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441557}, {'name': '金光殞命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441760&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441760}]",['RIX'],"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",Sorcery,408c0c9805e75d6d7f362faf453c6a7a77d17a94,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Island,8,Island,,0,,['U'],Basic Land — Island,['Land'],['Island'],Basic Land,UST,Unstable,,John Avon,213,,,normal,439602.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439602&type=card,Blue,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'THS', 'C13', 'DDM', 'M15', 'DDN', 'KTK', 'C14', 'DD3_JVC', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Island,c745293c1f00ec9a2f78155322b74dc85ec4f3cb,Dimir Control,['Basic'],,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
"Karn, Scion of Urza",2,"Karn, Scion of Urza",{4},4,,,Legendary Planeswalker — Karn,['Planeswalker'],['Karn'],Mythic Rare,DOM,Dominaria,"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""",Chase Stone,1,,,normal,442889.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442889&type=card,,"[{'date': '2018-04-27', 'text': ""A token created by Karn's last ability will count itself, so it'll be at least 1/1.""}, {'date': '2018-04-27', 'text': ""Karn is colorless but not an artifact. The Construct tokens created by Karn's last ability don't count Karn.""}]","[{'name': 'Karn, Urzas Spross', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443158&type=card', 'language': 'German', 'multiverseid': 443158}, {'name': 'Karn, vástago de Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443427&type=card', 'language': 'Spanish', 'multiverseid': 443427}, {'name': ""Karn, scion d'Urza"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443696&type=card', 'language': 'French', 'multiverseid': 443696}, {'name': 'Karn, Discendente di Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443965&type=card', 'language': 'Italian', 'multiverseid': 443965}, {'name': 'ウルザの後継、カーン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444234&type=card', 'language': 'Japanese', 'multiverseid': 444234}, {'name': '우르자의 후예, 카른', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444503&type=card', 'language': 'Korean', 'multiverseid': 444503}, {'name': 'Karn, Rebento de Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444772&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444772}, {'name': 'Карн, Детище Урзы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445041&type=card', 'language': 'Russian', 'multiverseid': 445041}, {'name': '克撒传人卡恩', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445310&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445310}, {'name': '克撒傳人卡恩', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445579&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445579}]",['DOM'],"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""",Legendary Planeswalker — Karn,7ababfd0c14d280fcef808e67f61b20d50f841d3,Dimir Control,['Legendary'],5.0,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Moment of Craving,2,Moment of Craving,{1}{B},2,['Black'],['B'],Instant,['Instant'],,Common,RIX,Rivals of Ixalan,Target creature gets -2/-2 until end of turn. You gain 2 life.,Steven Belledin,79,,,normal,439736.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439736&type=card,,"[{'date': '2018-01-19', 'text': ""If the target creature is an illegal target by the time Moment of Craving tries to resolve, the spell doesn't resolve. You won't gain 2 life.""}, {'date': '2018-01-19', 'text': ""The target creature will still be on the battlefield when you gain life, even if its toughness has been reduced to 0 or less. Any abilities it has that interact with gaining life do so as appropriate. If any abilities trigger on you gaining life, the creature will be put into its owner's graveyard after that ability triggers but before it resolves.""}]","[{'name': 'Plötzliches Verlangen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439939&type=card', 'language': 'German', 'multiverseid': 439939}, {'name': 'Momento de antojo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440142&type=card', 'language': 'Spanish', 'multiverseid': 440142}, {'name': ""Instant d'envie"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440345&type=card', 'language': 'French', 'multiverseid': 440345}, {'name': 'Momento di Bramosia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440548&type=card', 'language': 'Italian', 'multiverseid': 440548}, {'name': '渇望の時', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440751&type=card', 'language': 'Japanese', 'multiverseid': 440751}, {'name': '열망의 순간', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440954&type=card', 'language': 'Korean', 'multiverseid': 440954}, {'name': 'Momento de Avidez', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441157&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441157}, {'name': 'Вспыхнувшая Жажда', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441360&type=card', 'language': 'Russian', 'multiverseid': 441360}, {'name': '渴血之时', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441563&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441563}, {'name': '渴血之時', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441766&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441766}]",['RIX'],Target creature gets -2/-2 until end of turn. You gain 2 life.,Instant,8891db43dee16abd392b7dec9452951504aac2eb,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]","""The time of condemnation is at hand. Dusk washes over the world, and I consign you to eternal darkness!""",,,
Ritual of Soot,3,Ritual of Soot,{2}{B}{B},4,['Black'],['B'],Sorcery,['Sorcery'],,Rare,GRN,Guilds of Ravnica,Destroy all creatures with converted mana cost 3 or less.,Dimitar Marinski,84,,,normal,452834.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452834&type=card,,"[{'date': '2018-10-05', 'text': ""Tokens that aren't a copy of something else don't have a mana cost. Anything without a mana cost normally has a converted mana cost of 0.""}, {'date': '2018-10-05', 'text': 'If a permanent has {X} in its mana cost, X is considered to be 0.'}]","[{'name': 'Ritual des Rußes', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453093&type=card', 'language': 'German', 'multiverseid': 453093}, {'name': 'Ritual del hollín', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453352&type=card', 'language': 'Spanish', 'multiverseid': 453352}, {'name': 'Rituel de suie', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453611&type=card', 'language': 'French', 'multiverseid': 453611}, {'name': 'Rituale della Fuliggine', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453870&type=card', 'language': 'Italian', 'multiverseid': 453870}, {'name': '煤の儀式', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454129&type=card', 'language': 'Japanese', 'multiverseid': 454129}, {'name': '검댕의 의식', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454388&type=card', 'language': 'Korean', 'multiverseid': 454388}, {'name': 'Ritual da Fuligem', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454647&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454647}, {'name': 'Ритуал Сажи', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454906&type=card', 'language': 'Russian', 'multiverseid': 454906}, {'name': '煤烟仪式', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455165&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455165}, {'name': '煤煙儀式', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455424&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455424}]",['GRN'],Destroy all creatures with converted mana cost 3 or less.,Sorcery,90d57ba9e609f44ba88f8534b8e8dd1ace256ade,Dimir Control,,,,"Only the patrol's armor was found, so tainted with the acrid smell of sudden death that it could never be worn again.",,,
Search for Azcanta,1,Search for Azcanta,{1}{U},2,['Blue'],['U'],Legendary Enchantment,['Enchantment'],,Rare,XLN,Ixalan,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Magali Villeneuve,74a,,,double-faced,435226.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435226&type=card,,"[{'date': '2017-09-29', 'text': ""If a seventh card is put into your graveyard by something other than resolving Search for Azcanta's triggered ability, you won't transform it yet. You'll have to wait until your next upkeep.""}, {'date': '2017-09-29', 'text': 'If you have seven or more cards in your graveyard, you may transform Search for Azcanta while resolving its triggered ability even if you choose not to put the top card of your library into your graveyard.'}, {'date': '2017-09-29', 'text': ""If you don't put the top card of your library into your graveyard while resolving Search for Azcanta's triggered ability, you'll leave it on top of your library (and probably draw it during your draw step).""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]","[{'name': 'Suche nach Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435525&type=card', 'language': 'German', 'multiverseid': 435525}, {'name': ""À la recherche d'Azcanta"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435824&type=card', 'language': 'French', 'multiverseid': 435824}, {'name': 'In Cerca di Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436123&type=card', 'language': 'Italian', 'multiverseid': 436123}, {'name': 'アズカンタの探索', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436422&type=card', 'language': 'Japanese', 'multiverseid': 436422}, {'name': '아즈칸타 탐색', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436721&type=card', 'language': 'Korean', 'multiverseid': 436721}, {'name': 'Busca por Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437020&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437020}, {'name': 'Поиски Асканты', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437319&type=card', 'language': 'Russian', 'multiverseid': 437319}, {'name': 'En busca de Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437618&type=card', 'language': 'Spanish', 'multiverseid': 437618}, {'name': '探寻阿兹坎特', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437917&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437917}, {'name': '探尋阿茲坎特', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438216&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438216}]",['XLN'],"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Legendary Enchantment,31e234354fe4639ea7d1f1373a08514dde7930d4,Dimir Control,['Legendary'],,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",The Sunken Ruin houses all the learning of a long-forgotten age.,"['Search for Azcanta', 'Azcanta, the Sunken Ruin']",,
Sinister Sabotage,3,Sinister Sabotage,{1}{U}{U},3,['Blue'],['U'],Instant,['Instant'],,Uncommon,GRN,Guilds of Ravnica,"Counter target spell.
Surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)",Mathias Kollros,54,,,normal,452804.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452804&type=card,Dimir,"[{'date': '2018-10-05', 'text': ""A spell that can't be countered is a legal target for Sinister Sabotage. The spell won't be countered when Sinister Sabotage resolves, but you'll still surveil 1.""}, {'date': '2018-10-05', 'text': 'When you surveil, you may put all the cards you look at back on top of your library, you may put all of those cards into your graveyard, or you may put some of those cards on top and the rest of them into your graveyard.'}, {'date': '2018-10-05', 'text': ""You perform the actions stated on a card in sequence. For some spells and abilities, you'll surveil last. For others, you'll surveil and then perform other actions.""}, {'date': '2018-10-05', 'text': ""Some spells that instruct you to surveil require targets. You can't cast a spell without choosing legal targets. If all of those targets become illegal, the spell doesn't resolve and you won't surveil.""}]","[{'name': 'Fiese Sabotage', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453063&type=card', 'language': 'German', 'multiverseid': 453063}, {'name': 'Sabotaje siniestro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453322&type=card', 'language': 'Spanish', 'multiverseid': 453322}, {'name': 'Sinistre sabotage', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453581&type=card', 'language': 'French', 'multiverseid': 453581}, {'name': 'Sabotaggio Sinistro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453840&type=card', 'language': 'Italian', 'multiverseid': 453840}, {'name': '悪意ある妨害', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454099&type=card', 'language': 'Japanese', 'multiverseid': 454099}, {'name': '사악한 방해 공작', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454358&type=card', 'language': 'Korean', 'multiverseid': 454358}, {'name': 'Sabotagem Sinistra', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454617&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454617}, {'name': 'Зловещая Диверсия', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454876&type=card', 'language': 'Russian', 'multiverseid': 454876}, {'name': '恶意破坏', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455135&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455135}, {'name': '惡意破壞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455394&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455394}]",['GRN'],"Counter target spell.
Surveil 1. <i>(Look at the top card of your library. You may put that card into your graveyard.)</i>",Instant,149bb54457fb374026804aea61cac7c54c604fc0,Dimir Control,,,,"""We have intel that some guilds have fallen under an invader's influence. Until we're sure, no venture succeeds.""
—Lazav",,,
