,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,watermark,rulings,foreignNames,printings,originalText,originalType,id,Deck,supertypes,loyalty,legalities,flavor,names,releaseDate,source
Sorcerous Spyglass,1,Sorcerous Spyglass,{2},2,,,Artifact,['Artifact'],,Rare,XLN,Ixalan,"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",Kieran Yanner,248,,,normal,435407.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435407&type=card,,"[{'date': '2017-09-29', 'text': ""You can choose any card name, even if that card doesn't normally have an activated ability. You're not limited to the names of cards you saw in the opponent's hand.""}, {'date': '2017-09-29', 'text': ""You can't choose the name of a token unless that token has the same name as a card.""}, {'date': '2017-09-29', 'text': 'Activated abilities contain a colon. They\'re generally written ""[Cost]: [Effect]."" Some keyword abilities (such as equip and crew) are activated abilities and will have colons in their reminder text. Triggered abilities (starting with ""when,"" ""whenever,"" or ""at"") are unaffected by the last ability of Sorcerous Spyglass.'}, {'date': '2017-09-29', 'text': 'An activated mana ability is one that produces mana as it resolves, not one that costs mana to activate.'}, {'date': '2017-09-29', 'text': ""Sorcerous Spyglass affects cards regardless of what zone they're in. This includes cards in hand, cards in the graveyard, and exiled cards.""}]","[{'name': 'Magisches Fernrohr', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435706&type=card', 'language': 'German', 'multiverseid': 435706}, {'name': 'Longue-vue ensorceleuse', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436005&type=card', 'language': 'French', 'multiverseid': 436005}, {'name': 'Cannocchiale Incantato', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436304&type=card', 'language': 'Italian', 'multiverseid': 436304}, {'name': '魔術遠眼鏡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436603&type=card', 'language': 'Japanese', 'multiverseid': 436603}, {'name': '마법의 망원경', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436902&type=card', 'language': 'Korean', 'multiverseid': 436902}, {'name': 'Luneta Enfeitiçada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437201&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437201}, {'name': 'Волшебная Подзорная Труба', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437500&type=card', 'language': 'Russian', 'multiverseid': 437500}, {'name': 'Catalejo hechizado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437799&type=card', 'language': 'Spanish', 'multiverseid': 437799}, {'name': '巫视望远镜', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438098&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438098}, {'name': '巫視望遠鏡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438397&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438397}]",['XLN'],"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",Artifact,587f6cf3860cf06026f164709e44ff324134d4cd,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Banned'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Swamp,8,Swamp,,0,,['B'],Basic Land — Swamp,['Land'],['Swamp'],Basic Land,UST,Unstable,,John Avon,214,,,normal,439603.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439603&type=card,Black,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DDC', 'M10', 'HOP', 'ME3', 'ZEN', 'DDD', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'PD3', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'THS', 'C13', 'DDM', 'MD1', 'M15', 'DDN', 'KTK', 'C14', 'DD3_DVD', 'DD3_GVL', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'DDQ', 'SOI', 'DDR', 'KLD', 'C16', 'PCA', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DOM', 'BBD', 'CM2', 'M19', 'C18']",,Basic Land — Swamp,7210d09e2bd2613adb39795e0f216cc20c6dba0c,Dimir Control,['Basic'],,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Syncopate,2,Syncopate,{X}{U},1,['Blue'],['U'],Instant,['Instant'],,Uncommon,RTR,Return to Ravnica,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",Clint Cearley,54,,,normal,270369.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=270369&type=card,,,"[{'name': 'Синкопа', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355242&type=card', 'language': 'Russian', 'multiverseid': 355242}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355516&type=card', 'language': 'Chinese Traditional', 'multiverseid': 355516}, {'name': 'Unterbinden', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355790&type=card', 'language': 'German', 'multiverseid': 355790}, {'name': 'Syncope', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356064&type=card', 'language': 'French', 'multiverseid': 356064}, {'name': 'Sincopare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356338&type=card', 'language': 'Italian', 'multiverseid': 356338}, {'name': '中略', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356612&type=card', 'language': 'Japanese', 'multiverseid': 356612}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356886&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 356886}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357160&type=card', 'language': 'Chinese Simplified', 'multiverseid': 357160}, {'name': '중략', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357434&type=card', 'language': 'Korean', 'multiverseid': 357434}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=365512&type=card', 'language': 'Spanish', 'multiverseid': 365512}]","['ODY', 'RTR', 'DOM']","Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",Instant,abe58908a6c8f4654e9f1bce1c468062f54e0d2e,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]","""Patience, mage. Killing you now would be too easy.""",,,
"Tezzeret, Artifice Master",1,"Tezzeret, Artifice Master",{3}{U}{U},5,['Blue'],['U'],Legendary Planeswalker — Tezzeret,['Planeswalker'],['Tezzeret'],Mythic Rare,M19,Core Set 2019,"+1: Create a 1/1 colorless Thopter artifact creature token with flying.
0: Draw a card. If you control three or more artifacts, draw two cards instead.
−9: You get an emblem with ""At the beginning of your end step, search your library for a permanent card, put it onto the battlefield, then shuffle your library.""",Josh Hass,79,,,normal,447215.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447215&type=card,,"[{'date': '2018-07-13', 'text': ""If you put a permanent onto the battlefield with Tezzeret's emblem's ability, any triggered abilities of that permanent that trigger during your end step won't trigger during that same end step.""}]","[{'name': 'Tezzeret, meisterhafter Handwerker', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447496&type=card', 'language': 'German', 'multiverseid': 447496}, {'name': 'Tezzeret, maestro artífice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447777&type=card', 'language': 'Spanish', 'multiverseid': 447777}, {'name': 'Tezzeret, maître artificier', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448058&type=card', 'language': 'French', 'multiverseid': 448058}, {'name': 'Tezzeret, Maestro Artefice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448339&type=card', 'language': 'Italian', 'multiverseid': 448339}, {'name': '工匠の達人、テゼレット', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448620&type=card', 'language': 'Japanese', 'multiverseid': 448620}, {'name': '마법공학의 대가, 테제렛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448901&type=card', 'language': 'Korean', 'multiverseid': 448901}, {'name': 'Tezzeret, Mestre Artífice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449182&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449182}, {'name': 'Теззерет, Мастер Механизмов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449463&type=card', 'language': 'Russian', 'multiverseid': 449463}, {'name': '神器大师泰兹瑞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449744&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449744}, {'name': '神器大師泰茲瑞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450025&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450025}]",['M19'],"+1: Create a 1/1 colorless Thopter artifact creature token with flying.
0: Draw a card. If you control three or more artifacts, draw two cards instead.
−9: You get an emblem with ""At the beginning of your end step, search your library for a permanent card, put it onto the battlefield, then shuffle your library.""",Legendary Planeswalker — Tezzeret,e421195cd35c933b5eb344c989eff7a88cf0f7f0,Dimir Control,['Legendary'],5.0,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
The Eldest Reborn,3,The Eldest Reborn,{4}{B},5,['Black'],['B'],Enchantment — Saga,['Enchantment'],['Saga'],Uncommon,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",Jenn Ravenna,90,,,normal,442978.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442978&type=card,,"[{'date': '2018-04-27', 'text': ""When the first chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a creature or planeswalker they control, then each other opponent in turn order (if any) does the same. All chosen permanents are then sacrificed at the same time. Players will know the choices made by earlier players when making their choices.""}, {'date': '2018-04-27', 'text': ""When the second chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a card in hand without revealing it, then each other opponent in turn order (if any) does the same. All chosen cards are then discarded at the same time.""}, {'date': '2018-04-27', 'text': ""In a multiplayer game, if a player leaves the game, all cards that player owns leave as well. If you leave the game, the permanent you control from The Eldest Reborn's final chapter ability is exiled.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]","[{'name': 'Die Wiedergeburt des Ältesten', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443247&type=card', 'language': 'German', 'multiverseid': 443247}, {'name': 'El gran anciano renacido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443516&type=card', 'language': 'Spanish', 'multiverseid': 443516}, {'name': ""La Renaissance de l'aîné"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443785&type=card', 'language': 'French', 'multiverseid': 443785}, {'name': ""Rinascita dell'Antico"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444054&type=card', 'language': 'Italian', 'multiverseid': 444054}, {'name': '最古再誕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444323&type=card', 'language': 'Japanese', 'multiverseid': 444323}, {'name': '가장 오래된 재탄생', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444592&type=card', 'language': 'Korean', 'multiverseid': 444592}, {'name': 'O Ancião Renascido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444861&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444861}, {'name': 'Перерождение Древнейшего', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445130&type=card', 'language': 'Russian', 'multiverseid': 445130}, {'name': '恶源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445399&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445399}, {'name': '惡源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445668&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445668}]",['DOM'],"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",Enchantment — Saga,2977365e48f08dabaac262884a700f3b1dc37329,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
Thief of Sanity,3,Thief of Sanity,{1}{U}{B},3,"['Blue', 'Black']","['U', 'B']",Creature — Specter,['Creature'],['Specter'],Rare,GRN,Guilds of Ravnica,"Flying
Whenever Thief of Sanity deals combat damage to a player, look at the top three cards of that player's library, exile one of them face down, then put the rest into their graveyard. You may look at and cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any type to cast that spell.",Igor Kieryluk,205,2,2,normal,452955.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452955&type=card,Dimir,"[{'date': '2018-10-05', 'text': ""Thief of Sanity's effect doesn't change when you can cast the exiled card. For example, if you exile a sorcery card, you can cast it only during your main phase when the stack is empty.""}, {'date': '2018-10-05', 'text': 'An effect that instructs you to ""cast"" a card doesn\'t allow you to play lands.'}, {'date': '2018-10-05', 'text': ""You can still cast the exiled card if Thief of Sanity leaves the battlefield or leaves your control. If another player gains control of Thief of Sanity, that player can't cast the exiled card.""}, {'date': '2018-10-05', 'text': ""Casting an exiled card causes it to leave exile. You can't cast it multiple times.""}, {'date': '2018-10-05', 'text': ""In a multiplayer game, if a player leaves the game, all cards that player owns leave as well. If you leave the game, any spells or permanents you control from Thief of Sanity's effect are exiled, and any of the face-down exiled cards remain face down indefinitely. No player may look at them.""}]","[{'name': 'Verstandesräuber', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453214&type=card', 'language': 'German', 'multiverseid': 453214}, {'name': 'Ladrón de cordura', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453473&type=card', 'language': 'Spanish', 'multiverseid': 453473}, {'name': 'Voleur de sanité', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453732&type=card', 'language': 'French', 'multiverseid': 453732}, {'name': 'Ladro di Senno', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453991&type=card', 'language': 'Italian', 'multiverseid': 453991}, {'name': '正気泥棒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454250&type=card', 'language': 'Japanese', 'multiverseid': 454250}, {'name': '이성 도둑', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454509&type=card', 'language': 'Korean', 'multiverseid': 454509}, {'name': 'Ladra da Sanidade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454768&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454768}, {'name': 'Вор Рассудка', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455027&type=card', 'language': 'Russian', 'multiverseid': 455027}, {'name': '心智窃贼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455286&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455286}, {'name': '心智竊賊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455545&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455545}]",['GRN'],"Flying
Whenever Thief of Sanity deals combat damage to a player, look at the top three cards of that player's library, exile one of them face down, then put the rest into their graveyard. For as long as that card remains exiled, you may look at it, you may cast it, and you may spend mana as though it were mana of any type to cast that spell.",Creature — Specter,39bbc76ef3861c983b99fc7b1a2f58d14b854064,Dimir Control,,,,,,,
Thought Erasure,4,Thought Erasure,{U}{B},2,"['Blue', 'Black']","['U', 'B']",Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.
Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",Anna Steinbauer,206,,,normal,452956.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452956&type=card,Dimir,"[{'date': '2018-10-05', 'text': ""You surveil 1 even if the opponent doesn't discard a card, perhaps because they had no cards in hand at all.""}, {'date': '2018-10-05', 'text': 'When you surveil, you may put all the cards you look at back on top of your library, you may put all of those cards into your graveyard, or you may put some of those cards on top and the rest of them into your graveyard.'}, {'date': '2018-10-05', 'text': ""You perform the actions stated on a card in sequence. For some spells and abilities, you'll surveil last. For others, you'll surveil and then perform other actions.""}, {'date': '2018-10-05', 'text': ""Some spells that instruct you to surveil require targets. You can't cast a spell without choosing legal targets. If all of those targets become illegal, the spell doesn't resolve and you won't surveil.""}]","[{'name': 'Gedankenlöschung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453215&type=card', 'language': 'German', 'multiverseid': 453215}, {'name': 'Borrar los pensamientos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453474&type=card', 'language': 'Spanish', 'multiverseid': 453474}, {'name': 'Effacement des pensées', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453733&type=card', 'language': 'French', 'multiverseid': 453733}, {'name': 'Cancellazione del Pensiero', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453992&type=card', 'language': 'Italian', 'multiverseid': 453992}, {'name': '思考消去', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454251&type=card', 'language': 'Japanese', 'multiverseid': 454251}, {'name': '기억 소거', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454510&type=card', 'language': 'Korean', 'multiverseid': 454510}, {'name': 'Dissolução do Pensamento', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454769&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454769}, {'name': 'Стирание Мыслей', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455028&type=card', 'language': 'Russian', 'multiverseid': 455028}, {'name': '抹消思绪', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455287&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455287}, {'name': '抹消思緒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455546&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455546}]",['GRN'],"Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.
Surveil 1. <i>(Look at the top card of your library. You may put it into your graveyard.)</i>",Sorcery,1f92e3209bc06acbf792666363221cce5d389031,Dimir Control,,,,"""It's truly the highest honor, isn't it? To be remembered? Pity for you.""",,,
Vraska's Contempt,3,Vraska's Contempt,{2}{B}{B},4,['Black'],['B'],Instant,['Instant'],,Rare,XLN,Ixalan,Exile target creature or planeswalker. You gain 2 life.,Clint Cearley,129,,,normal,435283.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435283&type=card,,"[{'date': '2017-09-29', 'text': ""If the target creature or planeswalker is an illegal target by the time Vraska's Contempt resolves, the entire spell doesn't resolve. You won't gain life.""}, {'date': '2018-01-19', 'text': 'There are many important moments in the story, but the most crucial—called ""story spotlights""—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.'}]","[{'name': 'Vraskas Verachtung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435582&type=card', 'language': 'German', 'multiverseid': 435582}, {'name': 'Mépris de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435881&type=card', 'language': 'French', 'multiverseid': 435881}, {'name': 'Disprezzo di Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436180&type=card', 'language': 'Italian', 'multiverseid': 436180}, {'name': 'ヴラスカの侮辱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436479&type=card', 'language': 'Japanese', 'multiverseid': 436479}, {'name': '브라스카의 경멸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436778&type=card', 'language': 'Korean', 'multiverseid': 436778}, {'name': 'Desprezo de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437077&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437077}, {'name': 'Презрение Враски', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437376&type=card', 'language': 'Russian', 'multiverseid': 437376}, {'name': 'Desprecio de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437675&type=card', 'language': 'Spanish', 'multiverseid': 437675}, {'name': '瓦丝卡的藐视', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437974&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437974}, {'name': '瓦絲卡的藐視', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438273&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438273}]",['XLN'],Exile target creature or planeswalker. You gain 2 life.,Instant,ab73011eeebeb1e62ae5e4e124eeb2fdde396dac,Dimir Control,,,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",It wasn't long before the taverns of High and Dry were full of whispers about the new captain who could turn a person to stone with a glance.,,,
Watery Grave,4,Watery Grave,,0,,"['U', 'B']",Land — Island Swamp,['Land'],"['Island', 'Swamp']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.",Min Yum,7,,,normal,405114.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405114&type=card,,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['RAV', 'GTC', 'EXP']","As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.",Land — Island Swamp,fa63b8fabe778f0d2789665c98772bdfcbecd859,Dimir Control,,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,,,
