,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,releaseDate,foreignNames,printings,legalities,source,id,Deck,multiverseid,imageUrl,rulings,originalText,originalType,watermark,supertypes,loyalty
Assassin's Trophy,1,Assassin's Trophy,{B}{G},2,"['Black', 'Green']","['B', 'G']",Instant,['Instant'],,Rare,GRN,Guilds of Ravnica,"Destroy target permanent an opponent controls. Its controller may search their library for a basic land card, put it onto the battlefield, then shuffle their library.",A power vacuum for the Azorius. A keepsake for Vraska.,Seb McKinnon,152,,,normal,,"[{'name': 'Trophäe der Meuchlerin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453161&type=card', 'language': 'German', 'multiverseid': 453161}, {'name': 'Trofeo de la asesina', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453420&type=card', 'language': 'Spanish', 'multiverseid': 453420}, {'name': ""Trophée de l'assassin"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453679&type=card', 'language': 'French', 'multiverseid': 453679}, {'name': ""Trofeo dell'Assassina"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453938&type=card', 'language': 'Italian', 'multiverseid': 453938}, {'name': '暗殺者の戦利品', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454197&type=card', 'language': 'Japanese', 'multiverseid': 454197}, {'name': '암살자의 트로피', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454456&type=card', 'language': 'Korean', 'multiverseid': 454456}, {'name': 'Troféu do Assassino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454715&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454715}, {'name': 'Трофей Убийцы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454974&type=card', 'language': 'Russian', 'multiverseid': 454974}, {'name': '杀手留念', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455233&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455233}, {'name': '殺手留念', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455492&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455492}]",['GRN'],,,f5c7b609bdc634476b94a2479eaa697804a7671a,Golgari Midrange,452902.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452902&type=card,"[{'date': '2018-10-05', 'text': ""If the target permanent is an illegal target by the time Assassin's Trophy tries to resolve, the spell doesn't resolve. No player searches their library.""}, {'date': '2018-10-05', 'text': ""If the target permanent is a legal target but isn't destroyed, most likely because it has indestructible, its controller may search their library.""}, {'date': '2018-10-05', 'text': ""If the permanent's controller doesn't search their library, they don't shuffle their library.""}]","Destroy target permanent an opponent controls. Its controller may search their library for a basic land card, put it onto the battlefield, then shuffle their library.",Instant,,,
Carnage Tyrant,1,Carnage Tyrant,{4}{G}{G},6,['Green'],['G'],Creature — Dinosaur,['Creature'],['Dinosaur'],Mythic Rare,XLN,Ixalan,"This spell can't be countered.
Trample, hexproof","Sun Empire commanders are well versed in advanced martial strategy. Still, the correct maneuver is usually to deploy the giant, implacable death lizard.",Yeong-Hao Han,179,7,6,normal,,"[{'name': 'Metzelnder Tyrann', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435633&type=card', 'language': 'German', 'multiverseid': 435633}, {'name': 'Tyran du carnage', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435932&type=card', 'language': 'French', 'multiverseid': 435932}, {'name': 'Tiranno della Carneficina', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436231&type=card', 'language': 'Italian', 'multiverseid': 436231}, {'name': '殺戮の暴君', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436530&type=card', 'language': 'Japanese', 'multiverseid': 436530}, {'name': '살육의 폭군', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436829&type=card', 'language': 'Korean', 'multiverseid': 436829}, {'name': 'Tirano da Carnificina', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437128&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437128}, {'name': 'Смертоносный Тиран', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437427&type=card', 'language': 'Russian', 'multiverseid': 437427}, {'name': 'Tirano masacrador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437726&type=card', 'language': 'Spanish', 'multiverseid': 437726}, {'name': '杀戮暴霸龙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438025&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438025}, {'name': '殺戮暴霸龍', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438324&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438324}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,eeb701f35c0fd8f3dc5a9aafc41ffe72a7d2b7d3,Golgari Midrange,435334.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435334&type=card,,"Carnage Tyrant can't be countered.
Trample, hexproof",Creature — Dinosaur,,,
Cast Down,2,Cast Down,{1}{B},2,['Black'],['B'],Instant,['Instant'],,Uncommon,DOM,Dominaria,Destroy target nonlegendary creature.,"""Your life is finished, your name lost, and your work forgotten. It is as though Mazeura never existed.""
—Chainer's Torment",Bastien L. Deharme,81,,,normal,,"[{'name': 'Niederschlagen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443238&type=card', 'language': 'German', 'multiverseid': 443238}, {'name': 'Caer en el olvido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443507&type=card', 'language': 'Spanish', 'multiverseid': 443507}, {'name': 'Réduit à néant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443776&type=card', 'language': 'French', 'multiverseid': 443776}, {'name': 'Prostrare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444045&type=card', 'language': 'Italian', 'multiverseid': 444045}, {'name': '喪心', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444314&type=card', 'language': 'Japanese', 'multiverseid': 444314}, {'name': '넘어뜨리기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444583&type=card', 'language': 'Korean', 'multiverseid': 444583}, {'name': 'Demover', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444852&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444852}, {'name': 'Повергнуть в Прах', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445121&type=card', 'language': 'Russian', 'multiverseid': 445121}, {'name': '湮灭', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445390&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445390}, {'name': '湮滅', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445659&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445659}]",['DOM'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,2f5e1d31d1a464082a69b9cee613230318a6b5e6,Golgari Midrange,442969.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442969&type=card,,Destroy target nonlegendary creature.,Instant,,,
Deathgorge Scavenger,1,Deathgorge Scavenger,{2}{G},3,['Green'],['G'],Creature — Dinosaur,['Creature'],['Dinosaur'],Rare,XLN,Ixalan,"Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn.",,Tyler Jacobson,184,3,2,normal,,"[{'name': 'Todesschlucht-Aasfresser', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435638&type=card', 'language': 'German', 'multiverseid': 435638}, {'name': 'Charognard avaleur de cadavres', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435937&type=card', 'language': 'French', 'multiverseid': 435937}, {'name': 'Saprofago Sbranamorte', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436236&type=card', 'language': 'Italian', 'multiverseid': 436236}, {'name': '貪る死肉あさり', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436535&type=card', 'language': 'Japanese', 'multiverseid': 436535}, {'name': '사체포식 청소부', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436834&type=card', 'language': 'Korean', 'multiverseid': 436834}, {'name': 'Carniceiro Gorja da Morte', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437133&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437133}, {'name': 'Трупожор-Падальщик', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437432&type=card', 'language': 'Russian', 'multiverseid': 437432}, {'name': 'Carroñero engullemuertos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437731&type=card', 'language': 'Spanish', 'multiverseid': 437731}, {'name': '噬尸食腐龙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438030&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438030}, {'name': '噬屍食腐龍', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438329&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438329}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,ee91f43cc944b96877e5bb26adee08a2c692a83e,Golgari Midrange,435339.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435339&type=card,"[{'date': '2017-09-29', 'text': ""There's no way to get both bonuses at once while Deathgorge Scavenger's ability is resolving. If an artifact creature card is exiled this way, it's a creature card and not a noncreature card.""}]","Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn.",Creature — Dinosaur,,,
Detection Tower,1,Detection Tower,,0,,,Land,['Land'],,Rare,M19,Core Set 2019,"{T}: Add {C}.
{1}, {T}: Until end of turn, your opponents and creatures your opponents control with hexproof can be the targets of spells and abilities you control as though they didn't have hexproof.",Its light exposes enemies and lays secrets bare.,Adam Paquette,249,,,normal,,"[{'name': 'Ortungsturm', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447667&type=card', 'language': 'German', 'multiverseid': 447667}, {'name': 'Torre de detección', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447948&type=card', 'language': 'Spanish', 'multiverseid': 447948}, {'name': 'Tour de détection', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448229&type=card', 'language': 'French', 'multiverseid': 448229}, {'name': 'Torre di Avvistamento', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448510&type=card', 'language': 'Italian', 'multiverseid': 448510}, {'name': '探知の塔', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448791&type=card', 'language': 'Japanese', 'multiverseid': 448791}, {'name': '탐지탑', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449072&type=card', 'language': 'Korean', 'multiverseid': 449072}, {'name': 'Torre de Detecção', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449353&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449353}, {'name': 'Башня Обнаружения', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449634&type=card', 'language': 'Russian', 'multiverseid': 449634}, {'name': '探测塔', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449915&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449915}, {'name': '探測塔', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450196&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450196}]",['M19'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,c687711f6914fec37f376d42042702c1d01062bc,Golgari Midrange,447386.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447386&type=card,"[{'date': '2018-07-13', 'text': ""Your opponents and creatures your opponents control don't actually lose hexproof, although you will ignore hexproof for purposes of choosing targets of spells and abilities you control.""}, {'date': '2018-07-13', 'text': 'Creatures your opponents control with ""hexproof from [quality]"" abilities can be targeted as though they didn\'t have those abilities as well.'}, {'date': '2018-07-13', 'text': ""Because Detection Tower's last ability doesn't change the characteristics of any permanents, the set of creatures affected by it is constantly updated. Creatures that come under your opponents' control later in the turn can be targeted as though they didn't have hexproof.""}]","{T}: Add {C}.
{1}, {T}: Until end of turn, your opponents and creatures your opponents control with hexproof can be the targets of spells and abilities you control as though they didn't have hexproof.",Land,,,
Doom Whisperer,2,Doom Whisperer,{3}{B}{B},5,['Black'],['B'],Creature — Nightmare Demon,['Creature'],"['Nightmare', 'Demon']",Mythic Rare,GRN,Guilds of Ravnica,"Flying, trample
Pay 2 life: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",The sound of every twisted secret tempts you to hear another.,Vincent Proce,69,6,6,normal,,"[{'name': 'Verkünder des Untergangs', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453078&type=card', 'language': 'German', 'multiverseid': 453078}, {'name': 'Susurrador de la fatalidad', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453337&type=card', 'language': 'Spanish', 'multiverseid': 453337}, {'name': 'Chuchoteur de mort', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453596&type=card', 'language': 'French', 'multiverseid': 453596}, {'name': 'Sussurratore del Fato', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453855&type=card', 'language': 'Italian', 'multiverseid': 453855}, {'name': '破滅を囁くもの', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454114&type=card', 'language': 'Japanese', 'multiverseid': 454114}, {'name': '파멸을 속삭이는 자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454373&type=card', 'language': 'Korean', 'multiverseid': 454373}, {'name': 'Sussurrador da Ruína', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454632&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454632}, {'name': 'Шепчущая Погибель', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454891&type=card', 'language': 'Russian', 'multiverseid': 454891}, {'name': '毁灭低语魔', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455150&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455150}, {'name': '毀滅低語魔', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455409&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455409}]",['GRN'],,,2f8264a15cd3a2c2f96df84d89f179de985af655,Golgari Midrange,452819.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452819&type=card,"[{'date': '2018-10-05', 'text': 'When you surveil, you may put all the cards you look at back on top of your library, you may put all of those cards into your graveyard, or you may put some of those cards on top and the rest of them into your graveyard.'}, {'date': '2018-10-05', 'text': ""You perform the actions stated on a card in sequence. For some spells and abilities, you'll surveil last. For others, you'll surveil and then perform other actions.""}]","Flying, trample
Pay 2 life: Surveil 2. <i>(Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)</i>",Creature — Nightmare Demon,Dimir,,
Duress,3,Duress,{B},1,['Black'],['B'],Sorcery,['Sorcery'],,Special,pMEI,Media Inserts,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.","""Your night names inspire me, Dack!""",Michael Komarck,84,,,normal,2014-03-19,"[{'name': '逼从', 'language': 'Chinese Simplified'}, {'name': '逼從', 'language': 'Chinese Traditional'}, {'name': 'Contrainte', 'language': 'French'}, {'name': 'Zwang', 'language': 'German'}, {'name': 'Costrizione', 'language': 'Italian'}, {'name': '強迫', 'language': 'Japanese'}, {'name': '구속', 'language': 'Korean'}, {'name': 'Coagir', 'language': 'Portuguese (Brazil)'}, {'name': 'Насилие', 'language': 'Russian'}, {'name': 'Coacción', 'language': 'Spanish'}]","['pMEI', 'pARL', 'USG', 'pFNM', '7ED', 'DDC', 'M10', 'M11', 'PD3', 'M13', 'M14', 'MD1', 'DD3_DVD', 'DTK', 'EMA', 'XLN', 'IMA']","[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Ixalan Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Urza Block', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",IDW Comic Book Theros Issue #5,ea6c1128726226857c91278cf4eda6c17043b7df,Golgari Midrange,,,,,,,,
Find // Finality,3,"Finders, Keepers",{5}{B},6,['Black'],['B'],Sorcery,['Sorcery'],,Common,UST,Unstable,"Destroy target creature, then assemble a Contraption. (Put the top card of your Contraption deck face up onto one of your sprockets.)",The S.N.E.A.K. Code clearly permits looting corpses for parts. That just meant Agent 47.3 had to make sure her target was dead first.,Mark Behm,55,,,normal,,,['UST'],,,c5e0986ab99abbcb98e59fb7396c495be54ec19a,Golgari Midrange,439444.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439444&type=card,,"Destroy target creature, then assemble a Contraption. (Put the top card of your Contraption deck face up onto one of your sprockets.)",Sorcery,Agents of S.N.E.A.K.,,
Forest,7,Forest,,0,,['G'],Basic Land — Forest,['Land'],['Forest'],Basic Land,UST,Unstable,,,John Avon,216,,,normal,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'EVG', 'SHM', 'ALA', 'M10', 'HOP', 'ME3', 'ZEN', 'DDD', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'DDL', 'THS', 'C13', 'DDM', 'M15', 'KTK', 'C14', 'DD3_EVG', 'DD3_GVL', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'SOI', 'DDR', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']","[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,70523a1e8264d75a44d6d18af66f813dda4e7960,Golgari Midrange,439605.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439605&type=card,,,Basic Land — Forest,Green,['Basic'],
Golden Demise,2,Golden Demise,{1}{B}{B},3,['Black'],['B'],Sorcery,['Sorcery'],,Uncommon,RIX,Rivals of Ixalan,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",,Deruchenko Alexander,73,,,normal,,"[{'name': 'Goldener Untergang', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439933&type=card', 'language': 'German', 'multiverseid': 439933}, {'name': 'Defunción dorada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440136&type=card', 'language': 'Spanish', 'multiverseid': 440136}, {'name': 'Décès doré', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440339&type=card', 'language': 'French', 'multiverseid': 440339}, {'name': 'Dipartita Dorata', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440542&type=card', 'language': 'Italian', 'multiverseid': 440542}, {'name': '黄金の死', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440745&type=card', 'language': 'Japanese', 'multiverseid': 440745}, {'name': '황금빛 종말', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440948&type=card', 'language': 'Korean', 'multiverseid': 440948}, {'name': 'Perecimento Dourado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441151&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441151}, {'name': 'Золотая Гибель', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441354&type=card', 'language': 'Russian', 'multiverseid': 441354}, {'name': '金光殒命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441557&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441557}, {'name': '金光殞命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441760&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441760}]",['RIX'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,408c0c9805e75d6d7f362faf453c6a7a77d17a94,Golgari Midrange,439730.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439730&type=card,"[{'date': '2018-01-19', 'text': ""Golden Demise affects only creatures that are on the battlefield at the time it resolves. Creatures that enter the battlefield later in the turn won't get -2/-2. Similarly, if you have the city's blessing, creatures that come under your opponents' control later in the turn won't get -2/-2.""}, {'date': '2018-01-19', 'text': ""Once you have the city's blessing, you have it for the rest of the game, even if you lose control of some or all of your permanents. The city's blessing isn't a permanent itself and can't be removed by any effect.""}, {'date': '2018-01-19', 'text': ""A permanent is any object on the battlefield, including tokens and lands. Spells and emblems aren't permanents.""}, {'date': '2018-01-19', 'text': ""If you cast a spell with ascend, you don't get the city's blessing until it resolves. Players may respond to that spell by trying to change whether you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""If you control ten permanents but don't control a permanent or resolving spell with ascend, you don't get the city's blessing. For example, if you control ten permanents, lose control of one, then cast Golden Demise, you won't have the city's blessing and the spell will affect creatures you control.""}, {'date': '2018-01-19', 'text': 'If your tenth permanent enters the battlefield and then a permanent leaves the battlefield immediately afterwards (most likely due to the ""Legend Rule"" or due to being a creature with 0 toughness), you get the city\'s blessing before it leaves the battlefield.'}]","Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",Sorcery,,,
