,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,releaseDate,foreignNames,printings,legalities,source,id,Deck,multiverseid,imageUrl,rulings,originalText,originalType,watermark,supertypes,loyalty
The Eldest Reborn,3,The Eldest Reborn,{4}{B},5,['Black'],['B'],Enchantment — Saga,['Enchantment'],['Saga'],Uncommon,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",,Jenn Ravenna,90,,,normal,,"[{'name': 'Die Wiedergeburt des Ältesten', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443247&type=card', 'language': 'German', 'multiverseid': 443247}, {'name': 'El gran anciano renacido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443516&type=card', 'language': 'Spanish', 'multiverseid': 443516}, {'name': ""La Renaissance de l'aîné"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443785&type=card', 'language': 'French', 'multiverseid': 443785}, {'name': ""Rinascita dell'Antico"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444054&type=card', 'language': 'Italian', 'multiverseid': 444054}, {'name': '最古再誕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444323&type=card', 'language': 'Japanese', 'multiverseid': 444323}, {'name': '가장 오래된 재탄생', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444592&type=card', 'language': 'Korean', 'multiverseid': 444592}, {'name': 'O Ancião Renascido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444861&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444861}, {'name': 'Перерождение Древнейшего', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445130&type=card', 'language': 'Russian', 'multiverseid': 445130}, {'name': '恶源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445399&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445399}, {'name': '惡源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445668&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445668}]",['DOM'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,2977365e48f08dabaac262884a700f3b1dc37329,Golgari Midrange,442978.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442978&type=card,"[{'date': '2018-04-27', 'text': ""When the first chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a creature or planeswalker they control, then each other opponent in turn order (if any) does the same. All chosen permanents are then sacrificed at the same time. Players will know the choices made by earlier players when making their choices.""}, {'date': '2018-04-27', 'text': ""When the second chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a card in hand without revealing it, then each other opponent in turn order (if any) does the same. All chosen cards are then discarded at the same time.""}, {'date': '2018-04-27', 'text': ""In a multiplayer game, if a player leaves the game, all cards that player owns leave as well. If you leave the game, the permanent you control from The Eldest Reborn's final chapter ability is exiled.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]","(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",Enchantment — Saga,,,
Thrashing Brontodon,2,Thrashing Brontodon,{1}{G}{G},3,['Green'],['G'],Creature — Dinosaur,['Creature'],['Dinosaur'],Uncommon,RIX,Rivals of Ixalan,"{1}, Sacrifice Thrashing Brontodon: Destroy target artifact or enchantment.",It cares more about preserving the herd's territory than about preserving itself.,Jakub Kasper,148,3,4,normal,,"[{'name': 'Verwüstendes Brontodon', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440008&type=card', 'language': 'German', 'multiverseid': 440008}, {'name': 'Brontodón aplastador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440211&type=card', 'language': 'Spanish', 'multiverseid': 440211}, {'name': 'Brontodonte farouche', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440414&type=card', 'language': 'French', 'multiverseid': 440414}, {'name': 'Brontodonte Devastatore', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440617&type=card', 'language': 'Italian', 'multiverseid': 440617}, {'name': '打ち壊すブロントドン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440820&type=card', 'language': 'Japanese', 'multiverseid': 440820}, {'name': '몸부림치는 브론토돈', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441023&type=card', 'language': 'Korean', 'multiverseid': 441023}, {'name': 'Brontodonte Destruidor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441226&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441226}, {'name': 'Неистовый Бронтодон', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441429&type=card', 'language': 'Russian', 'multiverseid': 441429}, {'name': '痛击霆伟龙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441632&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441632}, {'name': '痛擊霆偉龍', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441835&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441835}]",['RIX'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,c8f6fdc294f500187b47441baffdd5d708451940,Golgari Midrange,439805.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439805&type=card,,"{1}, Sacrifice Thrashing Brontodon: Destroy target artifact or enchantment.",Creature — Dinosaur,,,
Vivien Reid,2,Vivien Reid,{3}{G}{G},5,['Green'],['G'],Legendary Planeswalker — Vivien,['Planeswalker'],['Vivien'],Mythic Rare,M19,Core Set 2019,"+1: Look at the top four cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
−3: Destroy target artifact, enchantment, or creature with flying.
−8: You get an emblem with ""Creatures you control get +2/+2 and have vigilance, trample, and indestructible.""",,Anna Steinbauer,208,,,normal,,"[{'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447625&type=card', 'language': 'German', 'multiverseid': 447625}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447906&type=card', 'language': 'Spanish', 'multiverseid': 447906}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448187&type=card', 'language': 'French', 'multiverseid': 448187}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448468&type=card', 'language': 'Italian', 'multiverseid': 448468}, {'name': 'ビビアン・リード', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448749&type=card', 'language': 'Japanese', 'multiverseid': 448749}, {'name': '비비안 레이드', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449030&type=card', 'language': 'Korean', 'multiverseid': 449030}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449311&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449311}, {'name': 'Вивьен Рейд', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449592&type=card', 'language': 'Russian', 'multiverseid': 449592}, {'name': '薇薇安瑞德', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449873&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449873}, {'name': '薇薇安瑞德', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450154&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450154}]",['M19'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,3dcd5189665ffa6e0f569ffbae7357ed254ff9d8,Golgari Midrange,447344.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447344&type=card,,"+1: Look at the top four cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
−3: Destroy target artifact, enchantment, or creature with flying.
−8: You get an emblem with ""Creatures you control get +2/+2 and have vigilance, trample, and indestructible.""",Legendary Planeswalker — Vivien,,['Legendary'],5.0
Vraska's Contempt,1,Vraska's Contempt,{2}{B}{B},4,['Black'],['B'],Instant,['Instant'],,Rare,XLN,Ixalan,Exile target creature or planeswalker. You gain 2 life.,It wasn't long before the taverns of High and Dry were full of whispers about the new captain who could turn a person to stone with a glance.,Clint Cearley,129,,,normal,,"[{'name': 'Vraskas Verachtung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435582&type=card', 'language': 'German', 'multiverseid': 435582}, {'name': 'Mépris de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435881&type=card', 'language': 'French', 'multiverseid': 435881}, {'name': 'Disprezzo di Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436180&type=card', 'language': 'Italian', 'multiverseid': 436180}, {'name': 'ヴラスカの侮辱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436479&type=card', 'language': 'Japanese', 'multiverseid': 436479}, {'name': '브라스카의 경멸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436778&type=card', 'language': 'Korean', 'multiverseid': 436778}, {'name': 'Desprezo de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437077&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437077}, {'name': 'Презрение Враски', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437376&type=card', 'language': 'Russian', 'multiverseid': 437376}, {'name': 'Desprecio de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437675&type=card', 'language': 'Spanish', 'multiverseid': 437675}, {'name': '瓦丝卡的藐视', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437974&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437974}, {'name': '瓦絲卡的藐視', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438273&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438273}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,ab73011eeebeb1e62ae5e4e124eeb2fdde396dac,Golgari Midrange,435283.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435283&type=card,"[{'date': '2017-09-29', 'text': ""If the target creature or planeswalker is an illegal target by the time Vraska's Contempt resolves, the entire spell doesn't resolve. You won't gain life.""}, {'date': '2018-01-19', 'text': 'There are many important moments in the story, but the most crucial—called ""story spotlights""—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.'}]",Exile target creature or planeswalker. You gain 2 life.,Instant,,,
"Vraska, Golgari Queen",1,"Vraska, Golgari Queen",{2}{B}{G},4,"['Black', 'Green']","['B', 'G']",Legendary Planeswalker — Vraska,['Planeswalker'],['Vraska'],Mythic Rare,GRN,Guilds of Ravnica,"+2: You may sacrifice another permanent. If you do, you gain 1 life and draw a card.
−3: Destroy target nonland permanent with converted mana cost 3 or less.
−9: You get an emblem with ""Whenever a creature you control deals combat damage to a player, that player loses the game.""",,Magali Villeneuve,213,,,normal,,"[{'name': 'Vraska, Königin der Golgari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453222&type=card', 'language': 'German', 'multiverseid': 453222}, {'name': 'Vraska, reina de los golgari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453481&type=card', 'language': 'Spanish', 'multiverseid': 453481}, {'name': 'Vraska, reine des Golgari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453740&type=card', 'language': 'French', 'multiverseid': 453740}, {'name': 'Vraska, Regina Golgari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453999&type=card', 'language': 'Italian', 'multiverseid': 453999}, {'name': 'ゴルガリの女王、ヴラスカ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454258&type=card', 'language': 'Japanese', 'multiverseid': 454258}, {'name': '골가리 여왕, 브라스카', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454517&type=card', 'language': 'Korean', 'multiverseid': 454517}, {'name': 'Vraska, Rainha Golgari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454776&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454776}, {'name': 'Враска, Царица Голгари', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455035&type=card', 'language': 'Russian', 'multiverseid': 455035}, {'name': '葛加理女王瓦丝卡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455294&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455294}, {'name': '葛加理女王瓦絲卡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455553&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455553}]",['GRN'],,,0a537fec800a4c6c69b6887ebb585d517206bba3,Golgari Midrange,452963.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452963&type=card,"[{'date': '2018-10-05', 'text': ""You choose whether to sacrifice a permanent (and which one to sacrifice) while Vraska's first ability is resolving. No player may take actions between the time you choose which permanent to sacrifice and the time you do so.""}, {'date': '2018-10-05', 'text': ""Tokens that aren't a copy of something else don't have a mana cost. Anything without a mana cost normally has a converted mana cost of 0.""}, {'date': '2018-10-05', 'text': 'If a permanent has {X} in its mana cost, X is considered to be 0.'}]","+2: You may sacrifice another permanent. If you do, you gain 1 life and draw a card.
−3: Destroy target nonland permanent with converted mana cost 3 or less.
−9: You get an emblem with ""Whenever a creature you control deals combat damage to a player, that player loses the game.""",Legendary Planeswalker — Vraska,,['Legendary'],4.0
"Vraska, Relic Seeker",1,"Vraska, Relic Seeker",{4}{B}{G},6,"['Black', 'Green']","['B', 'G']",Legendary Planeswalker — Vraska,['Planeswalker'],['Vraska'],Mythic Rare,XLN,Ixalan,"+2: Create a 2/2 black Pirate creature token with menace.
−3: Destroy target artifact, creature, or enchantment. Create a colorless Treasure artifact token with ""{T}, Sacrifice this artifact: Add one mana of any color.""
−10: Target player's life total becomes 1.",,Chris Rahn,232,,,normal,,"[{'name': 'Vraska, Reliquiensucherin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435687&type=card', 'language': 'German', 'multiverseid': 435687}, {'name': 'Vraska, chercheuse de reliques', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435986&type=card', 'language': 'French', 'multiverseid': 435986}, {'name': 'Vraska, Cercatrice di Reliquie', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436285&type=card', 'language': 'Italian', 'multiverseid': 436285}, {'name': '秘宝探究者、ヴラスカ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436584&type=card', 'language': 'Japanese', 'multiverseid': 436584}, {'name': '유물 사냥꾼 브라스카', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436883&type=card', 'language': 'Korean', 'multiverseid': 436883}, {'name': 'Vraska, Caçadora de Relíquias', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437182&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437182}, {'name': 'Враска, Охотница за Реликвиями', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437481&type=card', 'language': 'Russian', 'multiverseid': 437481}, {'name': 'Vraska, buscadora de reliquias', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437780&type=card', 'language': 'Spanish', 'multiverseid': 437780}, {'name': '寻宝客瓦丝卡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438079&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438079}, {'name': '尋寶客瓦絲卡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438378&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438378}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,3173c8eb8f823426b8df1552ee75dbf92ee8c5f9,Golgari Midrange,435388.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435388&type=card,"[{'date': '2017-09-29', 'text': ""If the target artifact, creature, or enchantment is an illegal target by the time Vraska's second ability resolves, the entire ability doesn't resolve. You won't get a Treasure. If, on the other hand, the target is a legal target but isn't destroyed (most likely because it has indestructible), you will get a Treasure.""}, {'date': '2017-09-29', 'text': ""For a player's life total to become 1, what actually happens is that the player loses the appropriate amount of life (or in some rare cases, gains the appropriate amount of life). For example, if the targeted player's life total is 4 when this ability resolves, that player loses 3 life. Other cards that interact with life loss will interact with this effect accordingly.""}]","+2: Create a 2/2 black Pirate creature token with menace.
−3: Destroy target artifact, creature, or enchantment. Create a colorless Treasure artifact token with ""{T}, Sacrifice this artifact: Add one mana of any color to your mana pool.""
−10: Target player's life total becomes 1.",Legendary Planeswalker — Vraska,,['Legendary'],6.0
Wildgrowth Walker,3,Wildgrowth Walker,{1}{G},2,['Green'],['G'],Creature — Elemental,['Creature'],['Elemental'],Uncommon,XLN,Ixalan,"Whenever a creature you control explores, put a +1/+1 counter on Wildgrowth Walker and you gain 3 life.","""Hear me, stone, root, branch: be the fist of this land. Turn back those who trample upon your domain.""
—Song of the Shaper",Ryan Alexander Lee,216,1,3,normal,,"[{'name': 'Wandelnder Wildwuchs', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435671&type=card', 'language': 'German', 'multiverseid': 435671}, {'name': 'Marcheur pousse-sauvage', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435970&type=card', 'language': 'French', 'multiverseid': 435970}, {'name': 'Errante della Crescita Rigogliosa', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436269&type=card', 'language': 'Italian', 'multiverseid': 436269}, {'name': '野茂み歩き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436568&type=card', 'language': 'Japanese', 'multiverseid': 436568}, {'name': '거친성장 보행자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436867&type=card', 'language': 'Korean', 'multiverseid': 436867}, {'name': 'Andarilho Vicejante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437166&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437166}, {'name': 'Дикорастущий Шатун', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437465&type=card', 'language': 'Russian', 'multiverseid': 437465}, {'name': 'Caminante espesura', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437764&type=card', 'language': 'Spanish', 'multiverseid': 437764}, {'name': '野生行客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438063&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438063}, {'name': '野生行客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438362&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438362}]",['XLN'],"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,32fe5e00f0296fe4a5587c4600d4c3d958c04438,Golgari Midrange,435372.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435372&type=card,"[{'date': '2017-09-29', 'text': 'If a creature leaves the battlefield before an effect instructs it to explore, it still explores. Effects that trigger when a creature you control explores, such as that of Wildgrowth Walker, trigger if appropriate.'}, {'date': '2017-09-29', 'text': ""If Wildgrowth Walker leaves the battlefield while its triggered ability is on the stack, you won't put a +1/+1 counter on anything but you will gain 3 life.""}]","Whenever a creature you control explores, put a +1/+1 counter on Wildgrowth Walker and you gain 3 life.",Creature — Elemental,,,
Woodland Cemetery,4,Woodland Cemetery,,0,,"['B', 'G']",Land,['Land'],,Rare,ISD,Innistrad,"Woodland Cemetery enters the battlefield tapped unless you control a Swamp or a Forest.
{T}: Add {B} or {G}.",Farmers cut the trees and buried their dead. The dead rose up and killed the farmers. The trees grew back and strangled the dead.,Lars Grant-West,249,,,normal,,"[{'name': '林地墓园', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272215&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272215}, {'name': '林地墓園', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272499&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272499}, {'name': 'Cemitério da Floresta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272783&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272783}, {'name': 'Cimetière des sylves', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273067&type=card', 'language': 'French', 'multiverseid': 273067}, {'name': 'Лесное Кладбище', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273351&type=card', 'language': 'Russian', 'multiverseid': 273351}, {'name': 'Waldfriedhof', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273635&type=card', 'language': 'German', 'multiverseid': 273635}, {'name': 'Cementerio boscoso', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273919&type=card', 'language': 'Spanish', 'multiverseid': 273919}, {'name': 'Cimitero Silvestre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274203&type=card', 'language': 'Italian', 'multiverseid': 274203}, {'name': '森林の墓地', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274487&type=card', 'language': 'Japanese', 'multiverseid': 274487}]","['ISD', 'DOM']","[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",,ff710eecd2a41b6030fdeca5e3ff712414a50866,Golgari Midrange,241983.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241983&type=card,,"Woodland Cemetery enters the battlefield tapped unless you control a Swamp or a Forest.
{T}: Add {B} or {G} to your mana pool.",Land,,,
