,quantity,name,names,manaCost,cmc,colors,colorIdentity,type,supertypes,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,flavor,releaseDate,source,watermark
Cast Down,4,Cast Down,,{1}{B},2,['Black'],['B'],Instant,,['Instant'],,Uncommon,DOM,Dominaria,Destroy target nonlegendary creature.,Bastien L. Deharme,81,,,normal,442969.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442969&type=card,,"[{'name': 'Niederschlagen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443238&type=card', 'language': 'German', 'multiverseid': 443238}, {'name': 'Caer en el olvido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443507&type=card', 'language': 'Spanish', 'multiverseid': 443507}, {'name': 'Réduit à néant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443776&type=card', 'language': 'French', 'multiverseid': 443776}, {'name': 'Prostrare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444045&type=card', 'language': 'Italian', 'multiverseid': 444045}, {'name': '喪心', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444314&type=card', 'language': 'Japanese', 'multiverseid': 444314}, {'name': '넘어뜨리기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444583&type=card', 'language': 'Korean', 'multiverseid': 444583}, {'name': 'Demover', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444852&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444852}, {'name': 'Повергнуть в Прах', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445121&type=card', 'language': 'Russian', 'multiverseid': 445121}, {'name': '湮灭', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445390&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445390}, {'name': '湮滅', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445659&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445659}]",['DOM'],Destroy target nonlegendary creature.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2f5e1d31d1a464082a69b9cee613230318a6b5e6,Grixis Control,"""Your life is finished, your name lost, and your work forgotten. It is as though Mazeura never existed.""
—Chainer's Torment",,,
Chemister's Insight,3,Chemister's Insight,,{3}{U},4,['Blue'],['U'],Instant,,['Instant'],,Uncommon,GRN,Guilds of Ravnica,"Draw two cards.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",Josh Hass,32,,,normal,452782.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452782&type=card,"[{'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]","[{'name': 'Einblick des Chemisters', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453041&type=card', 'language': 'German', 'multiverseid': 453041}, {'name': 'Perspicacia de la quimista', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453300&type=card', 'language': 'Spanish', 'multiverseid': 453300}, {'name': 'Perspicacité du chimiste', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453559&type=card', 'language': 'French', 'multiverseid': 453559}, {'name': 'Intuizione della Chimimaga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453818&type=card', 'language': 'Italian', 'multiverseid': 453818}, {'name': '薬術師の眼識', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454077&type=card', 'language': 'Japanese', 'multiverseid': 454077}, {'name': '화학술사의 통찰력', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454336&type=card', 'language': 'Korean', 'multiverseid': 454336}, {'name': 'Visão da Quimiomante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454595&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454595}, {'name': 'Озарение Химика', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454854&type=card', 'language': 'Russian', 'multiverseid': 454854}, {'name': '化学师的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455113&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455113}, {'name': '化學師的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455372&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455372}]",['GRN'],"Draw two cards.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Instant,,303f593d68c41ec5760a2120e319b6dadaac29f8,Grixis Control,"""My specialty is theoretical universal limits and ways to circumvent them.""",,,Izzet
Disdainful Stroke,2,Disdainful Stroke,,{1}{U},2,['Blue'],['U'],Instant,,['Instant'],,Special,pFNM,Friday Night Magic,Counter target spell with converted mana cost 4 or greater.,Svetlin Velinov,177,,,normal,,,"[{'date': '2014-09-20', 'text': ""A face-down spell has converted mana cost 0 and can't be targeted by Disdainful Stroke.""}]","[{'name': '倨傲击', 'language': 'Chinese Simplified'}, {'name': '倨傲擊', 'language': 'Chinese Traditional'}, {'name': 'Botte dédaigneuse', 'language': 'French'}, {'name': 'Verächtlicher Hieb', 'language': 'German'}, {'name': 'Fendente Sdegnoso', 'language': 'Italian'}, {'name': '軽蔑的な一撃', 'language': 'Japanese'}, {'name': '경멸의 일격', 'language': 'Korean'}, {'name': 'Golpe Desdenhoso', 'language': 'Portuguese (Brazil)'}, {'name': 'Презрительный Удар', 'language': 'Russian'}, {'name': 'Golpe altanero', 'language': 'Spanish'}]","['pFNM', 'KTK', 'C16']",,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",555a4323774f82990e2ebd47b9236dafabcf8721,Grixis Control,"""You are beneath contempt. Your lineage will be forgotten.""",2015-02-01,Friday Night Magic prize,
Dragonskull Summit,4,Dragonskull Summit,,,0,,"['B', 'R']",Land,,['Land'],,Rare,C16,Commander 2016,"Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
{T}: Add {B} or {R}.",Jon Foster,292,,,normal,420909.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420909&type=card,"[{'date': '2009-10-01', 'text': ""This checks for lands you control with the land type Swamp or Mountain, not for lands named Swamp or Mountain. The lands it checks for don't have to be basic lands. For example, if you control Stomping Ground (a nonbasic land with the land types Mountain and Forest), Dragonskull Summit will enter the battlefield untapped.""}, {'date': '2009-10-01', 'text': ""As this is entering the battlefield, it checks for lands that are already on the battlefield. It won't see lands that are entering the battlefield at the same time (due to Warp World, for example).""}]","[{'name': '龙颅山峰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421260&type=card', 'language': 'Chinese Simplified', 'multiverseid': 421260}, {'name': 'Drachenschädel-Pass', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421611&type=card', 'language': 'German', 'multiverseid': 421611}, {'name': 'Sommet du Crânedragon', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421962&type=card', 'language': 'French', 'multiverseid': 421962}, {'name': 'Vetta del Teschio di Drago', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=422313&type=card', 'language': 'Italian', 'multiverseid': 422313}, {'name': '竜髑髏の山頂', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=422664&type=card', 'language': 'Japanese', 'multiverseid': 422664}, {'name': 'Pico da Caveira de Dragão', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423015&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 423015}, {'name': 'Cumbre Cráneo de Dragón', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423366&type=card', 'language': 'Spanish', 'multiverseid': 423366}]","['M10', 'M11', 'M12', 'M13', 'C16', 'E01', 'XLN']","Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.
{T}: Add {B} or {R} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",8f4e5e90a78a9d78bec7a601c1d225622a0bbf40,Grixis Control,,,,
Drowned Catacomb,4,Drowned Catacomb,,,0,,"['U', 'B']",Land,,['Land'],,Rare,E01,Archenemy: Nicol Bolas,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B}.",Dave Kendall,94,,,normal,430633.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=430633&type=card,"[{'date': '2009-10-01', 'text': ""This checks for lands you control with the land type Island or Swamp, not for lands named Island or Swamp. The lands it checks for don't have to be basic lands. For example, if you control Blood Crypt (a nonbasic land with the land types Swamp and Mountain), Drowned Catacomb will enter the battlefield untapped.""}, {'date': '2009-10-01', 'text': ""As this is entering the battlefield, it checks for lands that are already on the battlefield. It won't see lands that are entering the battlefield at the same time (due to Warp World, for example).""}]",,"['M10', 'M11', 'M12', 'M13', 'E01', 'XLN']","Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",a91162fae6634dfd54e2a51db79e6c0f448e1c1a,Grixis Control,,,,
Duress,2,Duress,,{B},1,['Black'],['B'],Sorcery,,['Sorcery'],,Special,pMEI,Media Inserts,"Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.",Michael Komarck,84,,,normal,,,,"[{'name': '逼从', 'language': 'Chinese Simplified'}, {'name': '逼從', 'language': 'Chinese Traditional'}, {'name': 'Contrainte', 'language': 'French'}, {'name': 'Zwang', 'language': 'German'}, {'name': 'Costrizione', 'language': 'Italian'}, {'name': '強迫', 'language': 'Japanese'}, {'name': '구속', 'language': 'Korean'}, {'name': 'Coagir', 'language': 'Portuguese (Brazil)'}, {'name': 'Насилие', 'language': 'Russian'}, {'name': 'Coacción', 'language': 'Spanish'}]","['pMEI', 'pARL', 'USG', 'pFNM', '7ED', 'DDC', 'M10', 'M11', 'PD3', 'M13', 'M14', 'MD1', 'DD3_DVD', 'DTK', 'EMA', 'XLN', 'IMA']",,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Ixalan Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Urza Block', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ea6c1128726226857c91278cf4eda6c17043b7df,Grixis Control,"""Your night names inspire me, Dack!""",2014-03-19,IDW Comic Book Theros Issue #5,
Golden Demise,1,Golden Demise,,{1}{B}{B},3,['Black'],['B'],Sorcery,,['Sorcery'],,Uncommon,RIX,Rivals of Ixalan,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",Deruchenko Alexander,73,,,normal,439730.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439730&type=card,"[{'date': '2018-01-19', 'text': ""Golden Demise affects only creatures that are on the battlefield at the time it resolves. Creatures that enter the battlefield later in the turn won't get -2/-2. Similarly, if you have the city's blessing, creatures that come under your opponents' control later in the turn won't get -2/-2.""}, {'date': '2018-01-19', 'text': ""Once you have the city's blessing, you have it for the rest of the game, even if you lose control of some or all of your permanents. The city's blessing isn't a permanent itself and can't be removed by any effect.""}, {'date': '2018-01-19', 'text': ""A permanent is any object on the battlefield, including tokens and lands. Spells and emblems aren't permanents.""}, {'date': '2018-01-19', 'text': ""If you cast a spell with ascend, you don't get the city's blessing until it resolves. Players may respond to that spell by trying to change whether you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""If you control ten permanents but don't control a permanent or resolving spell with ascend, you don't get the city's blessing. For example, if you control ten permanents, lose control of one, then cast Golden Demise, you won't have the city's blessing and the spell will affect creatures you control.""}, {'date': '2018-01-19', 'text': 'If your tenth permanent enters the battlefield and then a permanent leaves the battlefield immediately afterwards (most likely due to the ""Legend Rule"" or due to being a creature with 0 toughness), you get the city\'s blessing before it leaves the battlefield.'}]","[{'name': 'Goldener Untergang', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439933&type=card', 'language': 'German', 'multiverseid': 439933}, {'name': 'Defunción dorada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440136&type=card', 'language': 'Spanish', 'multiverseid': 440136}, {'name': 'Décès doré', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440339&type=card', 'language': 'French', 'multiverseid': 440339}, {'name': 'Dipartita Dorata', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440542&type=card', 'language': 'Italian', 'multiverseid': 440542}, {'name': '黄金の死', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440745&type=card', 'language': 'Japanese', 'multiverseid': 440745}, {'name': '황금빛 종말', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440948&type=card', 'language': 'Korean', 'multiverseid': 440948}, {'name': 'Perecimento Dourado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441151&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441151}, {'name': 'Золотая Гибель', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441354&type=card', 'language': 'Russian', 'multiverseid': 441354}, {'name': '金光殒命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441557&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441557}, {'name': '金光殞命', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441760&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441760}]",['RIX'],"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
All creatures get -2/-2 until end of turn. If you have the city's blessing, instead only creatures your opponents control get -2/-2 until end of turn.",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",408c0c9805e75d6d7f362faf453c6a7a77d17a94,Grixis Control,,,,
Island,2,Island,,,0,,['U'],Basic Land — Island,['Basic'],['Land'],['Island'],Basic Land,UST,Unstable,,John Avon,213,,,normal,439602.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439602&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'THS', 'C13', 'DDM', 'M15', 'DDN', 'KTK', 'C14', 'DD3_JVC', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Island,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c745293c1f00ec9a2f78155322b74dc85ec4f3cb,Grixis Control,,,,Blue
Legion Warboss,3,Legion Warboss,,{2}{R},3,['Red'],['R'],Creature — Goblin Soldier,,['Creature'],"['Goblin', 'Soldier']",Rare,GRN,Guilds of Ravnica,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
At the beginning of combat on your turn, create a 1/1 red Goblin creature token. That token gains haste until end of turn and attacks this combat if able.",Alex Konstad,109,2,2,normal,452859.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452859&type=card,"[{'date': '2018-10-05', 'text': ""If the token can't attack for any reason (such as becoming tapped), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.""}, {'date': '2018-10-05', 'text': ""Mentor compares the power of the creature with mentor with that of the target creature at two different times: once as the triggered ability is put onto the stack, and once as the triggered ability resolves. If you wish to raise a creature's power so its mentor ability can target a bigger creature, the last chance you have to do so is during the beginning of combat step.""}, {'date': '2018-10-05', 'text': ""If the target creature's power is no longer less than the attacking creature's power as the ability resolves, mentor doesn't add a +1/+1 counter. For example, if two 3/3 creatures with mentor attack and both mentor triggers target the same 2/2 creature, the first to resolve puts a +1/+1 counter on it and the second does nothing.""}, {'date': '2018-10-05', 'text': 'If the creature with mentor leaves the battlefield with mentor on the stack, use its power as that creature last existed on the battlefield to determine whether the target creature has less power.'}]","[{'name': 'Kriegsboss der Legion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453118&type=card', 'language': 'German', 'multiverseid': 453118}, {'name': 'Jefe de guerra de la Legión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453377&type=card', 'language': 'Spanish', 'multiverseid': 453377}, {'name': 'Patron de guerre de la Légion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453636&type=card', 'language': 'French', 'multiverseid': 453636}, {'name': 'Capoguerra della Legione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453895&type=card', 'language': 'Italian', 'multiverseid': 453895}, {'name': '軍勢の戦親分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454154&type=card', 'language': 'Japanese', 'multiverseid': 454154}, {'name': '군단 전쟁대장', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454413&type=card', 'language': 'Korean', 'multiverseid': 454413}, {'name': 'Chefe-de-guerra da Legião', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454672&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454672}, {'name': 'Воевода Легиона', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454931&type=card', 'language': 'Russian', 'multiverseid': 454931}, {'name': '教团战首', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455190&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455190}, {'name': '教團戰首', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455449&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455449}]",['GRN'],"Mentor <i>(Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)</i>
At the beginning of combat on your turn, create a 1/1 red Goblin creature token. That token gains haste until end of turn and attacks this combat if able.",Creature — Goblin Soldier,,3ce25fc8c0690d86820e6e9c577a881af78d1bc1,Grixis Control,,,,Boros
Moment of Craving,4,Moment of Craving,,{1}{B},2,['Black'],['B'],Instant,,['Instant'],,Common,RIX,Rivals of Ixalan,Target creature gets -2/-2 until end of turn. You gain 2 life.,Steven Belledin,79,,,normal,439736.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439736&type=card,"[{'date': '2018-01-19', 'text': ""If the target creature is an illegal target by the time Moment of Craving tries to resolve, the spell doesn't resolve. You won't gain 2 life.""}, {'date': '2018-01-19', 'text': ""The target creature will still be on the battlefield when you gain life, even if its toughness has been reduced to 0 or less. Any abilities it has that interact with gaining life do so as appropriate. If any abilities trigger on you gaining life, the creature will be put into its owner's graveyard after that ability triggers but before it resolves.""}]","[{'name': 'Plötzliches Verlangen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439939&type=card', 'language': 'German', 'multiverseid': 439939}, {'name': 'Momento de antojo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440142&type=card', 'language': 'Spanish', 'multiverseid': 440142}, {'name': ""Instant d'envie"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440345&type=card', 'language': 'French', 'multiverseid': 440345}, {'name': 'Momento di Bramosia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440548&type=card', 'language': 'Italian', 'multiverseid': 440548}, {'name': '渇望の時', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440751&type=card', 'language': 'Japanese', 'multiverseid': 440751}, {'name': '열망의 순간', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440954&type=card', 'language': 'Korean', 'multiverseid': 440954}, {'name': 'Momento de Avidez', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441157&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441157}, {'name': 'Вспыхнувшая Жажда', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441360&type=card', 'language': 'Russian', 'multiverseid': 441360}, {'name': '渴血之时', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441563&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441563}, {'name': '渴血之時', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441766&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441766}]",['RIX'],Target creature gets -2/-2 until end of turn. You gain 2 life.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",8891db43dee16abd392b7dec9452951504aac2eb,Grixis Control,"""The time of condemnation is at hand. Dusk washes over the world, and I consign you to eternal darkness!""",,,
