,quantity,name,names,manaCost,cmc,colors,colorIdentity,type,supertypes,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,flavor,releaseDate,source,watermark
Spell Pierce,2,Spell Pierce,,{U},1,['Blue'],['U'],Instant,,['Instant'],,Common,MM3,Modern Masters 2017 Edition,Counter target noncreature spell unless its controller pays {2}.,Vance Kovacs,51,,,normal,425876.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=425876&type=card,,"[{'name': '点破咒语', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426125&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426125}, {'name': '呪文貫き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426374&type=card', 'language': 'Japanese', 'multiverseid': 426374}]","['ZEN', 'MM3', 'MPS_AKH', 'XLN']",Counter target noncreature spell unless its controller pays {2}.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",716a6bd20052429b2f0930268ef8c9d1b5ba5d2a,Grixis Control,"""There's a hole in your plan.""
—Noyan Dar, Tazeem lullmage",,,
Star of Extinction,2,Star of Extinction,,{5}{R}{R},7,['Red'],['R'],Sorcery,,['Sorcery'],,Mythic Rare,XLN,Ixalan,Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,Chris Rahn,161,,,normal,435315.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435315&type=card,,"[{'name': 'Meteor der Auslöschung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435614&type=card', 'language': 'German', 'multiverseid': 435614}, {'name': ""Étoile d'extinction"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435913&type=card', 'language': 'French', 'multiverseid': 435913}, {'name': ""Stella dell'Estinzione"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436212&type=card', 'language': 'Italian', 'multiverseid': 436212}, {'name': '絶滅の星', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436511&type=card', 'language': 'Japanese', 'multiverseid': 436511}, {'name': '멸종의 별', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436810&type=card', 'language': 'Korean', 'multiverseid': 436810}, {'name': 'Estrela da Extinção', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437109&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437109}, {'name': 'Звезда Вымирания', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437408&type=card', 'language': 'Russian', 'multiverseid': 437408}, {'name': 'Meteorito exterminador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437707&type=card', 'language': 'Spanish', 'multiverseid': 437707}, {'name': '灭绝星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438006&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438006}, {'name': '滅絕星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438305&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438305}]",['XLN'],Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",0bf5be3c08f897715ce47b4889dab633ff24a3f0,Grixis Control,"""The visions haunt me. I see the end of the world, brought on by the search for the Immortal Sun.""
—Shaper Pashona",,,
Steam Vents,4,Steam Vents,,,0,,"['U', 'R']",Land — Island Mountain,,['Land'],"['Island', 'Mountain']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {U} or {R}.)
As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",Noah Bradley,12,,,normal,405109.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405109&type=card,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['GPT', 'RTR', 'EXP']","As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",Land — Island Mountain,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ed8f569d8df8864c440ac4c68402e0f4b1bda2c3,Grixis Control,,,,
Sulfur Falls,3,Sulfur Falls,,,0,,"['U', 'R']",Land,,['Land'],,Rare,ISD,Innistrad,"Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R}.",Cliff Childs,248,,,normal,241987.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241987&type=card,,"[{'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272219&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272219}, {'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272503&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272503}, {'name': 'Cascata de Enxofre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272787&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272787}, {'name': 'Chutes de soufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273071&type=card', 'language': 'French', 'multiverseid': 273071}, {'name': 'Серный Водопад', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273355&type=card', 'language': 'Russian', 'multiverseid': 273355}, {'name': 'Schwefelfälle', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273639&type=card', 'language': 'German', 'multiverseid': 273639}, {'name': 'Cascada de azufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273923&type=card', 'language': 'Spanish', 'multiverseid': 273923}, {'name': 'Cascata Sulfurea', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274207&type=card', 'language': 'Italian', 'multiverseid': 274207}, {'name': '硫黄の滝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274491&type=card', 'language': 'Japanese', 'multiverseid': 274491}]","['ISD', 'DOM']","Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",578640c35971b9a1c67d5b72fd5697ca51fc65f9,Grixis Control,Skirsdag cultists meet behind a waterfall's curtain and plot with demonic forces.,,,
Swamp,5,Swamp,,,0,,['B'],Basic Land — Swamp,['Basic'],['Land'],['Swamp'],Basic Land,UST,Unstable,,John Avon,214,,,normal,439603.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439603&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DDC', 'M10', 'HOP', 'ME3', 'ZEN', 'DDD', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'PD3', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'THS', 'C13', 'DDM', 'MD1', 'M15', 'DDN', 'KTK', 'C14', 'DD3_DVD', 'DD3_GVL', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'DDQ', 'SOI', 'DDR', 'KLD', 'C16', 'PCA', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DOM', 'BBD', 'CM2', 'M19', 'C18']",,Basic Land — Swamp,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7210d09e2bd2613adb39795e0f216cc20c6dba0c,Grixis Control,,,,Black
Syncopate,2,Syncopate,,{X}{U},1,['Blue'],['U'],Instant,,['Instant'],,Uncommon,RTR,Return to Ravnica,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",Clint Cearley,54,,,normal,270369.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=270369&type=card,,"[{'name': 'Синкопа', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355242&type=card', 'language': 'Russian', 'multiverseid': 355242}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355516&type=card', 'language': 'Chinese Traditional', 'multiverseid': 355516}, {'name': 'Unterbinden', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355790&type=card', 'language': 'German', 'multiverseid': 355790}, {'name': 'Syncope', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356064&type=card', 'language': 'French', 'multiverseid': 356064}, {'name': 'Sincopare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356338&type=card', 'language': 'Italian', 'multiverseid': 356338}, {'name': '中略', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356612&type=card', 'language': 'Japanese', 'multiverseid': 356612}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356886&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 356886}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357160&type=card', 'language': 'Chinese Simplified', 'multiverseid': 357160}, {'name': '중략', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357434&type=card', 'language': 'Korean', 'multiverseid': 357434}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=365512&type=card', 'language': 'Spanish', 'multiverseid': 365512}]","['ODY', 'RTR', 'DOM']","Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",abe58908a6c8f4654e9f1bce1c468062f54e0d2e,Grixis Control,"""Patience, mage. Killing you now would be too easy.""",,,
The Eldest Reborn,4,The Eldest Reborn,,{4}{B},5,['Black'],['B'],Enchantment — Saga,,['Enchantment'],['Saga'],Uncommon,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",Jenn Ravenna,90,,,normal,442978.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442978&type=card,"[{'date': '2018-04-27', 'text': ""When the first chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a creature or planeswalker they control, then each other opponent in turn order (if any) does the same. All chosen permanents are then sacrificed at the same time. Players will know the choices made by earlier players when making their choices.""}, {'date': '2018-04-27', 'text': ""When the second chapter ability of The Eldest Reborn resolves, the next opponent in turn order (or, if it's an opponent's turn, that opponent) chooses a card in hand without revealing it, then each other opponent in turn order (if any) does the same. All chosen cards are then discarded at the same time.""}, {'date': '2018-04-27', 'text': ""In a multiplayer game, if a player leaves the game, all cards that player owns leave as well. If you leave the game, the permanent you control from The Eldest Reborn's final chapter ability is exiled.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]","[{'name': 'Die Wiedergeburt des Ältesten', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443247&type=card', 'language': 'German', 'multiverseid': 443247}, {'name': 'El gran anciano renacido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443516&type=card', 'language': 'Spanish', 'multiverseid': 443516}, {'name': ""La Renaissance de l'aîné"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443785&type=card', 'language': 'French', 'multiverseid': 443785}, {'name': ""Rinascita dell'Antico"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444054&type=card', 'language': 'Italian', 'multiverseid': 444054}, {'name': '最古再誕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444323&type=card', 'language': 'Japanese', 'multiverseid': 444323}, {'name': '가장 오래된 재탄생', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444592&type=card', 'language': 'Korean', 'multiverseid': 444592}, {'name': 'O Ancião Renascido', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444861&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444861}, {'name': 'Перерождение Древнейшего', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445130&type=card', 'language': 'Russian', 'multiverseid': 445130}, {'name': '恶源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445399&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445399}, {'name': '惡源重生', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445668&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445668}]",['DOM'],"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Each opponent sacrifices a creature or planeswalker.
II — Each opponent discards a card.
III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",Enchantment — Saga,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2977365e48f08dabaac262884a700f3b1dc37329,Grixis Control,,,,
Thought Erasure,4,Thought Erasure,,{U}{B},2,"['Blue', 'Black']","['U', 'B']",Sorcery,,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.
Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",Anna Steinbauer,206,,,normal,452956.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452956&type=card,"[{'date': '2018-10-05', 'text': ""You surveil 1 even if the opponent doesn't discard a card, perhaps because they had no cards in hand at all.""}, {'date': '2018-10-05', 'text': 'When you surveil, you may put all the cards you look at back on top of your library, you may put all of those cards into your graveyard, or you may put some of those cards on top and the rest of them into your graveyard.'}, {'date': '2018-10-05', 'text': ""You perform the actions stated on a card in sequence. For some spells and abilities, you'll surveil last. For others, you'll surveil and then perform other actions.""}, {'date': '2018-10-05', 'text': ""Some spells that instruct you to surveil require targets. You can't cast a spell without choosing legal targets. If all of those targets become illegal, the spell doesn't resolve and you won't surveil.""}]","[{'name': 'Gedankenlöschung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453215&type=card', 'language': 'German', 'multiverseid': 453215}, {'name': 'Borrar los pensamientos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453474&type=card', 'language': 'Spanish', 'multiverseid': 453474}, {'name': 'Effacement des pensées', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453733&type=card', 'language': 'French', 'multiverseid': 453733}, {'name': 'Cancellazione del Pensiero', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453992&type=card', 'language': 'Italian', 'multiverseid': 453992}, {'name': '思考消去', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454251&type=card', 'language': 'Japanese', 'multiverseid': 454251}, {'name': '기억 소거', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454510&type=card', 'language': 'Korean', 'multiverseid': 454510}, {'name': 'Dissolução do Pensamento', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454769&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454769}, {'name': 'Стирание Мыслей', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455028&type=card', 'language': 'Russian', 'multiverseid': 455028}, {'name': '抹消思绪', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455287&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455287}, {'name': '抹消思緒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455546&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455546}]",['GRN'],"Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.
Surveil 1. <i>(Look at the top card of your library. You may put it into your graveyard.)</i>",Sorcery,,1f92e3209bc06acbf792666363221cce5d389031,Grixis Control,"""It's truly the highest honor, isn't it? To be remembered? Pity for you.""",,,Dimir
Vraska's Contempt,1,Vraska's Contempt,,{2}{B}{B},4,['Black'],['B'],Instant,,['Instant'],,Rare,XLN,Ixalan,Exile target creature or planeswalker. You gain 2 life.,Clint Cearley,129,,,normal,435283.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435283&type=card,"[{'date': '2017-09-29', 'text': ""If the target creature or planeswalker is an illegal target by the time Vraska's Contempt resolves, the entire spell doesn't resolve. You won't gain life.""}, {'date': '2018-01-19', 'text': 'There are many important moments in the story, but the most crucial—called ""story spotlights""—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.'}]","[{'name': 'Vraskas Verachtung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435582&type=card', 'language': 'German', 'multiverseid': 435582}, {'name': 'Mépris de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435881&type=card', 'language': 'French', 'multiverseid': 435881}, {'name': 'Disprezzo di Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436180&type=card', 'language': 'Italian', 'multiverseid': 436180}, {'name': 'ヴラスカの侮辱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436479&type=card', 'language': 'Japanese', 'multiverseid': 436479}, {'name': '브라스카의 경멸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436778&type=card', 'language': 'Korean', 'multiverseid': 436778}, {'name': 'Desprezo de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437077&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437077}, {'name': 'Презрение Враски', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437376&type=card', 'language': 'Russian', 'multiverseid': 437376}, {'name': 'Desprecio de Vraska', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437675&type=card', 'language': 'Spanish', 'multiverseid': 437675}, {'name': '瓦丝卡的藐视', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437974&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437974}, {'name': '瓦絲卡的藐視', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438273&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438273}]",['XLN'],Exile target creature or planeswalker. You gain 2 life.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ab73011eeebeb1e62ae5e4e124eeb2fdde396dac,Grixis Control,It wasn't long before the taverns of High and Dry were full of whispers about the new captain who could turn a person to stone with a glance.,,,
Watery Grave,4,Watery Grave,,,0,,"['U', 'B']",Land — Island Swamp,,['Land'],"['Island', 'Swamp']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.",Min Yum,7,,,normal,405114.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405114&type=card,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['RAV', 'GTC', 'EXP']","As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.",Land — Island Swamp,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",fa63b8fabe778f0d2789665c98772bdfcbecd859,Grixis Control,,,,
