,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,releaseDate,source,supertypes
Arclight Phoenix,4,Arclight Phoenix,{3}{R},4,['Red'],['R'],Creature — Phoenix,['Creature'],['Phoenix'],Mythic Rare,GRN,Guilds of Ravnica,"Flying, haste
At the beginning of combat on your turn, if you've cast three or more instant and sorcery spells this turn, return Arclight Phoenix from your graveyard to the battlefield.",Some storms never blow over.,Slawomir Maniak,91,3,2,normal,452841.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452841&type=card,"[{'date': '2018-10-05', 'text': 'Because the beginning of combat step is before attackers are declared, you can attack with Arclight Phoenix during the same combat it returns to the battlefield.'}]","[{'name': 'Lichtbogen-Phoenix', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453100&type=card', 'language': 'German', 'multiverseid': 453100}, {'name': 'Fénix arcobrillante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453359&type=card', 'language': 'Spanish', 'multiverseid': 453359}, {'name': ""Phénix d'arc"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453618&type=card', 'language': 'French', 'multiverseid': 453618}, {'name': ""Fenice dell'Arcolampo"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453877&type=card', 'language': 'Italian', 'multiverseid': 453877}, {'name': '弧光のフェニックス', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454136&type=card', 'language': 'Japanese', 'multiverseid': 454136}, {'name': '아크불빛 불사조', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454395&type=card', 'language': 'Korean', 'multiverseid': 454395}, {'name': 'Fênix Arco-lume', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454654&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454654}, {'name': 'Феникс Дуги Света', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454913&type=card', 'language': 'Russian', 'multiverseid': 454913}, {'name': '弧光凤凰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455172&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455172}, {'name': '弧光鳳凰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455431&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455431}]",['GRN'],"Flying, haste
At the beginning of combat on your turn, if you've cast three or more instant and sorcery spells this turn, return Arclight Phoenix from your graveyard to the battlefield.",Creature — Phoenix,,260e7e3ab6ce9c5463aac3a45ca935a79019f6a2,Izzet Drakes,,,,
Beacon Bolt,2,Beacon Bolt,{1}{U}{R},3,"['Blue', 'Red']","['U', 'R']",Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Beacon Bolt deals damage to target creature equal to the total number of instant and sorcery cards you own in exile and in your graveyard.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",,Titus Lunter,154,,,normal,452904.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452904&type=card,"[{'date': '2018-10-05', 'text': ""Beacon Bolt is still on the stack while you count your instant and sorcery cards in your graveyard and in exile. It doesn't count itself.""}, {'date': '2018-10-05', 'text': ""If any exiled cards you own are face down, they have no characteristics. If they're normally instants or sorceries, they won't be counted.""}, {'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]","[{'name': 'Signalturm-Blitz', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453163&type=card', 'language': 'German', 'multiverseid': 453163}, {'name': 'Rayo de la atalaya', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453422&type=card', 'language': 'Spanish', 'multiverseid': 453422}, {'name': 'Éclair du flambeau', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453681&type=card', 'language': 'French', 'multiverseid': 453681}, {'name': 'Saetta del Faro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453940&type=card', 'language': 'Italian', 'multiverseid': 453940}, {'name': '標の稲妻', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454199&type=card', 'language': 'Japanese', 'multiverseid': 454199}, {'name': '봉화의 번개', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454458&type=card', 'language': 'Korean', 'multiverseid': 454458}, {'name': 'Raio do Farol', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454717&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454717}, {'name': 'Сигнальный Разряд', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454976&type=card', 'language': 'Russian', 'multiverseid': 454976}, {'name': '信标电击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455235&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455235}, {'name': '信標電擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455494&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455494}]",['GRN'],"Beacon Bolt deals damage to target creature equal to the total number of instant and sorcery cards you own in exile and in your graveyard.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Sorcery,,7a102d378978f8b31f7d443d5c29a6bc01cec4bc,Izzet Drakes,Izzet,,,
Blink of an Eye,1,Blink of an Eye,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Common,DOM,Dominaria,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",,Igor Kieryluk,46,,,normal,442934.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442934&type=card,"[{'date': '2018-04-27', 'text': ""If the target nonland permanent is an illegal target by the time Blink of an Eye tries to resolve, the spell doesn't resolve. You won't draw a card if it was kicked.""}]","[{'name': 'Von Augenblick zu Augenblick', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443203&type=card', 'language': 'German', 'multiverseid': 443203}, {'name': 'Abrir y cerrar de ojos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443472&type=card', 'language': 'Spanish', 'multiverseid': 443472}, {'name': ""Clin d'œil"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443741&type=card', 'language': 'French', 'multiverseid': 443741}, {'name': ""Batter d'Occhio"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444010&type=card', 'language': 'Italian', 'multiverseid': 444010}, {'name': '一瞬', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444279&type=card', 'language': 'Japanese', 'multiverseid': 444279}, {'name': '눈 깜빡이기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444548&type=card', 'language': 'Korean', 'multiverseid': 444548}, {'name': 'Piscar de Olhos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444817&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444817}, {'name': 'Мгновение Ока', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445086&type=card', 'language': 'Russian', 'multiverseid': 445086}, {'name': '眨眼即逝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445355&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445355}, {'name': '眨眼即逝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445624&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445624}]",['DOM'],"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2adff7f333d22918b603680fd2e6c79beb8ac7a0,Izzet Drakes,,,,
Chart a Course,4,Chart a Course,{1}{U},2,['Blue'],['U'],Sorcery,['Sorcery'],,Uncommon,XLN,Ixalan,Draw two cards. Then discard a card unless you attacked with a creature this turn.,"While other pirates prowl for treasure, Captain Parrish plunders secrets.",James Ryman,48,,,normal,435200.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435200&type=card,,"[{'name': 'Den Kurs festlegen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435499&type=card', 'language': 'German', 'multiverseid': 435499}, {'name': 'Tracer un cap', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435798&type=card', 'language': 'French', 'multiverseid': 435798}, {'name': 'Tracciare la Rotta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436097&type=card', 'language': 'Italian', 'multiverseid': 436097}, {'name': '航路の作成', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436396&type=card', 'language': 'Japanese', 'multiverseid': 436396}, {'name': '진로 계획', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436695&type=card', 'language': 'Korean', 'multiverseid': 436695}, {'name': 'Traçar uma Rota', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436994&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436994}, {'name': 'Проложить Курс', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437293&type=card', 'language': 'Russian', 'multiverseid': 437293}, {'name': 'Trazar la ruta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437592&type=card', 'language': 'Spanish', 'multiverseid': 437592}, {'name': '规划航路', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437891&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437891}, {'name': '規劃航路', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438190&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438190}]",['XLN'],Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",adb8a102c0662ead16cf5677abe79693bfbd483d,Izzet Drakes,,,,
Crackling Drake,1,Crackling Drake,{U}{U}{R}{R},4,"['Blue', 'Red']","['U', 'R']",Creature — Drake,['Creature'],['Drake'],Uncommon,GRN,Guilds of Ravnica,"Flying
Crackling Drake's power is equal to the total number of instant and sorcery cards you own in exile and in your graveyard.
When Crackling Drake enters the battlefield, draw a card.",,Victor Adame Minguez,163,*,4,normal,452913.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452913&type=card,"[{'date': '2018-10-05', 'text': ""If any exiled cards you own are face down, they have no characteristics. If they're normally instants or sorceries, they won't be counted.""}, {'date': '2018-10-05', 'text': ""The ability that defines Crackling Drake's power works in all zones.""}]","[{'name': 'Knisternder Sceada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453172&type=card', 'language': 'German', 'multiverseid': 453172}, {'name': 'Draco chisporroteante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453431&type=card', 'language': 'Spanish', 'multiverseid': 453431}, {'name': 'Drakôn crépitant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453690&type=card', 'language': 'French', 'multiverseid': 453690}, {'name': 'Draghetto Crepitante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453949&type=card', 'language': 'Italian', 'multiverseid': 453949}, {'name': '弾けるドレイク', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454208&type=card', 'language': 'Japanese', 'multiverseid': 454208}, {'name': '파직거리는 드레이크', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454467&type=card', 'language': 'Korean', 'multiverseid': 454467}, {'name': 'Dragonete Fagulhante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454726&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454726}, {'name': 'Трескучий Дрейк', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454985&type=card', 'language': 'Russian', 'multiverseid': 454985}, {'name': '爆响龙兽', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455244&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455244}, {'name': '爆響龍獸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455503&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455503}]",['GRN'],"Flying
Crackling Drake's power is equal to the total number of instant and sorcery cards you own in exile and in your graveyard.
When Crackling Drake enters the battlefield, draw a card.",Creature — Drake,,ba12c18ec97e595c05a4da1cd951a42988e876f8,Izzet Drakes,Izzet,,,
Disdainful Stroke,2,Disdainful Stroke,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Special,pFNM,Friday Night Magic,Counter target spell with converted mana cost 4 or greater.,"""You are beneath contempt. Your lineage will be forgotten.""",Svetlin Velinov,177,,,normal,,,"[{'date': '2014-09-20', 'text': ""A face-down spell has converted mana cost 0 and can't be targeted by Disdainful Stroke.""}]","[{'name': '倨傲击', 'language': 'Chinese Simplified'}, {'name': '倨傲擊', 'language': 'Chinese Traditional'}, {'name': 'Botte dédaigneuse', 'language': 'French'}, {'name': 'Verächtlicher Hieb', 'language': 'German'}, {'name': 'Fendente Sdegnoso', 'language': 'Italian'}, {'name': '軽蔑的な一撃', 'language': 'Japanese'}, {'name': '경멸의 일격', 'language': 'Korean'}, {'name': 'Golpe Desdenhoso', 'language': 'Portuguese (Brazil)'}, {'name': 'Презрительный Удар', 'language': 'Russian'}, {'name': 'Golpe altanero', 'language': 'Spanish'}]","['pFNM', 'KTK', 'C16']",,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",555a4323774f82990e2ebd47b9236dafabcf8721,Izzet Drakes,,2015-02-01,Friday Night Magic prize,
Dive Down,1,Dive Down,{U},1,['Blue'],['U'],Instant,['Instant'],,Common,XLN,Ixalan,Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),"""Seeing the river is not the same as seeing the fish.""",Magali Villeneuve,53,,,normal,435205.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435205&type=card,,"[{'name': 'Abtauchen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435504&type=card', 'language': 'German', 'multiverseid': 435504}, {'name': 'Plongée', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435803&type=card', 'language': 'French', 'multiverseid': 435803}, {'name': 'Immergersi', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436102&type=card', 'language': 'Italian', 'multiverseid': 436102}, {'name': '潜水', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436401&type=card', 'language': 'Japanese', 'multiverseid': 436401}, {'name': '잠수', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436700&type=card', 'language': 'Korean', 'multiverseid': 436700}, {'name': 'Mergulhar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436999&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436999}, {'name': 'Погружение Вглубь', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437298&type=card', 'language': 'Russian', 'multiverseid': 437298}, {'name': 'Sumergirse', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437597&type=card', 'language': 'Spanish', 'multiverseid': 437597}, {'name': '深潜', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437896&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437896}, {'name': '深潛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438195&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438195}]",['XLN'],Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",422d95822a23777b5d94436db978f81978a8cc34,Izzet Drakes,,,,
