,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,releaseDate,source,supertypes
Fiery Cannonade,3,Fiery Cannonade,{2}{R},3,['Red'],['R'],Instant,['Instant'],,Uncommon,XLN,Ixalan,Fiery Cannonade deals 2 damage to each non-Pirate creature.,"Wary of the ferocious dinosaurs, the Legion of Dusk built up the walls of their fort—just in time for the pirates to burn them down.",Ben Wootten,143,,,normal,435297.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435297&type=card,,"[{'name': 'Feurige Kanonade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435596&type=card', 'language': 'German', 'multiverseid': 435596}, {'name': 'Canonnade ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435895&type=card', 'language': 'French', 'multiverseid': 435895}, {'name': 'Cannonata Fiammante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436194&type=card', 'language': 'Italian', 'multiverseid': 436194}, {'name': '焦熱の連続砲撃', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436493&type=card', 'language': 'Japanese', 'multiverseid': 436493}, {'name': '맹렬한 연속포격', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436792&type=card', 'language': 'Korean', 'multiverseid': 436792}, {'name': 'Canhonada Ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437091&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437091}, {'name': 'Огненная Канонада', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437390&type=card', 'language': 'Russian', 'multiverseid': 437390}, {'name': 'Cañonazo ardiente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437689&type=card', 'language': 'Spanish', 'multiverseid': 437689}, {'name': '激烈炮击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437988&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437988}, {'name': '激烈炮擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438287&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438287}]",['XLN'],Fiery Cannonade deals 2 damage to each non-Pirate creature.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",e249e9b6ad5dece9dc166d3bcedbd8057aea420e,Izzet Drakes,,,,
Goblin Electromancer,4,Goblin Electromancer,{U}{R},2,"['Blue', 'Red']","['U', 'R']",Creature — Goblin Wizard,['Creature'],"['Goblin', 'Wizard']",Common,MM3,Modern Masters 2017 Edition,Instant and sorcery spells you cast cost {1} less to cast.,"When asked how much power is required, Izzet mages always answer ""more.""",Svetlin Velinov,166,2,2,normal,425991.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=425991&type=card,"[{'date': '2017-03-14', 'text': 'Two Goblin Electromancers will make instant and sorcery spells you cast cost {2} less to cast, and so on.'}, {'date': '2017-03-14', 'text': ""Goblin Electromancer can't reduce colored mana costs or {C} in the cost of instant or sorcery spells.""}, {'date': '2017-03-14', 'text': ""If there are additional costs to cast a spell, such as a kicker cost or a cost imposed by another effect (such as the one imposed by Thalia, Guardian of Thraben's ability), apply those increases before applying cost reductions.""}, {'date': '2017-03-14', 'text': 'Goblin Electromancer can reduce alternative costs such as overload costs and flashback costs.'}]","[{'name': '鬼怪电流术士', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426240&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426240}, {'name': 'ゴブリンの電術師', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426489&type=card', 'language': 'Japanese', 'multiverseid': 426489}]","['DDJ', 'RTR', 'C15', 'MM3', 'DDS']",Instant and sorcery spells you cast cost {1} less to cast.,Creature — Goblin Wizard,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",4e5c3333b034da0f8ee3f0efb2a6a834c6ed683a,Izzet Drakes,,,,
Island,6,Island,,0,,['U'],Basic Land — Island,['Land'],['Island'],Basic Land,UST,Unstable,,,John Avon,213,,,normal,439602.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439602&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'THS', 'C13', 'DDM', 'M15', 'DDN', 'KTK', 'C14', 'DD3_JVC', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Island,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c745293c1f00ec9a2f78155322b74dc85ec4f3cb,Izzet Drakes,Blue,,,['Basic']
Izzet Guildgate,1,Izzet Guildgate,,0,,"['U', 'R']",Land — Gate,['Land'],['Gate'],Common,MM3,Modern Masters 2017 Edition,"Izzet Guildgate enters the battlefield tapped.
{T}: Add {U} or {R}.","Beyond lies the culmination of all Izzet projects, a grand experiment led by the dragon Niv-Mizzet himself.",Noah Bradley,237,,,normal,426062.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426062&type=card,"[{'date': '2013-04-15', 'text': 'The subtype Gate has no special rules significance, but other spells and abilities may refer to it.'}, {'date': '2013-04-15', 'text': 'Gate is not a basic land type.'}]","[{'name': '伊捷公会门', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426311&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426311}, {'name': 'イゼットのギルド門', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426560&type=card', 'language': 'Japanese', 'multiverseid': 426560}]","['RTR', 'DGM', 'C13', 'C15', 'MM3', 'C18']","Izzet Guildgate enters the battlefield tapped.
{T}: Add {U} or {R} to your mana pool.",Land — Gate,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",fd34bd9ae0b4545f6f268c7f3af5b2dec35aec65,Izzet Drakes,,,,
Lava Coil,4,Lava Coil,{1}{R},2,['Red'],['R'],Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.","""Commander, we caught the Dimir spy and took her ashes into custody.""
—Kramm, Wojek security officer",Wesley Burt,108,,,normal,452858.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452858&type=card,"[{'date': '2018-10-05', 'text': ""Lava Coil's replacement effect will exile the target creature if it would die this turn for any reason, not just due to lethal damage. It applies to the target creature even if Lava Coil deals no damage to it (due to a prevention effect).""}]","[{'name': 'Lavaschlinge', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453117&type=card', 'language': 'German', 'multiverseid': 453117}, {'name': 'Espiral de lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453376&type=card', 'language': 'Spanish', 'multiverseid': 453376}, {'name': 'Étreinte de lave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453635&type=card', 'language': 'French', 'multiverseid': 453635}, {'name': 'Spira di Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453894&type=card', 'language': 'Italian', 'multiverseid': 453894}, {'name': '溶岩コイル', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454153&type=card', 'language': 'Japanese', 'multiverseid': 454153}, {'name': '용암 고리', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454412&type=card', 'language': 'Korean', 'multiverseid': 454412}, {'name': 'Hélice de Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454671&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454671}, {'name': 'Спираль Лавы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454930&type=card', 'language': 'Russian', 'multiverseid': 454930}, {'name': '熔岩缠绕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455189&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455189}, {'name': '熔岩纏繞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455448&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455448}]",['GRN'],"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.",Sorcery,,ffd9184b169de7a6b7ea0784a6215dcdeb22d31d,Izzet Drakes,,,,
Mountain,6,Mountain,,0,,['R'],Basic Land — Mountain,['Land'],['Mountain'],Basic Land,UST,Unstable,,,John Avon,215,,,normal,439604.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439604&type=card,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', 'ARN', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'EVG', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'PD2', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'DDL', 'THS', 'C13', 'M15', 'DDN', 'KTK', 'C14', 'DD3_EVG', 'DD3_JVC', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Mountain,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",83345253cf2ac7c3ea2fce2fa186f7afd6a8447c,Izzet Drakes,Red,,,['Basic']
Murmuring Mystic,1,Murmuring Mystic,{3}{U},4,['Blue'],['U'],Creature — Human Wizard,['Creature'],"['Human', 'Wizard']",Uncommon,GRN,Guilds of Ravnica,"Whenever you cast an instant or sorcery spell, create a 1/1 blue Bird Illusion creature token with flying.","Rumors float through the city like crows, alighting on citizens seemingly at random.",Mark Winters,45,1,5,normal,452795.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452795&type=card,"[{'date': '2018-10-05', 'text': ""Murmuring Mystic's triggered ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered.""}]","[{'name': 'Murmelnder Mystiker', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453054&type=card', 'language': 'German', 'multiverseid': 453054}, {'name': 'Místico murmurador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453313&type=card', 'language': 'Spanish', 'multiverseid': 453313}, {'name': 'Mystique bruissant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453572&type=card', 'language': 'French', 'multiverseid': 453572}, {'name': 'Mistico Mormorante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453831&type=card', 'language': 'Italian', 'multiverseid': 453831}, {'name': 'つぶやく神秘家', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454090&type=card', 'language': 'Japanese', 'multiverseid': 454090}, {'name': '속삭이는 신비주의자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454349&type=card', 'language': 'Korean', 'multiverseid': 454349}, {'name': 'Místico dos Murmúrios', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454608&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454608}, {'name': 'Шепчущий Мистик', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454867&type=card', 'language': 'Russian', 'multiverseid': 454867}, {'name': '细语秘教徒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455126&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455126}, {'name': '細語秘教徒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455385&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455385}]",['GRN'],"Whenever you cast an instant or sorcery spell, create a 1/1 blue Bird Illusion creature token with flying.",Creature — Human Wizard,,9c8055f33ecc7c182a704fd22ed56ac3726aab50,Izzet Drakes,,,,
Negate,2,Negate,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Special,pMPR,Magic Player Rewards,Counter target noncreature spell.,,Ralph Horsley,38,,,normal,,,"[{'date': '2009-10-01', 'text': 'A ""creature spell"" is any spell with the type creature, even if it has other types such as artifact or enchantment. Older cards of type summon are also creature spells.'}]","[{'name': '失效', 'language': 'Chinese Simplified'}, {'name': '失效', 'language': 'Chinese Traditional'}, {'name': 'Négation', 'language': 'French'}, {'name': 'Negieren', 'language': 'German'}, {'name': 'Negare', 'language': 'Italian'}, {'name': '否認', 'language': 'Japanese'}, {'name': '부인', 'language': 'Korean'}, {'name': 'Negar', 'language': 'Portuguese (Brazil)'}, {'name': 'Отвергнуть', 'language': 'Russian'}, {'name': 'Negar', 'language': 'Spanish'}]","['pMPR', 'MOR', 'M10', 'DPA', 'M11', 'M12', 'M13', 'M14', 'M15', 'DTK', 'ORI', 'OGW', 'CN2', 'AER']",,,"[{'format': 'Battle for Zendikar Block', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Kaladesh Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Lorwyn-Shadowmoor Block', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9e112a6b0873fadb26fbfe8bd60b6e3d71b04f2c,Izzet Drakes,,2009,Magic Player Rewards program reward,
"Niv-Mizzet, Parun",2,"Niv-Mizzet, Parun",{U}{U}{U}{R}{R}{R},6,"['Blue', 'Red']","['U', 'R']",Legendary Creature — Dragon Wizard,['Creature'],"['Dragon', 'Wizard']",Rare,GRN,Guilds of Ravnica,"This spell can't be countered.
Flying
Whenever you draw a card, Niv-Mizzet, Parun deals 1 damage to any target.
Whenever a player casts an instant or sorcery spell, you draw a card.",,Svetlin Velinov,192,5,5,normal,452942.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452942&type=card,"[{'date': '2018-10-05', 'text': ""If an effect instructs you to draw multiple cards, Niv-Mizzet's first triggered ability triggers that many times. You choose targets for those abilities after you've drawn all of the cards.""}, {'date': '2018-10-05', 'text': 'If a spell or ability causes you to put cards into your hand without specifically using the word ""draw,"" Niv-Mizzet\'s first triggered ability won\'t trigger.'}, {'date': '2018-10-05', 'text': ""Niv-Mizzet's second triggered ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered. This causes its first triggered ability to trigger, and that also resolves before the spell.""}, {'date': '2018-10-05', 'text': ""Players can cast spells and activate abilities after Niv-Mizzet's second triggered ability resolves but before the spell that caused it to trigger does. Notably, the card you draw may be able to counter that spell.""}]","[{'name': 'Niv-Mizzet der Parun', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453201&type=card', 'language': 'German', 'multiverseid': 453201}, {'name': 'Niv-Mízzet, parun', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453460&type=card', 'language': 'Spanish', 'multiverseid': 453460}, {'name': 'Niv-Mizzet, Parun', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453719&type=card', 'language': 'French', 'multiverseid': 453719}, {'name': 'Niv-Mizzet, il Parun', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453978&type=card', 'language': 'Italian', 'multiverseid': 453978}, {'name': 'パルン、ニヴ＝ミゼット', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454237&type=card', 'language': 'Japanese', 'multiverseid': 454237}, {'name': '페이런, 니브-미젯', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454496&type=card', 'language': 'Korean', 'multiverseid': 454496}, {'name': 'Niv-Mizzet, Parun', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454755&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454755}, {'name': 'Нив-Миззет, Отец', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455014&type=card', 'language': 'Russian', 'multiverseid': 455014}, {'name': '元祖尼米捷', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455273&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455273}, {'name': '元祖尼米捷', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455532&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455532}]",['GRN'],"This spell can't be countered.
Flying
Whenever you draw a card, Niv-Mizzet, Parun deals 1 damage to any target.
Whenever a player casts an instant or sorcery spell, you draw a card.",Legendary Creature — Dragon Wizard,,b246015c8f5e1bac5e99ecd337b752a2db6f0558,Izzet Drakes,Izzet,,,['Legendary']
Opt,4,Optical Optimizer,,0,,,Artifact — Contraption,['Artifact'],['Contraption'],Uncommon,UST,Unstable,"Whenever you crank Optical Optimizer, until end of turn, target creature becomes an artifact in addition to its other types and gains ""{T}: Draw a card.""",,Jason Felix,197,,,normal,439586.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439586&type=card,"[{'date': '2018-01-19', 'text': 'Contraptions are artifacts. Anything that interacts with artifacts will interact with Contraptions.'}, {'date': '2018-01-19', 'text': ""Contraptions aren't put into your main deck. They go into a separate deck called the Contraption deck.""}, {'date': '2018-01-19', 'text': 'In Constructed formats, a Contraption deck must have at least fifteen different Contraption cards and no more than one of each.'}, {'date': '2018-01-19', 'text': ""In Limited formats, a Contraption deck may include any number of Contraption cards in your card pool. You don't have to include every Contraption card you draft or open in sealed deck. In those formats, your Contraption deck may include duplicates.""}, {'date': '2018-01-19', 'text': 'In silver-bordered games using Contraptions, you have three sprockets, illustrated on the back of Contraption cards. At the start of the game, put a CRANK! counter on sprocket 3.'}, {'date': '2018-01-19', 'text': 'While Contraptions you control are on the battlefield, the Contraption deck is not, even if you are using it to signify the three sprockets.'}, {'date': '2018-01-19', 'text': 'If you or a permanent you control are instructed to assemble a Contraption, reveal the top card of your Contraption deck. Put it onto the battlefield on one of the three sprockets.'}, {'date': '2018-01-19', 'text': 'At the beginning of your upkeep, if you control any Contraptions, move the CRANK! counter to the next sprocket. You may then crank any number of Contraptions on that sprocket, causing their abilities to trigger. Cranking a Contraption is always optional.'}, {'date': '2018-01-19', 'text': 'If you crank multiple Contraptions, their abilities can be put onto the stack in any order. The ability put onto the stack will resolve first.'}, {'date': '2018-01-19', 'text': ""If a Contraption would leave the battlefield and go to any zone other than exile, it instead goes to the scrapyard, the Contraption deck's version of the graveyard. Things that affect the graveyard do not affect the scrapyard. You can exile Contraptions just fine.""}, {'date': '2018-01-19', 'text': ""If you or a permanent you control assembles a Contraption and your Contraption deck is empty, nothing happens. You don't lose the game.""}, {'date': '2018-01-19', 'text': ""Any Contraption that's on the battlefield and wasn't assembled immediately heads to the scrapyard. However, if it's a not an actual Contraption card (like Copy Artifact isn't), it goes to your graveyard as normal. Non-Contraption cards can't be in the scrapyard.""}]",,['UST'],"Whenever you crank Optical Optimizer, until end of turn, target creature becomes an artifact in addition to its other types and gains ""{T}: Draw a card.""",Artifact — Contraption,,be9420da2b8d14f99b987c9e88247da1077443fc,Izzet Drakes,Order of the Widget,,,
