,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,watermark,releaseDate,source,supertypes
Radical Idea,2,Radical Idea,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Common,GRN,Guilds of Ravnica,"Draw a card.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)","Genius is finding the edge of what's possible, then jumping over it.",Izzy,52,,,normal,452802.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452802&type=card,"[{'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]","[{'name': 'Radikale Idee', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453061&type=card', 'language': 'German', 'multiverseid': 453061}, {'name': 'Idea radical', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453320&type=card', 'language': 'Spanish', 'multiverseid': 453320}, {'name': 'Idée radicale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453579&type=card', 'language': 'French', 'multiverseid': 453579}, {'name': 'Idea Rivoluzionaria', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453838&type=card', 'language': 'Italian', 'multiverseid': 453838}, {'name': '急進思想', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454097&type=card', 'language': 'Japanese', 'multiverseid': 454097}, {'name': '과격한 생각', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454356&type=card', 'language': 'Korean', 'multiverseid': 454356}, {'name': 'Ideia Radical', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454615&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454615}, {'name': 'Радикальная Идея', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454874&type=card', 'language': 'Russian', 'multiverseid': 454874}, {'name': '激进创想', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455133&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455133}, {'name': '激進創想', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455392&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455392}]",['GRN'],"Draw a card.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Instant,,2a4bb8e476036b3ac7b963f801e3988313bffe8c,Izzet Drakes,Izzet,,,
Shivan Fire,2,Shivan Fire,{R},1,['Red'],['R'],Instant,['Instant'],,Common,DOM,Dominaria,"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Shivan Fire deals 2 damage to target creature. If this spell was kicked, it deals 4 damage to that creature instead.",Sometimes Shivan dragons toy with their food. Other times they just cook it.,Grzegorz Rutkowski,142,,,normal,443030.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443030&type=card,,"[{'name': 'Shivanisches Feuer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443299&type=card', 'language': 'German', 'multiverseid': 443299}, {'name': 'Fuego shivano', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443568&type=card', 'language': 'Spanish', 'multiverseid': 443568}, {'name': 'Feu shivân', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443837&type=card', 'language': 'French', 'multiverseid': 443837}, {'name': 'Fuoco di Shiv', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444106&type=card', 'language': 'Italian', 'multiverseid': 444106}, {'name': 'シヴの火', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444375&type=card', 'language': 'Japanese', 'multiverseid': 444375}, {'name': '시브의 불', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444644&type=card', 'language': 'Korean', 'multiverseid': 444644}, {'name': 'Fogo de Shiv', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444913&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444913}, {'name': 'Шиванский Огонь', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445182&type=card', 'language': 'Russian', 'multiverseid': 445182}, {'name': '西瓦烈焰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445451&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445451}, {'name': '西瓦烈焰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445720&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445720}]",['DOM'],"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Shivan Fire deals 2 damage to target creature. If this spell was kicked, it deals 4 damage to that creature instead.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",5832f4b89d2a8cb9b6de6b970f5247231bb65a75,Izzet Drakes,,,,
Shock,4,Sudden Shock,{1}{R},2,['Red'],['R'],Instant,['Instant'],,Special,pREL,Release Events,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Sudden Shock deals 2 damage to target creature or player.",Arc mages aren't known for their patience.,Vance Kovacs,10,,,normal,,,"[{'date': '2013-06-07', 'text': 'Players still get priority while a card with split second is on the stack.'}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent players from activating mana abilities.""}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent triggered abilities from triggering. If one does, its controller puts it on the stack and chooses targets for it, if any. Those abilities will resolve as normal.""}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent players from performing special actions. Notably, players may turn face-down creatures face up while a spell with split second is on the stack.""}, {'date': '2013-06-07', 'text': ""Casting a spell with split second won't affect spells and abilities that are already on the stack.""}, {'date': '2013-06-07', 'text': ""If the resolution of a triggered ability involves casting a spell, that spell can't be cast if a spell with split second is on the stack.""}]","[{'name': '瞬息电震', 'language': 'Chinese Simplified'}, {'name': 'Choc soudain', 'language': 'French'}, {'name': 'Plötzlicher Schock', 'language': 'German'}, {'name': 'Shock Improvviso', 'language': 'Italian'}, {'name': '突然のショック', 'language': 'Japanese'}, {'name': 'Choque Repentino', 'language': 'Portuguese (Brazil)'}, {'name': 'Внезапный Шок', 'language': 'Russian'}, {'name': 'Choque súbito', 'language': 'Spanish'}]","['pREL', 'TSP', 'MMA']",,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Time Spiral Block', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7b086c5e1da264028536ed4665173be8737a6ee1,Izzet Drakes,,2006-10-06,Time Spiral Release Event participation bonus.,
Star of Extinction,1,Star of Extinction,{5}{R}{R},7,['Red'],['R'],Sorcery,['Sorcery'],,Mythic Rare,XLN,Ixalan,Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,"""The visions haunt me. I see the end of the world, brought on by the search for the Immortal Sun.""
—Shaper Pashona",Chris Rahn,161,,,normal,435315.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435315&type=card,,"[{'name': 'Meteor der Auslöschung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435614&type=card', 'language': 'German', 'multiverseid': 435614}, {'name': ""Étoile d'extinction"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435913&type=card', 'language': 'French', 'multiverseid': 435913}, {'name': ""Stella dell'Estinzione"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436212&type=card', 'language': 'Italian', 'multiverseid': 436212}, {'name': '絶滅の星', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436511&type=card', 'language': 'Japanese', 'multiverseid': 436511}, {'name': '멸종의 별', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436810&type=card', 'language': 'Korean', 'multiverseid': 436810}, {'name': 'Estrela da Extinção', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437109&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437109}, {'name': 'Звезда Вымирания', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437408&type=card', 'language': 'Russian', 'multiverseid': 437408}, {'name': 'Meteorito exterminador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437707&type=card', 'language': 'Spanish', 'multiverseid': 437707}, {'name': '灭绝星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438006&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438006}, {'name': '滅絕星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438305&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438305}]",['XLN'],Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",0bf5be3c08f897715ce47b4889dab633ff24a3f0,Izzet Drakes,,,,
Steam Vents,4,Steam Vents,,0,,"['U', 'R']",Land — Island Mountain,['Land'],"['Island', 'Mountain']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {U} or {R}.)
As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",,Noah Bradley,12,,,normal,405109.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405109&type=card,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['GPT', 'RTR', 'EXP']","As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",Land — Island Mountain,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ed8f569d8df8864c440ac4c68402e0f4b1bda2c3,Izzet Drakes,,,,
Sulfur Falls,4,Sulfur Falls,,0,,"['U', 'R']",Land,['Land'],,Rare,ISD,Innistrad,"Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R}.",Skirsdag cultists meet behind a waterfall's curtain and plot with demonic forces.,Cliff Childs,248,,,normal,241987.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241987&type=card,,"[{'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272219&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272219}, {'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272503&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272503}, {'name': 'Cascata de Enxofre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272787&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272787}, {'name': 'Chutes de soufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273071&type=card', 'language': 'French', 'multiverseid': 273071}, {'name': 'Серный Водопад', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273355&type=card', 'language': 'Russian', 'multiverseid': 273355}, {'name': 'Schwefelfälle', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273639&type=card', 'language': 'German', 'multiverseid': 273639}, {'name': 'Cascada de azufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273923&type=card', 'language': 'Spanish', 'multiverseid': 273923}, {'name': 'Cascata Sulfurea', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274207&type=card', 'language': 'Italian', 'multiverseid': 274207}, {'name': '硫黄の滝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274491&type=card', 'language': 'Japanese', 'multiverseid': 274491}]","['ISD', 'DOM']","Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",578640c35971b9a1c67d5b72fd5697ca51fc65f9,Izzet Drakes,,,,
The Mirari Conjecture,1,The Mirari Conjecture,{4}{U},5,['Blue'],['U'],Enchantment — Saga,['Enchantment'],['Saga'],Rare,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Return target instant card from your graveyard to your hand.
II — Return target sorcery card from your graveyard to your hand.
III — Until end of turn, whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy.",,James Arnold,57,,,normal,442945.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442945&type=card,"[{'date': '2018-04-27', 'text': ""The Mirari Conjecture's final chapter ability copies any instant or sorcery spell you cast, not just those with targets.""}, {'date': '2018-04-27', 'text': 'The copy is created on the stack, so it\'s not ""cast."" Abilities that trigger when a player casts a spell won\'t trigger.'}, {'date': '2018-04-27', 'text': ""The copy will have the same targets as the spell it's copying unless you choose new ones. You may change any number of the targets, including all of them or none of them. If, for one of the targets, you can't choose a new legal target, then it remains unchanged (even if the current target is illegal).""}, {'date': '2018-04-27', 'text': 'If the spell that\'s copied is modal (that is, it says ""Choose one —"" or the like), the copy will have the same mode. A different mode can\'t be chosen.'}, {'date': '2018-04-27', 'text': ""If the spell that's copied has an X whose value was determined as it was cast (like Jaya's Immolating Inferno does), the copy will have the same value of X.""}, {'date': '2018-04-27', 'text': ""If the spell has damage divided as it was cast (like Fight with Fire does when kicked), the division can't be changed (although the targets receiving that damage still can).""}, {'date': '2018-04-27', 'text': ""The controller of a copy can't choose to pay any alternative or additional costs for the copy. However, effects based on any alternative or additional costs that were paid for the original spell are copied as though those same costs were paid for the copy.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]","[{'name': 'Die Mirari-Hypothese', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443214&type=card', 'language': 'German', 'multiverseid': 443214}, {'name': 'La conjetura del Mirari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443483&type=card', 'language': 'Spanish', 'multiverseid': 443483}, {'name': 'La conjecture du Mirari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443752&type=card', 'language': 'French', 'multiverseid': 443752}, {'name': 'Congettura sul Mirari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444021&type=card', 'language': 'Italian', 'multiverseid': 444021}, {'name': 'ミラーリ予想', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444290&type=card', 'language': 'Japanese', 'multiverseid': 444290}, {'name': '미라리의 예측', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444559&type=card', 'language': 'Korean', 'multiverseid': 444559}, {'name': 'A Conjectura do Mirari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444828&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444828}, {'name': 'Гипотеза о Мирари', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445097&type=card', 'language': 'Russian', 'multiverseid': 445097}, {'name': '映奇宝珠探究', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445366&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445366}, {'name': '映奇寶珠探究', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445635&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445635}]",['DOM'],"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Return target instant card from your graveyard to your hand.
II — Return target sorcery card from your graveyard to your hand.
III — Until end of turn, whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy.",Enchantment — Saga,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",af9e5467286158430f8341ad9a6fcfb770a5dc44,Izzet Drakes,,,,
Tormenting Voice,4,Tormenting Voice,{1}{R},2,['Red'],['R'],Sorcery,['Sorcery'],,Common,IMA,Iconic Masters,"As an additional cost to cast this spell, discard a card.
Draw two cards.","""Unwelcome thoughts crowd my mind. Are they my own madness, or the whispers of another?""
—Sarkhan Vol",Volkan Baga,150,,,normal,438716.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438716&type=card,"[{'date': '2018-07-13', 'text': ""You must discard exactly one card to cast Tormenting Voice; you can't cast it without discarding a card, and you can't discard additional cards.""}]","[{'name': '苦しめる声', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438965&type=card', 'language': 'Japanese', 'multiverseid': 438965}, {'name': '折磨幽声', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439214&type=card', 'language': 'Chinese Simplified', 'multiverseid': 439214}]","['KTK', 'DTK', 'SOI', 'CN2', 'AKH', 'IMA', 'M19']","As an additional cost to cast Tormenting Voice, discard a card.
Draw two cards.",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",b509efaa38fb8a4ac0d1454c38057d4535f68f29,Izzet Drakes,,,,
