,quantity,name,manaCost,cmc,type,supertypes,types,subtypes,rarity,set,setName,text,artist,number,layout,multiverseid,imageUrl,loyalty,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,colors,colorIdentity,watermark,flavor,releaseDate,source,names,power,toughness
Chemister's Insight,2,Chemister's Insight,{3}{U},4,Instant,,['Instant'],,Uncommon,GRN,Guilds of Ravnica,"Draw two cards.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",Josh Hass,32,normal,452782.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452782&type=card,,"[{'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]","[{'name': 'Einblick des Chemisters', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453041&type=card', 'language': 'German', 'multiverseid': 453041}, {'name': 'Perspicacia de la quimista', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453300&type=card', 'language': 'Spanish', 'multiverseid': 453300}, {'name': 'Perspicacité du chimiste', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453559&type=card', 'language': 'French', 'multiverseid': 453559}, {'name': 'Intuizione della Chimimaga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453818&type=card', 'language': 'Italian', 'multiverseid': 453818}, {'name': '薬術師の眼識', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454077&type=card', 'language': 'Japanese', 'multiverseid': 454077}, {'name': '화학술사의 통찰력', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454336&type=card', 'language': 'Korean', 'multiverseid': 454336}, {'name': 'Visão da Quimiomante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454595&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454595}, {'name': 'Озарение Химика', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454854&type=card', 'language': 'Russian', 'multiverseid': 454854}, {'name': '化学师的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455113&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455113}, {'name': '化學師的洞察', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455372&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455372}]",['GRN'],"Draw two cards.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Instant,,303f593d68c41ec5760a2120e319b6dadaac29f8,Jeskai Control,['Blue'],['U'],Izzet,"""My specialty is theoretical universal limits and ways to circumvent them.""",,,,,
Cleansing Nova,1,Cleansing Nova,{3}{W}{W},5,Sorcery,,['Sorcery'],,Rare,M19,Core Set 2019,"Choose one —
• Destroy all creatures.
• Destroy all artifacts and enchantments.",Noah Bradley,9,normal,447145.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447145&type=card,,,"[{'name': 'Reinigende Nova', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447426&type=card', 'language': 'German', 'multiverseid': 447426}, {'name': 'Nova purificadora', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447707&type=card', 'language': 'Spanish', 'multiverseid': 447707}, {'name': 'Nova purificatrice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447988&type=card', 'language': 'French', 'multiverseid': 447988}, {'name': 'Nova Purificatrice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448269&type=card', 'language': 'Italian', 'multiverseid': 448269}, {'name': '浄化の輝き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448550&type=card', 'language': 'Japanese', 'multiverseid': 448550}, {'name': '정화하는 신성', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448831&type=card', 'language': 'Korean', 'multiverseid': 448831}, {'name': 'Nova Purificadora', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449112&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449112}, {'name': 'Очистительная Вспышка', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449393&type=card', 'language': 'Russian', 'multiverseid': 449393}, {'name': '涤净散华', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449674&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449674}, {'name': '滌淨散華', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449955&type=card', 'language': 'Chinese Traditional', 'multiverseid': 449955}]",['M19'],"Choose one —
• Destroy all creatures.
• Destroy all artifacts and enchantments.",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",8af1190eb61d17b6d25fed50f317cd10897cc251,Jeskai Control,['White'],['W'],,"In their final moments, the demons gazed upon grace in its purest form.",,,,,
Clifftop Retreat,3,Clifftop Retreat,,0,Land,,['Land'],,Rare,ISD,Innistrad,"Clifftop Retreat enters the battlefield tapped unless you control a Mountain or a Plains.
{T}: Add {R} or {W}.",John Avon,238,normal,241980.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241980&type=card,,,"[{'name': '崖顶修行所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272212&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272212}, {'name': '崖頂修行所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272496&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272496}, {'name': 'Retiro da Falésia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272780&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272780}, {'name': 'Rectorat du haut des falaises', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273064&type=card', 'language': 'French', 'multiverseid': 273064}, {'name': 'Убежище на Утесе', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273348&type=card', 'language': 'Russian', 'multiverseid': 273348}, {'name': 'Felskuppenzuflucht', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273632&type=card', 'language': 'German', 'multiverseid': 273632}, {'name': 'Refugio en la cima', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273916&type=card', 'language': 'Spanish', 'multiverseid': 273916}, {'name': 'Rifugio in Cima al Dirupo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274200&type=card', 'language': 'Italian', 'multiverseid': 274200}, {'name': '断崖の避難所', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274484&type=card', 'language': 'Japanese', 'multiverseid': 274484}]","['ISD', 'DOM']","Clifftop Retreat enters the battlefield tapped unless you control a Mountain or a Plains.
{T}: Add {R} or {W} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",8c6ea3babfa8bee73b90ee6883e3731ebe535cdb,Jeskai Control,,"['R', 'W']",,"Where cathars learn to fight not only demons and vampires, but ignorance as well.",,,,,
Deafening Clarion,4,Deafening Clarion,{1}{R}{W},3,Sorcery,,['Sorcery'],,Rare,GRN,Guilds of Ravnica,"Choose one or both —
• Deafening Clarion deals 3 damage to each creature.
• Creatures you control gain lifelink until end of turn.",Adam Paquette,165,normal,452915.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452915&type=card,,"[{'date': '2018-10-05', 'text': ""Deafening Clarion's second mode affects only creatures you control at the time it resolves. Creatures you begin to control later in the turn won't gain lifelink.""}, {'date': '2018-10-05', 'text': ""A creature you control that's dealt lethal damage by Deafening Clarion's first mode will still be on the battlefield to gain lifelink from the spell's second mode before that creature dies.""}]","[{'name': 'Schmetterndes Signalhorn', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453174&type=card', 'language': 'German', 'multiverseid': 453174}, {'name': 'Clarín ensordecedor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453433&type=card', 'language': 'Spanish', 'multiverseid': 453433}, {'name': 'Clairon assourdissant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453692&type=card', 'language': 'French', 'multiverseid': 453692}, {'name': 'Chiarina Assordante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453951&type=card', 'language': 'Italian', 'multiverseid': 453951}, {'name': '轟音のクラリオン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454210&type=card', 'language': 'Japanese', 'multiverseid': 454210}, {'name': '귀를 멀게 하는 나팔 소리', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454469&type=card', 'language': 'Korean', 'multiverseid': 454469}, {'name': 'Clarim Ensurdecedor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454728&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454728}, {'name': 'Оглушительный Рог', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454987&type=card', 'language': 'Russian', 'multiverseid': 454987}, {'name': '震耳号角', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455246&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455246}, {'name': '震耳號角', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455505&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455505}]",['GRN'],"Choose one or both —
• Deafening Clarion deals 3 damage to each creature.
• Creatures you control gain lifelink until end of turn.",Sorcery,,c338b1f73486a392305dc3e88090bf0269eed9ca,Jeskai Control,"['White', 'Red']","['W', 'R']",Boros,"""Commander, what's the signal to attack?""
""You'll know.""",,,,,
Glacial Fortress,4,Glacial Fortress,,0,Land,,['Land'],,Rare,XLN,Ixalan,"Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.
{T}: Add {W} or {U}.",James Paick,255,normal,435416.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435416&type=card,,"[{'date': '2009-10-01', 'text': ""This checks for lands you control with the land type Plains or Island, not for lands named Plains or Island. The lands it checks for don't have to be basic lands. For example, if you control Watery Grave (a nonbasic land with the land types Island and Swamp), Glacial Fortress will enter the battlefield untapped.""}, {'date': '2009-10-01', 'text': ""As this is entering the battlefield, it checks for lands that are already on the battlefield. It won't see lands that are entering the battlefield at the same time (due to Warp World, for example).""}]","[{'name': 'Gletscherfestung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435715&type=card', 'language': 'German', 'multiverseid': 435715}, {'name': 'Forteresse glaciaire', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436014&type=card', 'language': 'French', 'multiverseid': 436014}, {'name': 'Fortezza Glaciale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436313&type=card', 'language': 'Italian', 'multiverseid': 436313}, {'name': '氷河の城砦', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436612&type=card', 'language': 'Japanese', 'multiverseid': 436612}, {'name': '만년빙 요새', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436911&type=card', 'language': 'Korean', 'multiverseid': 436911}, {'name': 'Fortaleza Glacial', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437210&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437210}, {'name': 'Ледяная Крепость', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437509&type=card', 'language': 'Russian', 'multiverseid': 437509}, {'name': 'Fortaleza glacial', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437808&type=card', 'language': 'Spanish', 'multiverseid': 437808}, {'name': '冰河要塞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438107&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438107}, {'name': '冰河要塞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438406&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438406}]","['M10', 'M11', 'M12', 'M13', 'XLN']","Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.
{T}: Add {W} or {U} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2305beec891da57f057a500d5692fbebef68ce7b,Jeskai Control,,"['W', 'U']",,Ships blown north in their voyage across the Stormwreck Sea become trapped in the unmelting ice.,,,,,
Invoke the Divine,1,Invoke the Divine,{2}{W},3,Instant,,['Instant'],,Common,M19,Core Set 2019,Destroy target artifact or enchantment. You gain 4 life.,Magali Villeneuve,16,normal,447152.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447152&type=card,,"[{'date': '2018-07-13', 'text': ""If the target artifact or enchantment is an illegal target by the time Invoke the Divine tries to resolve, the spell doesn't resolve. You won't gain any life.""}]","[{'name': 'Göttliche Anrufung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447433&type=card', 'language': 'German', 'multiverseid': 447433}, {'name': 'Invocar a lo divino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447714&type=card', 'language': 'Spanish', 'multiverseid': 447714}, {'name': 'Invocation de la divinité', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447995&type=card', 'language': 'French', 'multiverseid': 447995}, {'name': 'Invocare il Divino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448276&type=card', 'language': 'Italian', 'multiverseid': 448276}, {'name': '神聖の発動', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448557&type=card', 'language': 'Japanese', 'multiverseid': 448557}, {'name': '신성 기원', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448838&type=card', 'language': 'Korean', 'multiverseid': 448838}, {'name': 'Invocar o Divino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449119&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449119}, {'name': 'Призыв к Божественному', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449400&type=card', 'language': 'Russian', 'multiverseid': 449400}, {'name': '召现神力', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449681&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449681}, {'name': '召現神力', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449962&type=card', 'language': 'Chinese Traditional', 'multiverseid': 449962}]","['DOM', 'M19']",Destroy target artifact or enchantment. You gain 4 life.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",70c2298532a6439f6dd162c59873ba4199276b1c,Jeskai Control,['White'],['W'],,"""Let go of all that harms you. Cast your burdens into the darkness, and build for the faithful a house of light.""
—<i>Song of All</i>, canto 1008",,,,,
Island,5,Island,,0,Basic Land — Island,['Basic'],['Land'],['Island'],Basic Land,UST,Unstable,,John Avon,213,normal,439602.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439602&type=card,,,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'THS', 'C13', 'DDM', 'M15', 'DDN', 'KTK', 'C14', 'DD3_JVC', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Island,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c745293c1f00ec9a2f78155322b74dc85ec4f3cb,Jeskai Control,,['U'],Blue,,,,,,
Ixalan's Binding,1,Ixalan's Binding,{3}{W},4,Enchantment,,['Enchantment'],,Uncommon,XLN,Ixalan,"When Ixalan's Binding enters the battlefield, exile target nonland permanent an opponent controls until Ixalan's Binding leaves the battlefield.
