,quantity,name,manaCost,cmc,type,supertypes,types,subtypes,rarity,set,setName,text,artist,number,layout,multiverseid,imageUrl,loyalty,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,colors,colorIdentity,watermark,flavor,releaseDate,source,names,power,toughness
Your opponents can't cast spells with the same name as the exiled card.",Chase Stone,17,normal,435168.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435168&type=card,,"[{'date': '2017-09-29', 'text': ""If Ixalan's Binding leaves the battlefield before its triggered ability resolves, the target permanent won't be exiled.""}, {'date': '2017-09-29', 'text': ""Auras attached to the exiled permanent will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled permanent will cease to exist.""}, {'date': '2017-09-29', 'text': ""If a token is exiled this way, it will cease to exist and won't return to the battlefield.""}, {'date': '2017-09-29', 'text': ""The exiled card returns to the battlefield immediately after Ixalan's Binding leaves the battlefield. Nothing happens between the two events, including state-based actions.""}, {'date': '2017-09-29', 'text': ""If the exiled card has a different name in exile than it did on the battlefield, Ixalan's Binding stops players from casting spells with the name of that card as it exists in exile.""}, {'date': '2017-09-29', 'text': ""If the exiled card is a land card that's become a nonland permanent, Ixalan's Binding won't stop players from playing lands with that name.""}, {'date': '2017-09-29', 'text': ""If there is no exiled card (perhaps because the exiled permanent was a token or was a commander that moved to the command zone in the Commander variant), Ixalan's Binding won't stop players from casting spells.""}, {'date': '2017-09-29', 'text': ""In a multiplayer game, if Ixalan's Binding's owner leaves the game and another player owns the exiled card, the exiled card will return to the battlefield under its owner's control. Because the one-shot effect that returns the card isn't an ability that goes on the stack, it won't cease to exist along with the leaving player's spells and abilities on the stack.""}, {'date': '2018-01-19', 'text': 'There are many important moments in the story, but the most crucial—called ""story spotlights""—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.'}]","[{'name': 'Ixalans Bann', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435467&type=card', 'language': 'German', 'multiverseid': 435467}, {'name': ""Entrave d'Ixalan"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435766&type=card', 'language': 'French', 'multiverseid': 435766}, {'name': 'Vincolo di Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436065&type=card', 'language': 'Italian', 'multiverseid': 436065}, {'name': 'イクサランの束縛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436364&type=card', 'language': 'Japanese', 'multiverseid': 436364}, {'name': '익살란의 구속', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436663&type=card', 'language': 'Korean', 'multiverseid': 436663}, {'name': 'Aprisionamento de Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436962&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436962}, {'name': 'Узы Иксалана', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437261&type=card', 'language': 'Russian', 'multiverseid': 437261}, {'name': 'Reclusión de Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437560&type=card', 'language': 'Spanish', 'multiverseid': 437560}, {'name': '依夏兰的束缚', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437859&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437859}, {'name': '依夏蘭的束縛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438158&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438158}]",['XLN'],"When Ixalan's Binding enters the battlefield, exile target nonland permanent an opponent controls until Ixalan's Binding leaves the battlefield.
Your opponents can't cast spells with the same name as the exiled card.",Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ffc0e5f27f05ce1e417651db733936ba963882c5,Jeskai Control,['White'],['W'],,Jace awoke to the certainty that he was lost.,,,,,
Justice Strike,1,Justice Strike,{R}{W},2,Instant,,['Instant'],,Uncommon,GRN,Guilds of Ravnica,Target creature deals damage to itself equal to its power.,Clint Cearley,182,normal,452932.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452932&type=card,,,"[{'name': 'Gerechter Schlag', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453191&type=card', 'language': 'German', 'multiverseid': 453191}, {'name': 'Golpe de justicia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453450&type=card', 'language': 'Spanish', 'multiverseid': 453450}, {'name': 'Frappe de la justice', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453709&type=card', 'language': 'French', 'multiverseid': 453709}, {'name': 'Colpo della Giustizia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453968&type=card', 'language': 'Italian', 'multiverseid': 453968}, {'name': '裁きの一撃', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454227&type=card', 'language': 'Japanese', 'multiverseid': 454227}, {'name': '정의의 일격', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454486&type=card', 'language': 'Korean', 'multiverseid': 454486}, {'name': 'Golpe da Justiça', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454745&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454745}, {'name': 'Удар Правосудия', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455004&type=card', 'language': 'Russian', 'multiverseid': 455004}, {'name': '正义一击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455263&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455263}, {'name': '正義一擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455522&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455522}]",['GRN'],Target creature deals damage to itself equal to its power.,Instant,,3096876a5f92bfa5a5e8bf1f6cc73414a2cbbff9,Jeskai Control,"['White', 'Red']","['W', 'R']",Boros,"""Those who show no mercy to the weak deserve no mercy from the strong.""
—Firemane Kavrova",,,,,
"Karn, Scion of Urza",2,"Karn, Scion of Urza",{4},4,Legendary Planeswalker — Karn,['Legendary'],['Planeswalker'],['Karn'],Mythic Rare,DOM,Dominaria,"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""",Chase Stone,1,normal,442889.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442889&type=card,5.0,"[{'date': '2018-04-27', 'text': ""A token created by Karn's last ability will count itself, so it'll be at least 1/1.""}, {'date': '2018-04-27', 'text': ""Karn is colorless but not an artifact. The Construct tokens created by Karn's last ability don't count Karn.""}]","[{'name': 'Karn, Urzas Spross', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443158&type=card', 'language': 'German', 'multiverseid': 443158}, {'name': 'Karn, vástago de Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443427&type=card', 'language': 'Spanish', 'multiverseid': 443427}, {'name': ""Karn, scion d'Urza"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443696&type=card', 'language': 'French', 'multiverseid': 443696}, {'name': 'Karn, Discendente di Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443965&type=card', 'language': 'Italian', 'multiverseid': 443965}, {'name': 'ウルザの後継、カーン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444234&type=card', 'language': 'Japanese', 'multiverseid': 444234}, {'name': '우르자의 후예, 카른', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444503&type=card', 'language': 'Korean', 'multiverseid': 444503}, {'name': 'Karn, Rebento de Urza', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444772&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444772}, {'name': 'Карн, Детище Урзы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445041&type=card', 'language': 'Russian', 'multiverseid': 445041}, {'name': '克撒传人卡恩', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445310&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445310}, {'name': '克撒傳人卡恩', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445579&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445579}]",['DOM'],"+1: Reveal the top two cards of your library. An opponent chooses one of them. Put that card into your hand and exile the other with a silver counter on it.
−1: Put a card you own with a silver counter on it from exile into your hand.
−2: Create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""",Legendary Planeswalker — Karn,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7ababfd0c14d280fcef808e67f61b20d50f841d3,Jeskai Control,,,,,,,,,
Legion Warboss,3,Legion Warboss,{2}{R},3,Creature — Goblin Soldier,,['Creature'],"['Goblin', 'Soldier']",Rare,GRN,Guilds of Ravnica,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
At the beginning of combat on your turn, create a 1/1 red Goblin creature token. That token gains haste until end of turn and attacks this combat if able.",Alex Konstad,109,normal,452859.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452859&type=card,,"[{'date': '2018-10-05', 'text': ""If the token can't attack for any reason (such as becoming tapped), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.""}, {'date': '2018-10-05', 'text': ""Mentor compares the power of the creature with mentor with that of the target creature at two different times: once as the triggered ability is put onto the stack, and once as the triggered ability resolves. If you wish to raise a creature's power so its mentor ability can target a bigger creature, the last chance you have to do so is during the beginning of combat step.""}, {'date': '2018-10-05', 'text': ""If the target creature's power is no longer less than the attacking creature's power as the ability resolves, mentor doesn't add a +1/+1 counter. For example, if two 3/3 creatures with mentor attack and both mentor triggers target the same 2/2 creature, the first to resolve puts a +1/+1 counter on it and the second does nothing.""}, {'date': '2018-10-05', 'text': 'If the creature with mentor leaves the battlefield with mentor on the stack, use its power as that creature last existed on the battlefield to determine whether the target creature has less power.'}]","[{'name': 'Kriegsboss der Legion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453118&type=card', 'language': 'German', 'multiverseid': 453118}, {'name': 'Jefe de guerra de la Legión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453377&type=card', 'language': 'Spanish', 'multiverseid': 453377}, {'name': 'Patron de guerre de la Légion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453636&type=card', 'language': 'French', 'multiverseid': 453636}, {'name': 'Capoguerra della Legione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453895&type=card', 'language': 'Italian', 'multiverseid': 453895}, {'name': '軍勢の戦親分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454154&type=card', 'language': 'Japanese', 'multiverseid': 454154}, {'name': '군단 전쟁대장', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454413&type=card', 'language': 'Korean', 'multiverseid': 454413}, {'name': 'Chefe-de-guerra da Legião', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454672&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454672}, {'name': 'Воевода Легиона', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454931&type=card', 'language': 'Russian', 'multiverseid': 454931}, {'name': '教团战首', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455190&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455190}, {'name': '教團戰首', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455449&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455449}]",['GRN'],"Mentor <i>(Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)</i>
At the beginning of combat on your turn, create a 1/1 red Goblin creature token. That token gains haste until end of turn and attacks this combat if able.",Creature — Goblin Soldier,,3ce25fc8c0690d86820e6e9c577a881af78d1bc1,Jeskai Control,['Red'],['R'],Boros,,,,,2,2
Lyra Dawnbringer,2,Lyra Dawnbringer,{3}{W}{W},5,Legendary Creature — Angel,['Legendary'],['Creature'],['Angel'],Mythic Rare,DOM,Dominaria,"Flying, first strike, lifelink
Other Angels you control get +1/+1 and have lifelink.",Chris Rahn,26,normal,442914.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442914&type=card,,"[{'date': '2018-04-27', 'text': 'Multiple instances of lifelink on the same creature are redundant.'}, {'date': '2018-04-27', 'text': ""Because damage remains marked on a creature until it's removed as the turn ends, nonlethal damage dealt to an Angel you control may become lethal if Lyra leaves the battlefield during that turn.""}]","[{'name': 'Lyra Morgenbringer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443183&type=card', 'language': 'German', 'multiverseid': 443183}, {'name': 'Lyra Portaalba', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443452&type=card', 'language': 'Spanish', 'multiverseid': 443452}, {'name': 'Lyra Aubevenant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443721&type=card', 'language': 'French', 'multiverseid': 443721}, {'name': 'Lyra Dawnbringer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443990&type=card', 'language': 'Italian', 'multiverseid': 443990}, {'name': '黎明をもたらす者ライラ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444259&type=card', 'language': 'Japanese', 'multiverseid': 444259}, {'name': '여명을 가져오는 자 리라', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444528&type=card', 'language': 'Korean', 'multiverseid': 444528}, {'name': 'Lyra, Portadora da Alvorada', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444797&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444797}, {'name': 'Лира, Приносящая Рассвет', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445066&type=card', 'language': 'Russian', 'multiverseid': 445066}, {'name': '黎明使者莱拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445335&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445335}, {'name': '黎明使者萊拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445604&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445604}]",['DOM'],"Flying, first strike, lifelink
Other Angels you control get +1/+1 and have lifelink.",Legendary Creature — Angel,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c06606b54af9f396fb40e19f3720b8541703b87e,Jeskai Control,['White'],['W'],,"""You are not alone. You never were.""",,,,5,5
Negate,2,Negate,{1}{U},2,Instant,,['Instant'],,Special,pMPR,Magic Player Rewards,Counter target noncreature spell.,Ralph Horsley,38,normal,,,,"[{'date': '2009-10-01', 'text': 'A ""creature spell"" is any spell with the type creature, even if it has other types such as artifact or enchantment. Older cards of type summon are also creature spells.'}]","[{'name': '失效', 'language': 'Chinese Simplified'}, {'name': '失效', 'language': 'Chinese Traditional'}, {'name': 'Négation', 'language': 'French'}, {'name': 'Negieren', 'language': 'German'}, {'name': 'Negare', 'language': 'Italian'}, {'name': '否認', 'language': 'Japanese'}, {'name': '부인', 'language': 'Korean'}, {'name': 'Negar', 'language': 'Portuguese (Brazil)'}, {'name': 'Отвергнуть', 'language': 'Russian'}, {'name': 'Negar', 'language': 'Spanish'}]","['pMPR', 'MOR', 'M10', 'DPA', 'M11', 'M12', 'M13', 'M14', 'M15', 'DTK', 'ORI', 'OGW', 'CN2', 'AER']",,,"[{'format': 'Battle for Zendikar Block', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Kaladesh Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Lorwyn-Shadowmoor Block', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9e112a6b0873fadb26fbfe8bd60b6e3d71b04f2c,Jeskai Control,['Blue'],['U'],,,2009,Magic Player Rewards program reward,,,
Nexus of Fate,4,Nexus of Fate,{5}{U}{U},7,Instant,,['Instant'],,Mythic Rare,M19,Core Set 2019,"Take an extra turn after this one.
If Nexus of Fate would be put into a graveyard from anywhere, reveal Nexus of Fate and shuffle it into its owner's library instead.",Mike Bierek,306,normal,450253.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450253&type=card,,"[{'date': '2018-07-13', 'text': ""Nexus of Fate's last ability applies if it would be put into a graveyard in any way, including while it's resolving.""}]","[{'name': 'Nexus des Schicksals', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450287&type=card', 'language': 'German', 'multiverseid': 450287}, {'name': 'Nexo del destino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450321&type=card', 'language': 'Spanish', 'multiverseid': 450321}, {'name': 'Nexus du destin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450355&type=card', 'language': 'French', 'multiverseid': 450355}, {'name': 'Fulcro del Destino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450389&type=card', 'language': 'Italian', 'multiverseid': 450389}, {'name': '運命のきずな', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450423&type=card', 'language': 'Japanese', 'multiverseid': 450423}, {'name': '운명의 결합점', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450457&type=card', 'language': 'Korean', 'multiverseid': 450457}, {'name': 'Nexo do Destino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450491&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 450491}, {'name': 'Нексус Судьбы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450525&type=card', 'language': 'Russian', 'multiverseid': 450525}, {'name': '龙命连结点', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450559&type=card', 'language': 'Chinese Simplified', 'multiverseid': 450559}, {'name': '龍命連結點', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450593&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450593}]",['M19'],"Take an extra turn after this one.
If Nexus of Fate would be put into a graveyard from anywhere, reveal Nexus of Fate and shuffle it into its owner's library instead.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",b9f0cd581eff3ec5b187f8c05fbd30c48d1a8a4a,Jeskai Control,['Blue'],['U'],,Sarkhan wandered into a tomb and back in time.,,,,,
"Niv-Mizzet, Parun",1,"Niv-Mizzet, Parun",{U}{U}{U}{R}{R}{R},6,Legendary Creature — Dragon Wizard,['Legendary'],['Creature'],"['Dragon', 'Wizard']",Rare,GRN,Guilds of Ravnica,"This spell can't be countered.
Flying
Whenever you draw a card, Niv-Mizzet, Parun deals 1 damage to any target.
