,quantity,name,manaCost,cmc,type,supertypes,types,subtypes,rarity,set,setName,text,artist,number,layout,multiverseid,imageUrl,loyalty,rulings,foreignNames,printings,originalText,originalType,legalities,id,Deck,colors,colorIdentity,watermark,flavor,releaseDate,source,names,power,toughness
Search for Azcanta,2,Search for Azcanta,{1}{U},2,Legendary Enchantment,['Legendary'],['Enchantment'],,Rare,XLN,Ixalan,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Magali Villeneuve,74a,double-faced,435226.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435226&type=card,,"[{'date': '2017-09-29', 'text': ""If a seventh card is put into your graveyard by something other than resolving Search for Azcanta's triggered ability, you won't transform it yet. You'll have to wait until your next upkeep.""}, {'date': '2017-09-29', 'text': 'If you have seven or more cards in your graveyard, you may transform Search for Azcanta while resolving its triggered ability even if you choose not to put the top card of your library into your graveyard.'}, {'date': '2017-09-29', 'text': ""If you don't put the top card of your library into your graveyard while resolving Search for Azcanta's triggered ability, you'll leave it on top of your library (and probably draw it during your draw step).""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]","[{'name': 'Suche nach Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435525&type=card', 'language': 'German', 'multiverseid': 435525}, {'name': ""À la recherche d'Azcanta"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435824&type=card', 'language': 'French', 'multiverseid': 435824}, {'name': 'In Cerca di Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436123&type=card', 'language': 'Italian', 'multiverseid': 436123}, {'name': 'アズカンタの探索', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436422&type=card', 'language': 'Japanese', 'multiverseid': 436422}, {'name': '아즈칸타 탐색', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436721&type=card', 'language': 'Korean', 'multiverseid': 436721}, {'name': 'Busca por Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437020&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437020}, {'name': 'Поиски Асканты', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437319&type=card', 'language': 'Russian', 'multiverseid': 437319}, {'name': 'En busca de Azcanta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437618&type=card', 'language': 'Spanish', 'multiverseid': 437618}, {'name': '探寻阿兹坎特', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437917&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437917}, {'name': '探尋阿茲坎特', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438216&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438216}]",['XLN'],"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Legendary Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",31e234354fe4639ea7d1f1373a08514dde7930d4,Jeskai Control,['Blue'],['U'],,The Sunken Ruin houses all the learning of a long-forgotten age.,,,"['Search for Azcanta', 'Azcanta, the Sunken Ruin']",,
Settle the Wreckage,1,Settle the Wreckage,{2}{W}{W},4,Instant,,['Instant'],,Rare,XLN,Ixalan,"Exile all attacking creatures target player controls. That player may search their library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle their library.",Dimitar,34,normal,435186.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435186&type=card,,"[{'date': '2017-09-29', 'text': 'Settle the Wreckage targets only the player. Creatures with hexproof that player controls will be exiled as this spell resolves.'}, {'date': '2017-09-29', 'text': ""That player can find fewer basic land cards than the number of exiled creatures, whether because they want to or because they don't have that many basic land cards left.""}, {'date': '2017-09-29', 'text': ""The number of lands that player may find is the number of attacking creatures that were exiled, even if some of those creatures were tokens, weren't creature cards, or didn't end up in exile (most likely because one was that player's commander in the Commander variant).""}]","[{'name': 'Schiffbruch erleiden', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435485&type=card', 'language': 'German', 'multiverseid': 435485}, {'name': 'Aménagement des décombres', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435784&type=card', 'language': 'French', 'multiverseid': 435784}, {'name': 'Incagliare il Relitto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436083&type=card', 'language': 'Italian', 'multiverseid': 436083}, {'name': '残骸の漂着', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436382&type=card', 'language': 'Japanese', 'multiverseid': 436382}, {'name': '잔해 가라앉히기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436681&type=card', 'language': 'Korean', 'multiverseid': 436681}, {'name': 'Assentar nos Destroços', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436980&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436980}, {'name': 'Подстроенное Крушение', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437279&type=card', 'language': 'Russian', 'multiverseid': 437279}, {'name': 'Naufragio consumado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437578&type=card', 'language': 'Spanish', 'multiverseid': 437578}, {'name': '处理残迹', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437877&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437877}, {'name': '處理殘跡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438176&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438176}]",['XLN'],"Exile all attacking creatures target player controls. That player may search his or her library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle his or her library.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c175f28537e504024851fc280f7b945c14cd14ca,Jeskai Control,['White'],['W'],,,,,,,
Shivan Fire,2,Shivan Fire,{R},1,Instant,,['Instant'],,Common,DOM,Dominaria,"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Shivan Fire deals 2 damage to target creature. If this spell was kicked, it deals 4 damage to that creature instead.",Grzegorz Rutkowski,142,normal,443030.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443030&type=card,,,"[{'name': 'Shivanisches Feuer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443299&type=card', 'language': 'German', 'multiverseid': 443299}, {'name': 'Fuego shivano', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443568&type=card', 'language': 'Spanish', 'multiverseid': 443568}, {'name': 'Feu shivân', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443837&type=card', 'language': 'French', 'multiverseid': 443837}, {'name': 'Fuoco di Shiv', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444106&type=card', 'language': 'Italian', 'multiverseid': 444106}, {'name': 'シヴの火', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444375&type=card', 'language': 'Japanese', 'multiverseid': 444375}, {'name': '시브의 불', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444644&type=card', 'language': 'Korean', 'multiverseid': 444644}, {'name': 'Fogo de Shiv', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444913&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444913}, {'name': 'Шиванский Огонь', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445182&type=card', 'language': 'Russian', 'multiverseid': 445182}, {'name': '西瓦烈焰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445451&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445451}, {'name': '西瓦烈焰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445720&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445720}]",['DOM'],"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Shivan Fire deals 2 damage to target creature. If this spell was kicked, it deals 4 damage to that creature instead.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",5832f4b89d2a8cb9b6de6b970f5247231bb65a75,Jeskai Control,['Red'],['R'],,Sometimes Shivan dragons toy with their food. Other times they just cook it.,,,,,
Spell Pierce,2,Spell Pierce,{U},1,Instant,,['Instant'],,Common,MM3,Modern Masters 2017 Edition,Counter target noncreature spell unless its controller pays {2}.,Vance Kovacs,51,normal,425876.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=425876&type=card,,,"[{'name': '点破咒语', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426125&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426125}, {'name': '呪文貫き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426374&type=card', 'language': 'Japanese', 'multiverseid': 426374}]","['ZEN', 'MM3', 'MPS_AKH', 'XLN']",Counter target noncreature spell unless its controller pays {2}.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",716a6bd20052429b2f0930268ef8c9d1b5ba5d2a,Jeskai Control,['Blue'],['U'],,"""There's a hole in your plan.""
—Noyan Dar, Tazeem lullmage",,,,,
Star of Extinction,1,Star of Extinction,{5}{R}{R},7,Sorcery,,['Sorcery'],,Mythic Rare,XLN,Ixalan,Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,Chris Rahn,161,normal,435315.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435315&type=card,,,"[{'name': 'Meteor der Auslöschung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435614&type=card', 'language': 'German', 'multiverseid': 435614}, {'name': ""Étoile d'extinction"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435913&type=card', 'language': 'French', 'multiverseid': 435913}, {'name': ""Stella dell'Estinzione"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436212&type=card', 'language': 'Italian', 'multiverseid': 436212}, {'name': '絶滅の星', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436511&type=card', 'language': 'Japanese', 'multiverseid': 436511}, {'name': '멸종의 별', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436810&type=card', 'language': 'Korean', 'multiverseid': 436810}, {'name': 'Estrela da Extinção', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437109&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437109}, {'name': 'Звезда Вымирания', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437408&type=card', 'language': 'Russian', 'multiverseid': 437408}, {'name': 'Meteorito exterminador', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437707&type=card', 'language': 'Spanish', 'multiverseid': 437707}, {'name': '灭绝星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438006&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438006}, {'name': '滅絕星落', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438305&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438305}]",['XLN'],Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.,Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",0bf5be3c08f897715ce47b4889dab633ff24a3f0,Jeskai Control,['Red'],['R'],,"""The visions haunt me. I see the end of the world, brought on by the search for the Immortal Sun.""
—Shaper Pashona",,,,,
Steam Vents,4,Steam Vents,,0,Land — Island Mountain,,['Land'],"['Island', 'Mountain']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {U} or {R}.)
As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",Noah Bradley,12,normal,405109.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405109&type=card,,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,"['GPT', 'RTR', 'EXP']","As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.",Land — Island Mountain,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ed8f569d8df8864c440ac4c68402e0f4b1bda2c3,Jeskai Control,,"['U', 'R']",,,,,,,
Sulfur Falls,4,Sulfur Falls,,0,Land,,['Land'],,Rare,ISD,Innistrad,"Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R}.",Cliff Childs,248,normal,241987.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=241987&type=card,,,"[{'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272219&type=card', 'language': 'Chinese Simplified', 'multiverseid': 272219}, {'name': '硫磺瀑布', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272503&type=card', 'language': 'Chinese Traditional', 'multiverseid': 272503}, {'name': 'Cascata de Enxofre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=272787&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 272787}, {'name': 'Chutes de soufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273071&type=card', 'language': 'French', 'multiverseid': 273071}, {'name': 'Серный Водопад', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273355&type=card', 'language': 'Russian', 'multiverseid': 273355}, {'name': 'Schwefelfälle', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273639&type=card', 'language': 'German', 'multiverseid': 273639}, {'name': 'Cascada de azufre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=273923&type=card', 'language': 'Spanish', 'multiverseid': 273923}, {'name': 'Cascata Sulfurea', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274207&type=card', 'language': 'Italian', 'multiverseid': 274207}, {'name': '硫黄の滝', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=274491&type=card', 'language': 'Japanese', 'multiverseid': 274491}]","['ISD', 'DOM']","Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain.
{T}: Add {U} or {R} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",578640c35971b9a1c67d5b72fd5697ca51fc65f9,Jeskai Control,,"['U', 'R']",,Skirsdag cultists meet behind a waterfall's curtain and plot with demonic forces.,,,,,
"Teferi, Hero of Dominaria",4,"Teferi, Hero of Dominaria",{3}{W}{U},5,Legendary Planeswalker — Teferi,['Legendary'],['Planeswalker'],['Teferi'],Mythic Rare,DOM,Dominaria,"+1: Draw a card. At the beginning of the next end step, untap two lands.
−3: Put target nonland permanent into its owner's library third from the top.
−8: You get an emblem with ""Whenever you draw a card, exile target permanent an opponent controls.""",Chris Rallis,207,normal,443095.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443095&type=card,4.0,"[{'date': '2018-04-27', 'text': ""You don't decide which two lands to untap until the next end step.""}, {'date': '2018-04-27', 'text': ""You choose the target for the triggered ability of Teferi's emblem after you've seen the card you drew.""}, {'date': '2018-06-08', 'text': ""You can't choose to untap a permanent that's already untapped. If you control no tapped lands while Teferi's delayed triggered ability is resolving, you must untap lands another player controls if able.""}]","[{'name': 'Teferi, Held Dominarias', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443364&type=card', 'language': 'German', 'multiverseid': 443364}, {'name': 'Teferi, héroe de Dominaria', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443633&type=card', 'language': 'Spanish', 'multiverseid': 443633}, {'name': 'Téfeiri, héros de Dominaria', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443902&type=card', 'language': 'French', 'multiverseid': 443902}, {'name': 'Teferi, Eroe di Dominaria', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444171&type=card', 'language': 'Italian', 'multiverseid': 444171}, {'name': 'ドミナリアの英雄、テフェリー', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444440&type=card', 'language': 'Japanese', 'multiverseid': 444440}, {'name': '도미나리아의 영웅, 테페리', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444709&type=card', 'language': 'Korean', 'multiverseid': 444709}, {'name': 'Teferi, Herói de Dominária', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444978&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444978}, {'name': 'Тефери, Герой Доминарии', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445247&type=card', 'language': 'Russian', 'multiverseid': 445247}, {'name': '多明纳里亚英雄泰菲力', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445516&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445516}, {'name': '多明納里亞英雄泰菲力', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445785&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445785}]",['DOM'],"+1: Draw a card. At the beginning of the next end step, untap two lands.
−3: Put target nonland permanent into its owner's library third from the top.
−8: You get an emblem with ""Whenever you draw a card, exile target permanent an opponent controls.""",Legendary Planeswalker — Teferi,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",2b29a163ca16bf8411cca3944f10d6f632de9f7c,Jeskai Control,"['White', 'Blue']","['W', 'U']",,,,,,,
Treasure Map,2,Treasure Map,{2},2,Artifact,,['Artifact'],,Rare,XLN,Ixalan,"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three colorless Treasure artifact tokens with ""{T}, Sacrifice this artifact: Add one mana of any color.""",Cliff Childs,250a,double-faced,435410.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435410&type=card,,"[{'date': '2017-09-29', 'text': ""If a third landmark counter is put on Treasure Map by something other than the resolution of its first ability (as modified by any applicable replacement effects), you won't remove those counters, transform Treasure Map, or get Treasures yet. You'll have to wait until you activate its first ability again.""}, {'date': '2017-09-29', 'text': ""If Treasure Map leaves the battlefield before its ability resolves, you can't put a landmark counter on it. However, if it somehow already had three landmark counters on it before it left the battlefield, you'll get three Treasures.""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]","[{'name': 'Schatzkarte', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435709&type=card', 'language': 'German', 'multiverseid': 435709}, {'name': 'Carte au trésor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436008&type=card', 'language': 'French', 'multiverseid': 436008}, {'name': 'Mappa del Tesoro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436307&type=card', 'language': 'Italian', 'multiverseid': 436307}, {'name': '宝物の地図', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436606&type=card', 'language': 'Japanese', 'multiverseid': 436606}, {'name': '보물 지도', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436905&type=card', 'language': 'Korean', 'multiverseid': 436905}, {'name': 'Mapa do Tesouro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437204&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437204}, {'name': 'Карта Сокровищ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437503&type=card', 'language': 'Russian', 'multiverseid': 437503}, {'name': 'Mapa del tesoro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437802&type=card', 'language': 'Spanish', 'multiverseid': 437802}, {'name': '藏宝图', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438101&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438101}, {'name': '藏寶圖', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438400&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438400}]",['XLN'],"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three colorless Treasure artifact tokens with ""{T}, Sacrifice this artifact: Add one mana of any color to your mana pool.""",Artifact,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",a467f34738df708c49082c63bf70400ffe6e5527,Jeskai Control,,,,,,,"['Treasure Map', 'Treasure Cove']",,
