,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,rulings,watermark,supertypes,releaseDate,source
Negate,2,Negate,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Special,pMPR,Magic Player Rewards,Counter target noncreature spell.,,Ralph Horsley,38,,,normal,,,"[{'name': '失效', 'language': 'Chinese Simplified'}, {'name': '失效', 'language': 'Chinese Traditional'}, {'name': 'Négation', 'language': 'French'}, {'name': 'Negieren', 'language': 'German'}, {'name': 'Negare', 'language': 'Italian'}, {'name': '否認', 'language': 'Japanese'}, {'name': '부인', 'language': 'Korean'}, {'name': 'Negar', 'language': 'Portuguese (Brazil)'}, {'name': 'Отвергнуть', 'language': 'Russian'}, {'name': 'Negar', 'language': 'Spanish'}]","['pMPR', 'MOR', 'M10', 'DPA', 'M11', 'M12', 'M13', 'M14', 'M15', 'DTK', 'ORI', 'OGW', 'CN2', 'AER']",,,"[{'format': 'Battle for Zendikar Block', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Kaladesh Block', 'legality': 'Legal'}, {'format': 'Khans of Tarkir Block', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Lorwyn-Shadowmoor Block', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9e112a6b0873fadb26fbfe8bd60b6e3d71b04f2c,Mono-Blue Tempo,"[{'date': '2009-10-01', 'text': 'A ""creature spell"" is any spell with the type creature, even if it has other types such as artifact or enchantment. Older cards of type summon are also creature spells.'}]",,,2009,Magic Player Rewards program reward
Opt,4,Optical Optimizer,,0,,,Artifact — Contraption,['Artifact'],['Contraption'],Uncommon,UST,Unstable,"Whenever you crank Optical Optimizer, until end of turn, target creature becomes an artifact in addition to its other types and gains ""{T}: Draw a card.""",,Jason Felix,197,,,normal,439586.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439586&type=card,,['UST'],"Whenever you crank Optical Optimizer, until end of turn, target creature becomes an artifact in addition to its other types and gains ""{T}: Draw a card.""",Artifact — Contraption,,be9420da2b8d14f99b987c9e88247da1077443fc,Mono-Blue Tempo,"[{'date': '2018-01-19', 'text': 'Contraptions are artifacts. Anything that interacts with artifacts will interact with Contraptions.'}, {'date': '2018-01-19', 'text': ""Contraptions aren't put into your main deck. They go into a separate deck called the Contraption deck.""}, {'date': '2018-01-19', 'text': 'In Constructed formats, a Contraption deck must have at least fifteen different Contraption cards and no more than one of each.'}, {'date': '2018-01-19', 'text': ""In Limited formats, a Contraption deck may include any number of Contraption cards in your card pool. You don't have to include every Contraption card you draft or open in sealed deck. In those formats, your Contraption deck may include duplicates.""}, {'date': '2018-01-19', 'text': 'In silver-bordered games using Contraptions, you have three sprockets, illustrated on the back of Contraption cards. At the start of the game, put a CRANK! counter on sprocket 3.'}, {'date': '2018-01-19', 'text': 'While Contraptions you control are on the battlefield, the Contraption deck is not, even if you are using it to signify the three sprockets.'}, {'date': '2018-01-19', 'text': 'If you or a permanent you control are instructed to assemble a Contraption, reveal the top card of your Contraption deck. Put it onto the battlefield on one of the three sprockets.'}, {'date': '2018-01-19', 'text': 'At the beginning of your upkeep, if you control any Contraptions, move the CRANK! counter to the next sprocket. You may then crank any number of Contraptions on that sprocket, causing their abilities to trigger. Cranking a Contraption is always optional.'}, {'date': '2018-01-19', 'text': 'If you crank multiple Contraptions, their abilities can be put onto the stack in any order. The ability put onto the stack will resolve first.'}, {'date': '2018-01-19', 'text': ""If a Contraption would leave the battlefield and go to any zone other than exile, it instead goes to the scrapyard, the Contraption deck's version of the graveyard. Things that affect the graveyard do not affect the scrapyard. You can exile Contraptions just fine.""}, {'date': '2018-01-19', 'text': ""If you or a permanent you control assembles a Contraption and your Contraption deck is empty, nothing happens. You don't lose the game.""}, {'date': '2018-01-19', 'text': ""Any Contraption that's on the battlefield and wasn't assembled immediately heads to the scrapyard. However, if it's a not an actual Contraption card (like Copy Artifact isn't), it goes to your graveyard as normal. Non-Contraption cards can't be in the scrapyard.""}]",Order of the Widget,,,
Selective Snare,1,Selective Snare,{X}{U},1,['Blue'],['U'],Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,Return X target creatures of the creature type of your choice to their owner's hand.,"""How thoughtful of the Legion to train its soldiers to fit our spell's specifications.""
—Nefara, Dimir agent",Alex Konstad,53,,,normal,452803.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452803&type=card,"[{'name': 'Selektive Falle', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453062&type=card', 'language': 'German', 'multiverseid': 453062}, {'name': 'Trampa selectiva', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453321&type=card', 'language': 'Spanish', 'multiverseid': 453321}, {'name': 'Collet sélectif', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453580&type=card', 'language': 'French', 'multiverseid': 453580}, {'name': 'Trappola Selettiva', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453839&type=card', 'language': 'Italian', 'multiverseid': 453839}, {'name': '選択的な罠', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454098&type=card', 'language': 'Japanese', 'multiverseid': 454098}, {'name': '선택적 올가미', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454357&type=card', 'language': 'Korean', 'multiverseid': 454357}, {'name': 'Armadilha Seletiva', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454616&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454616}, {'name': 'Избирательные Силки', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454875&type=card', 'language': 'Russian', 'multiverseid': 454875}, {'name': '拣择性圈套', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455134&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455134}, {'name': '揀擇性圈套', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455393&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455393}]",['GRN'],Return X target creatures of the creature type of your choice to their owner's hand.,Sorcery,,e3b9e1c99fc39b0036f61cc46ca11306fdc9555a,Mono-Blue Tempo,"[{'date': '2018-10-05', 'text': 'To choose a creature type, you must choose an existing creature type, such as Vampire or Knight. You can\'t choose multiple creature types, such as ""Vampire Knight,"" but choosing ""Vampire"" is enough to allow you to target a Vampire Knight. Card types such as artifact can\'t be chosen; nor can supertypes such as legendary; nor can subtypes that aren\'t creature types, such as Jace, Vehicle, or Treasure.'}]",,,,
Sentinel Totem,1,Sentinel Totem,{1},1,,,Artifact,['Artifact'],,Uncommon,XLN,Ixalan,"When Sentinel Totem enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
{T}, Exile Sentinel Totem: Exile all cards from all graveyards.",,Anthony Palumbo,245,,,normal,435404.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435404&type=card,"[{'name': 'Wächtertotem', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435703&type=card', 'language': 'German', 'multiverseid': 435703}, {'name': 'Totem sentinelle', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436002&type=card', 'language': 'French', 'multiverseid': 436002}, {'name': 'Sentinella Totemica', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436301&type=card', 'language': 'Italian', 'multiverseid': 436301}, {'name': '歩哨のトーテム像', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436600&type=card', 'language': 'Japanese', 'multiverseid': 436600}, {'name': '보초 토템', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436899&type=card', 'language': 'Korean', 'multiverseid': 436899}, {'name': 'Totem Sentinela', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437198&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437198}, {'name': 'Сторожевой Тотем', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437497&type=card', 'language': 'Russian', 'multiverseid': 437497}, {'name': 'Tótem centinela', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437796&type=card', 'language': 'Spanish', 'multiverseid': 437796}, {'name': '哨戒图腾像', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438095&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438095}, {'name': '哨戒圖騰像', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438394&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438394}]",['XLN'],"When Sentinel Totem enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
{T}, Exile Sentinel Totem: Exile all cards from all graveyards.",Artifact,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",d8a46cdc0a1c5ccc1d1c5ab24b59759a1c72428b,Mono-Blue Tempo,,,,,
Siren Stormtamer,4,Siren Stormtamer,{U},1,['Blue'],['U'],Creature — Siren Pirate Wizard,['Creature'],"['Siren', 'Pirate', 'Wizard']",Uncommon,XLN,Ixalan,"Flying
{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control.",He's the calm that hides the coming storm.,Josu Hernaiz,79,1,1,normal,435232.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435232&type=card,"[{'name': 'Sirenen-Sturmbändiger', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435531&type=card', 'language': 'German', 'multiverseid': 435531}, {'name': 'Sirène dompte-tempête', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435830&type=card', 'language': 'French', 'multiverseid': 435830}, {'name': 'Sirenide Domatempeste', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436129&type=card', 'language': 'Italian', 'multiverseid': 436129}, {'name': 'セイレーンの嵐鎮め', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436428&type=card', 'language': 'Japanese', 'multiverseid': 436428}, {'name': '세이렌 폭풍조련사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436727&type=card', 'language': 'Korean', 'multiverseid': 436727}, {'name': 'Domador de Tempestades Sireno', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437026&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437026}, {'name': 'Ревун, Укротитель Бурь', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437325&type=card', 'language': 'Russian', 'multiverseid': 437325}, {'name': 'Sirena domatormentas', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437624&type=card', 'language': 'Spanish', 'multiverseid': 437624}, {'name': '息暴塞连', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437923&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437923}, {'name': '息暴塞連', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438222&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438222}]",['XLN'],"Flying
{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control.",Creature — Siren Pirate Wizard,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",0fa56aa93744fe3c46c8e6ebf65c35d7f324edc7,Mono-Blue Tempo,"[{'date': '2017-09-29', 'text': ""Siren Stormtamer's activated ability can target a spell or ability that has multiple targets, as long as at least one of those targets is you or a creature you control.""}]",,,,
Sleep,1,"Kongming, ""Sleeping Dragon""",{2}{W}{W},4,['White'],['W'],Legendary Creature — Human Advisor,['Creature'],"['Human', 'Advisor']",Rare,PTK,Portal Three Kingdoms,Other creatures you control get +1/+1.,"""Such a lord as this—all virtues' height—
Had never been, nor ever was again.""",Gao Yan,9,2,2,normal,10490.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=10490&type=card,,"['PTK', 'ME3', 'C13', 'VMA', 'A25']",All your other creatures get +1/+1 as long as Kongming is in play.,Creature — Legend,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",958ac3e6f1fe20b8242376d30ba3434400995a08,Mono-Blue Tempo,,,['Legendary'],,
Spell Pierce,2,Spell Pierce,{U},1,['Blue'],['U'],Instant,['Instant'],,Common,MM3,Modern Masters 2017 Edition,Counter target noncreature spell unless its controller pays {2}.,"""There's a hole in your plan.""
—Noyan Dar, Tazeem lullmage",Vance Kovacs,51,,,normal,425876.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=425876&type=card,"[{'name': '点破咒语', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426125&type=card', 'language': 'Chinese Simplified', 'multiverseid': 426125}, {'name': '呪文貫き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426374&type=card', 'language': 'Japanese', 'multiverseid': 426374}]","['ZEN', 'MM3', 'MPS_AKH', 'XLN']",Counter target noncreature spell unless its controller pays {2}.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",716a6bd20052429b2f0930268ef8c9d1b5ba5d2a,Mono-Blue Tempo,,,,,
Syncopate,3,Syncopate,{X}{U},1,['Blue'],['U'],Instant,['Instant'],,Uncommon,RTR,Return to Ravnica,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.","""Patience, mage. Killing you now would be too easy.""",Clint Cearley,54,,,normal,270369.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=270369&type=card,"[{'name': 'Синкопа', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355242&type=card', 'language': 'Russian', 'multiverseid': 355242}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355516&type=card', 'language': 'Chinese Traditional', 'multiverseid': 355516}, {'name': 'Unterbinden', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=355790&type=card', 'language': 'German', 'multiverseid': 355790}, {'name': 'Syncope', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356064&type=card', 'language': 'French', 'multiverseid': 356064}, {'name': 'Sincopare', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356338&type=card', 'language': 'Italian', 'multiverseid': 356338}, {'name': '中略', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356612&type=card', 'language': 'Japanese', 'multiverseid': 356612}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=356886&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 356886}, {'name': '切分', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357160&type=card', 'language': 'Chinese Simplified', 'multiverseid': 357160}, {'name': '중략', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=357434&type=card', 'language': 'Korean', 'multiverseid': 357434}, {'name': 'Sincopar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=365512&type=card', 'language': 'Spanish', 'multiverseid': 365512}]","['ODY', 'RTR', 'DOM']","Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",abe58908a6c8f4654e9f1bce1c468062f54e0d2e,Mono-Blue Tempo,,,,,
Tempest Djinn,4,Tempest Djinn,{U}{U}{U},3,['Blue'],['U'],Creature — Djinn,['Creature'],['Djinn'],Rare,DOM,Dominaria,"Flying
Tempest Djinn gets +1/+0 for each basic Island you control.","The first to arrive on Dominaria from their distant home, the marids are the oldest tribe of djinn and the most respected by storm and sea.",Zezhou Chen,68,0,4,normal,442956.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442956&type=card,"[{'name': 'Sturmwind-Dschinn', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443225&type=card', 'language': 'German', 'multiverseid': 443225}, {'name': 'Djinn de la tempestad', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443494&type=card', 'language': 'Spanish', 'multiverseid': 443494}, {'name': 'Djinn des tempêtes', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443763&type=card', 'language': 'French', 'multiverseid': 443763}, {'name': 'Genio delle Tempeste', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444032&type=card', 'language': 'Italian', 'multiverseid': 444032}, {'name': '大嵐のジン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444301&type=card', 'language': 'Japanese', 'multiverseid': 444301}, {'name': '폭풍우 지니', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444570&type=card', 'language': 'Korean', 'multiverseid': 444570}, {'name': 'Gênio da Tempestade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444839&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444839}, {'name': 'Джинн Бури', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445108&type=card', 'language': 'Russian', 'multiverseid': 445108}, {'name': '暴风雨巨灵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445377&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445377}, {'name': '暴風雨巨靈', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445646&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445646}]",['DOM'],"Flying
Tempest Djinn gets +1/+0 for each basic Island you control.",Creature — Djinn,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",af8a61ba3b4927a40211222f1ac688aabffecc0e,Mono-Blue Tempo,"[{'date': '2018-04-27', 'text': ""Tempest Djinn's ability that modifies its power applies only while it's on the battlefield. In all other zones, it's a 0/4 creature card.""}]",,,,
Warkite Marauder,2,Warkite Marauder,{1}{U},2,['Blue'],['U'],Creature — Human Pirate,['Creature'],"['Human', 'Pirate']",Rare,RIX,Rivals of Ixalan,"Flying
Whenever Warkite Marauder attacks, target creature defending player controls loses all abilities and has base power and toughness 0/1 until end of turn.",,Victor Adame Minguez,60,2,1,normal,439717.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439717&type=card,"[{'name': 'Kriegsgleiter-Marodeurin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439920&type=card', 'language': 'German', 'multiverseid': 439920}, {'name': 'Merodeadora cometabélica', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440123&type=card', 'language': 'Spanish', 'multiverseid': 440123}, {'name': 'Maraudeuse à voile volante de guerre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440326&type=card', 'language': 'French', 'multiverseid': 440326}, {'name': ""Predatrice dell'Aquilone da Guerra"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440529&type=card', 'language': 'Italian', 'multiverseid': 440529}, {'name': '戦凧の匪賊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440732&type=card', 'language': 'Japanese', 'multiverseid': 440732}, {'name': '전쟁연 약탈자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440935&type=card', 'language': 'Korean', 'multiverseid': 440935}, {'name': 'Saqueador do Aeroveleiro Bélico', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441138&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441138}, {'name': 'Мародер с Боевым Змеем', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441341&type=card', 'language': 'Russian', 'multiverseid': 441341}, {'name': '战筝劫掠者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441544&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441544}, {'name': '戰箏劫掠者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441747&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441747}]",['RIX'],"Flying
Whenever Warkite Marauder attacks, target creature defending player controls loses all abilities and has base power and toughness 0/1 until end of turn.",Creature — Human Pirate,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9b911212bef4298602ebd24ee7f2cd7ee4066655,Mono-Blue Tempo,"[{'date': '2018-01-19', 'text': ""Warkite Marauder's ability overwrites all previous effects that set the creature's base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after the ability resolves will overwrite this effect.""}, {'date': '2018-01-19', 'text': ""If the affected creature gains an ability after Warkite Marauder's ability resolves, it will keep that ability. If the affected creature has an ability that grants abilities to other objects, Warkite Marauder's effect will stop it from doing so.""}, {'date': '2018-01-19', 'text': ""Effects that modify a creature's power and/or toughness, such as the effect of Titanic Growth, will apply to the creature no matter when they started to take effect. The same is true for any counters that change its power and/or toughness and effects that switch its power and toughness.""}]",,,,
Wizard's Retort,4,Wizard's Retort,{1}{U}{U},3,['Blue'],['U'],Instant,['Instant'],,Uncommon,DOM,Dominaria,"This spell costs {1} less to cast if you control a Wizard.
Counter target spell.","""The second mage learned to dissipate blasts of lightning. Threat and response: thus did the study of magic progress.""
—Naban, dean of iteration",Grzegorz Rutkowski,75,,,normal,442963.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442963&type=card,"[{'name': 'Replik des Zauberers', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443232&type=card', 'language': 'German', 'multiverseid': 443232}, {'name': 'Respuesta del hechicero', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443501&type=card', 'language': 'Spanish', 'multiverseid': 443501}, {'name': 'Riposte de sorcier', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443770&type=card', 'language': 'French', 'multiverseid': 443770}, {'name': 'Rivalsa dello Stregone', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444039&type=card', 'language': 'Italian', 'multiverseid': 444039}, {'name': '魔術師の反駁', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444308&type=card', 'language': 'Japanese', 'multiverseid': 444308}, {'name': '마법사의 반박', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444577&type=card', 'language': 'Korean', 'multiverseid': 444577}, {'name': 'Contradita do Mago', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444846&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444846}, {'name': 'Чародейский Отпор', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445115&type=card', 'language': 'Russian', 'multiverseid': 445115}, {'name': '法师驳击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445384&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445384}, {'name': '法師駁擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445653&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445653}]",['DOM'],"This spell costs {1} less to cast if you control a Wizard.
Counter target spell.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",28b3ad39e60deaac5ab661f74b9e62d721b8b743,Mono-Blue Tempo,"[{'date': '2018-04-27', 'text': ""Once you announce that you're casting Wizard's Retort, no player may take other actions until the spell's been paid for. Notably, players can't try to raise the spell's cost by removing your Wizards.""}]",,,,
