,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,rulings,releaseDate,source,watermark,supertypes,names
Banefire,2,Banefire,{X}{R},1,['Red'],['R'],Sorcery,['Sorcery'],,Rare,MM2,Modern Masters 2015 Edition,"Banefire deals X damage to any target.
If X is 5 or more, this spell can't be countered and the damage can't be prevented.","For Sarkhan Vol, the dragon is the purest expression of life's savage splendor.",Raymond Swanland,104,,,normal,397676.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=397676&type=card,"[{'name': '禁咒焰', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=397925&type=card', 'language': 'Chinese Simplified', 'multiverseid': 397925}, {'name': '苦悩火', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=398174&type=card', 'language': 'Japanese', 'multiverseid': 398174}]","['CON', 'DPA', 'DDN', 'MM2', 'M19']","Banefire deals X damage to target creature or player.
If X is 5 or more, Banefire can't be countered by spells or abilities and the damage can't be prevented.",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",5a9fba04d7452555b99cce4fd7f0b8ea2b6493ae,Mono-Red Aggro,"[{'date': '2018-07-13', 'text': 'To determine whether it can be countered and its damage can be prevented, Banefire checks the number you chose for X, not the amount of mana you actually spent or the amount of damage it will actually deal.'}, {'date': '2018-07-13', 'text': ""Banefire can be targeted by spells that try to counter it regardless of what the value of X is. If X is 5 or more, those spells will still resolve, but the part of their effect that would counter Banefire won't do anything. Any other effects those spells have will work as normal.""}, {'date': '2018-07-13', 'text': ""If its target is illegal by the time Banefire tries to resolve, the spell isn't countered, but it doesn't resolve. The target won't be dealt damage.""}]",,,,,
Experimental Frenzy,4,Experimental Frenzy,{3}{R},4,['Red'],['R'],Enchantment,['Enchantment'],,Rare,GRN,Guilds of Ravnica,"You may look at the top card of your library any time.
You may play the top card of your library.
You can't play cards from your hand.
{3}{R}: Destroy Experimental Frenzy.",Turns out coffee is the weird aunt of invention.,Simon Dominic,99,,,normal,452849.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452849&type=card,"[{'name': 'Experimentierfreude', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453108&type=card', 'language': 'German', 'multiverseid': 453108}, {'name': 'Frenesí experimental', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453367&type=card', 'language': 'Spanish', 'multiverseid': 453367}, {'name': 'Frénésie expérimentale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453626&type=card', 'language': 'French', 'multiverseid': 453626}, {'name': 'Frenesia Sperimentale', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453885&type=card', 'language': 'Italian', 'multiverseid': 453885}, {'name': '実験の狂乱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454144&type=card', 'language': 'Japanese', 'multiverseid': 454144}, {'name': '실험적인 광분', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454403&type=card', 'language': 'Korean', 'multiverseid': 454403}, {'name': 'Frenesi Experimental', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454662&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454662}, {'name': 'Лихорадка Экспериментов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454921&type=card', 'language': 'Russian', 'multiverseid': 454921}, {'name': '实验性狂乱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455180&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455180}, {'name': '實驗性狂亂', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455439&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455439}]",['GRN'],"You may look at the top card of your library any time.
You may play the top card of your library.
You can't play cards from your hand.
{3}{R}: Destroy Experimental Frenzy.",Enchantment,,1cc3e03c8e9fe88abd35228b9816f7cad38167ca,Mono-Red Aggro,"[{'date': '2018-10-05', 'text': ""Experimental Frenzy lets you look at the top card of your library whenever you want (with one restriction—see below), even if you don't have priority. This action doesn't use the stack. Knowing what that card is becomes part of the information you have access to, just like you can look at the cards in your hand.""}, {'date': '2018-10-05', 'text': ""If the top card of your library changes while you're casting a spell or activating an ability, you can't look at the new top card until you finish casting that spell or activating that ability. This means that if you cast the top card of your library, you can't look at the next one until you're done paying for that spell.""}, {'date': '2018-10-05', 'text': 'You must follow the normal timing permissions and restrictions of the cards you play from your library.'}, {'date': '2018-10-05', 'text': 'You can play a land card on top of your library only if you have available land plays remaining.'}, {'date': '2018-10-05', 'text': ""You'll still pay all costs for a spell you cast from your library, including additional costs. You may also pay alternative costs.""}, {'date': '2018-10-05', 'text': ""You can't cast spells or play lands from your hand, but you may take other actions with those cards (such as discarding them to activate their cycling or bloodrush abilities).""}]",,,,,
Fanatical Firebrand,4,Fanatical Firebrand,{R},1,['Red'],['R'],Creature — Goblin Pirate,['Creature'],"['Goblin', 'Pirate']",Common,RIX,Rivals of Ixalan,"Haste
{T}, Sacrifice Fanatical Firebrand: It deals 1 damage to any target.","""The Brazen Coalition is a firecannon pointed at our enemies. Goblins like him are the spark to its powder.""
—Admiral Beckett Brass",Wayne Reynolds,101,1,1,normal,439758.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439758&type=card,"[{'name': 'Fanatischer Hitzkopf', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439961&type=card', 'language': 'German', 'multiverseid': 439961}, {'name': 'Fanático flamígero', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440164&type=card', 'language': 'Spanish', 'multiverseid': 440164}, {'name': 'Brandon fanatique', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440367&type=card', 'language': 'French', 'multiverseid': 440367}, {'name': 'Aizzatore Fanatico', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440570&type=card', 'language': 'Italian', 'multiverseid': 440570}, {'name': '狂信的扇動者', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440773&type=card', 'language': 'Japanese', 'multiverseid': 440773}, {'name': '광적인 선동가', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440976&type=card', 'language': 'Korean', 'multiverseid': 440976}, {'name': 'Instigador Fanático', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441179&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441179}, {'name': 'Фанатик-Поджигатель', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441382&type=card', 'language': 'Russian', 'multiverseid': 441382}, {'name': '狂热惹事鬼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441585&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441585}, {'name': '狂熱惹事鬼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441788&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441788}]",['RIX'],"Haste
{T}, Sacrifice Fanatical Firebrand: It deals 1 damage to target creature or player.",Creature — Goblin Pirate,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",24e1a9e7388453823502677e85fb72a62a4c4bdc,Mono-Red Aggro,,,,,,
Fiery Cannonade,3,Fiery Cannonade,{2}{R},3,['Red'],['R'],Instant,['Instant'],,Uncommon,XLN,Ixalan,Fiery Cannonade deals 2 damage to each non-Pirate creature.,"Wary of the ferocious dinosaurs, the Legion of Dusk built up the walls of their fort—just in time for the pirates to burn them down.",Ben Wootten,143,,,normal,435297.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435297&type=card,"[{'name': 'Feurige Kanonade', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435596&type=card', 'language': 'German', 'multiverseid': 435596}, {'name': 'Canonnade ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435895&type=card', 'language': 'French', 'multiverseid': 435895}, {'name': 'Cannonata Fiammante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436194&type=card', 'language': 'Italian', 'multiverseid': 436194}, {'name': '焦熱の連続砲撃', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436493&type=card', 'language': 'Japanese', 'multiverseid': 436493}, {'name': '맹렬한 연속포격', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436792&type=card', 'language': 'Korean', 'multiverseid': 436792}, {'name': 'Canhonada Ardente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437091&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437091}, {'name': 'Огненная Канонада', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437390&type=card', 'language': 'Russian', 'multiverseid': 437390}, {'name': 'Cañonazo ardiente', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437689&type=card', 'language': 'Spanish', 'multiverseid': 437689}, {'name': '激烈炮击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437988&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437988}, {'name': '激烈炮擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438287&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438287}]",['XLN'],Fiery Cannonade deals 2 damage to each non-Pirate creature.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",e249e9b6ad5dece9dc166d3bcedbd8057aea420e,Mono-Red Aggro,,,,,,
Fight with Fire,2,Fight with Fire,{2}{R},3,['Red'],['R'],Sorcery,['Sorcery'],,Uncommon,DOM,Dominaria,"Kicker {5}{R} (You may pay an additional {5}{R} as you cast this spell.)
Fight with Fire deals 5 damage to target creature. If this spell was kicked, it deals 10 damage divided as you choose among any number of targets instead. (Those targets can include players and planeswalkers.)",,Yongjae Choi,119,,,normal,443007.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443007&type=card,"[{'name': 'Mit Feuer bekämpfen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443276&type=card', 'language': 'German', 'multiverseid': 443276}, {'name': 'Combatir con fuego', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443545&type=card', 'language': 'Spanish', 'multiverseid': 443545}, {'name': 'Combat par le feu', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443814&type=card', 'language': 'French', 'multiverseid': 443814}, {'name': 'Combattere con il Fuoco', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444083&type=card', 'language': 'Italian', 'multiverseid': 444083}, {'name': '火による戦い', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444352&type=card', 'language': 'Japanese', 'multiverseid': 444352}, {'name': '불과 싸우기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444621&type=card', 'language': 'Korean', 'multiverseid': 444621}, {'name': 'Enfrentar com Fogo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444890&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444890}, {'name': 'Бороться Огнем', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445159&type=card', 'language': 'Russian', 'multiverseid': 445159}, {'name': '耀火扬威', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445428&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445428}, {'name': '耀火揚威', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445697&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445697}]",['DOM'],"Kicker {5}{R} (You may pay an additional {5}{R} as you cast this spell.)
Fight with Fire deals 5 damage to target creature. If this spell was kicked, it deals 10 damage divided as you choose among any number of targets instead. (Those targets can include players and planeswalkers.)",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ddc71502e87e8f9c8d90805e6d40c03ab9d78eaa,Mono-Red Aggro,"[{'date': '2018-04-27', 'text': 'If Fight with Fire is kicked, it can target creatures, players, and planeswalkers.'}, {'date': '2018-04-27', 'text': 'You choose how many targets Fight with Fire has and how the damage is divided as you put the spell onto the stack. Each target must receive at least 1 damage if Fight with Fire is kicked.'}, {'date': '2018-04-27', 'text': 'If some of the targets are illegal targets as Fight with Fire tries to resolve, the original division of damage still applies and the damage that would have been dealt to the illegal targets is lost.'}]",,,,,
Ghitu Lavarunner,4,Ghitu Lavarunner,{R},1,['Red'],['R'],Creature — Human Wizard,['Creature'],"['Human', 'Wizard']",Common,DOM,Dominaria,"As long as there are two or more instant and/or sorcery cards in your graveyard, Ghitu Lavarunner gets +1/+0 and has haste.",Tolarians teach the theory of pyromancy. The Ghitu prefer applied research.,Jesper Ejsing,127,1,2,normal,443015.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443015&type=card,"[{'name': 'Ghitu-Lavaläufer', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443284&type=card', 'language': 'German', 'multiverseid': 443284}, {'name': 'Corredor de lava ghitu', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443553&type=card', 'language': 'Spanish', 'multiverseid': 443553}, {'name': 'Coureur des laves guitûk', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443822&type=card', 'language': 'French', 'multiverseid': 443822}, {'name': 'Calcalava Ghitu', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444091&type=card', 'language': 'Italian', 'multiverseid': 444091}, {'name': 'ギトゥの溶岩走り', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444360&type=card', 'language': 'Japanese', 'multiverseid': 444360}, {'name': '기투 용암질주꾼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444629&type=card', 'language': 'Korean', 'multiverseid': 444629}, {'name': 'Corredor de Lava Ghitu', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444898&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444898}, {'name': 'Гиту, Бегущий по Лаве', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445167&type=card', 'language': 'Russian', 'multiverseid': 445167}, {'name': '基图奔熔客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445436&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445436}, {'name': '基圖奔熔客', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445705&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445705}]",['DOM'],"As long as there are two or more instant and/or sorcery cards in your graveyard, Ghitu Lavarunner gets +1/+0 and has haste.",Creature — Human Wizard,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9a93ffa41d40cde6c0232ffe0ef679a30b145aff,Mono-Red Aggro,"[{'date': '2018-04-27', 'text': ""If Ghitu Lavarunner loses haste after being declared as an attacker on the turn it comes under your control, it will continue to attack. It won't be removed from combat. On the other hand, if it loses haste before your declare attackers step, it won't be able to attack.""}]",,,,,
Goblin Chainwhirler,4,Goblin Chainwhirler,{R}{R}{R},3,['Red'],['R'],Creature — Goblin Warrior,['Creature'],"['Goblin', 'Warrior']",Rare,DOM,Dominaria,"First strike
When Goblin Chainwhirler enters the battlefield, it deals 1 damage to each opponent and each creature and planeswalker they control.","""The trick is, once you get moving, don't stop!""",Svetlin Velinov,129,3,3,normal,443017.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443017&type=card,"[{'name': 'Goblin-Kettenschwingerin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443286&type=card', 'language': 'German', 'multiverseid': 443286}, {'name': 'Trasgo portacadenas', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443555&type=card', 'language': 'Spanish', 'multiverseid': 443555}, {'name': 'Tournoyeur de chaînes gobelin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443824&type=card', 'language': 'French', 'multiverseid': 443824}, {'name': 'Goblin Lanciacatene', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444093&type=card', 'language': 'Italian', 'multiverseid': 444093}, {'name': 'ゴブリンの鎖回し', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444362&type=card', 'language': 'Japanese', 'multiverseid': 444362}, {'name': '고블린 사슬회전꾼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444631&type=card', 'language': 'Korean', 'multiverseid': 444631}, {'name': 'Goblin Lança-correntes', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444900&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444900}, {'name': 'Гоблин-Цепехлест', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445169&type=card', 'language': 'Russian', 'multiverseid': 445169}, {'name': '舞链鬼怪', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445438&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445438}, {'name': '舞鏈鬼怪', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445707&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445707}]",['DOM'],"First strike
When Goblin Chainwhirler enters the battlefield, it deals 1 damage to each opponent and each creature and planeswalker they control.",Creature — Goblin Warrior,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",224b7895f6c1bc04a79eadc1459a31f5ea4cfca8,Mono-Red Aggro,"[{'date': '2018-04-27', 'text': ""If the damage Goblin Chainwhirler would deal to a player is prevented, it still deals 1 damage to that player's creatures and planeswalkers.""}, {'date': '2018-04-27', 'text': ""In a Two-Headed Giant game, the Goblin Chainwhirler's last ability causes the opposing team to lose 2 life.""}]",,,,,
