,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,rulings,releaseDate,source,watermark,supertypes,names
Lava Coil,4,Lava Coil,{1}{R},2,['Red'],['R'],Sorcery,['Sorcery'],,Uncommon,GRN,Guilds of Ravnica,"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.","""Commander, we caught the Dimir spy and took her ashes into custody.""
—Kramm, Wojek security officer",Wesley Burt,108,,,normal,452858.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452858&type=card,"[{'name': 'Lavaschlinge', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453117&type=card', 'language': 'German', 'multiverseid': 453117}, {'name': 'Espiral de lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453376&type=card', 'language': 'Spanish', 'multiverseid': 453376}, {'name': 'Étreinte de lave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453635&type=card', 'language': 'French', 'multiverseid': 453635}, {'name': 'Spira di Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453894&type=card', 'language': 'Italian', 'multiverseid': 453894}, {'name': '溶岩コイル', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454153&type=card', 'language': 'Japanese', 'multiverseid': 454153}, {'name': '용암 고리', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454412&type=card', 'language': 'Korean', 'multiverseid': 454412}, {'name': 'Hélice de Lava', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454671&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454671}, {'name': 'Спираль Лавы', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454930&type=card', 'language': 'Russian', 'multiverseid': 454930}, {'name': '熔岩缠绕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455189&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455189}, {'name': '熔岩纏繞', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455448&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455448}]",['GRN'],"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead.",Sorcery,,ffd9184b169de7a6b7ea0784a6215dcdeb22d31d,Mono-Red Aggro,"[{'date': '2018-10-05', 'text': ""Lava Coil's replacement effect will exile the target creature if it would die this turn for any reason, not just due to lethal damage. It applies to the target creature even if Lava Coil deals no damage to it (due to a prevention effect).""}]",,,,,
Lightning Strike,4,Lightning Strike,{1}{R},2,['Red'],['R'],Instant,['Instant'],,Uncommon,XLN,Ixalan,Lightning Strike deals 3 damage to any target.,"""Storm on the horizon, cap'n!""
—Grick Doobin, last words",Craig J Spearing,149,,,normal,435303.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435303&type=card,"[{'name': 'Blitzeinschlag', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435602&type=card', 'language': 'German', 'multiverseid': 435602}, {'name': 'Frappe foudroyante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435901&type=card', 'language': 'French', 'multiverseid': 435901}, {'name': 'Colpo di Fulmine', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436200&type=card', 'language': 'Italian', 'multiverseid': 436200}, {'name': '稲妻の一撃', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436499&type=card', 'language': 'Japanese', 'multiverseid': 436499}, {'name': '번개 강타', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436798&type=card', 'language': 'Korean', 'multiverseid': 436798}, {'name': 'Golpe Relampejante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437097&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437097}, {'name': 'Удар Грома', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437396&type=card', 'language': 'Russian', 'multiverseid': 437396}, {'name': 'Descarga de rayos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437695&type=card', 'language': 'Spanish', 'multiverseid': 437695}, {'name': '闪电炼击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437994&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437994}, {'name': '閃電煉擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438293&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438293}]","['THS', 'M15', 'XLN', 'M19']",Lightning Strike deals 3 damage to target creature or player.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",df09b21224c174712277c8d10440f0fbe11fe2d6,Mono-Red Aggro,,,,,,
Mountain,1,Mountain,,0,,['R'],Basic Land — Mountain,['Land'],['Mountain'],Basic Land,UST,Unstable,,,John Avon,215,,,normal,439604.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439604&type=card,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', 'ARN', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'EVG', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'PD2', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'DDK', 'M14', 'DDL', 'THS', 'C13', 'M15', 'DDN', 'KTK', 'C14', 'DD3_EVG', 'DD3_JVC', 'FRF', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Mountain,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",83345253cf2ac7c3ea2fce2fa186f7afd6a8447c,Mono-Red Aggro,,,,Red,['Basic'],
Risk Factor,2,Risk Factor,{2}{R},3,['Red'],['R'],Instant,['Instant'],,Rare,GRN,Guilds of Ravnica,"Target opponent may have Risk Factor deal 4 damage to them. If that player doesn't, you draw three cards.
Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",,Chris Seaman,113,,,normal,452863.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452863&type=card,"[{'name': 'Risikofaktor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453122&type=card', 'language': 'German', 'multiverseid': 453122}, {'name': 'Factor de riesgo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453381&type=card', 'language': 'Spanish', 'multiverseid': 453381}, {'name': 'Facteur de risque', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453640&type=card', 'language': 'French', 'multiverseid': 453640}, {'name': 'Fattore di Rischio', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453899&type=card', 'language': 'Italian', 'multiverseid': 453899}, {'name': '危険因子', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454158&type=card', 'language': 'Japanese', 'multiverseid': 454158}, {'name': '위험 인자', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454417&type=card', 'language': 'Korean', 'multiverseid': 454417}, {'name': 'Fator de Risco', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454676&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454676}, {'name': 'Фактор Риска', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454935&type=card', 'language': 'Russian', 'multiverseid': 454935}, {'name': '风险因素', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455194&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455194}, {'name': '風險因素', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455453&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455453}]",['GRN'],"Target opponent may have Risk Factor deal 4 damage to them. If that player doesn't, you draw three cards.
Jump-start <i>(You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)</i>",Instant,,c2e897dff3f2afbeffad2fc24025348d781492ee,Mono-Red Aggro,"[{'date': '2018-10-05', 'text': ""If the target player is an illegal target by the time Risk Factor tries to resolve, the spell doesn't resolve. You don't draw three cards.""}, {'date': '2018-10-05', 'text': ""You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using jump-start only when you could normally cast a sorcery.""}, {'date': '2018-10-05', 'text': ""A spell cast using jump-start will always be exiled afterward, whether it resolves, it's countered, or it leaves the stack in some other way.""}, {'date': '2018-10-05', 'text': ""If an effect allows you to pay an alternative cost rather than a spell's mana cost, you may pay that alternative cost when you jump-start a spell. You'll still discard a card as an additional cost to cast it.""}, {'date': '2018-10-05', 'text': ""If a card with jump-start is put into your graveyard during your turn, you'll be able to cast it right away if it's legal to do so, before an opponent can take any actions.""}]",,,Izzet,,
Runaway Steam-Kin,4,Runaway Steam-Kin,{1}{R},2,['Red'],['R'],Creature — Elemental,['Creature'],['Elemental'],Rare,GRN,Guilds of Ravnica,"Whenever you cast a red spell, if Runaway Steam-Kin has fewer than three +1/+1 counters on it, put a +1/+1 counter on Runaway Steam-Kin.
Remove three +1/+1 counters from Runaway Steam-Kin: Add {R}{R}{R}.",,Jason Felix,115,1,1,normal,452865.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452865&type=card,"[{'name': 'Durchgebrannter Dampfsippler', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453124&type=card', 'language': 'German', 'multiverseid': 453124}, {'name': 'Vaporeador a la fuga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453383&type=card', 'language': 'Spanish', 'multiverseid': 453383}, {'name': 'Sangvapeur bouillonnant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453642&type=card', 'language': 'French', 'multiverseid': 453642}, {'name': 'Vaporigeno in Fuga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453901&type=card', 'language': 'Italian', 'multiverseid': 453901}, {'name': '遁走する蒸気族', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454160&type=card', 'language': 'Japanese', 'multiverseid': 454160}, {'name': '고삐 풀린 증기생명체', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454419&type=card', 'language': 'Korean', 'multiverseid': 454419}, {'name': 'Vapóreo em Fuga', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454678&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454678}, {'name': 'Сбежавший Паровик', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454937&type=card', 'language': 'Russian', 'multiverseid': 454937}, {'name': '落跑汽身', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455196&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455196}, {'name': '落跑汽身', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455455&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455455}]",['GRN'],"Whenever you cast a red spell, if Runaway Steam-Kin has fewer than three +1/+1 counters on it, put a +1/+1 counter on Runaway Steam-Kin.
Remove three +1/+1 counters from Runaway Steam-Kin: Add {R}{R}{R}.",Creature — Elemental,,97f49a0be0ae5615357bd13b52bc1b2e0e5b5571,Mono-Red Aggro,"[{'date': '2018-10-05', 'text': ""Runaway Steam-Kin has to be on the battlefield for its ability to trigger. Casting it won't trigger its own ability.""}, {'date': '2018-10-05', 'text': ""Runaway Steam-Kin's triggered ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered.""}, {'date': '2018-10-05', 'text': ""If Runaway Steam-Kin has three or more +1/+1 counters on it after you're done paying for a red spell, its ability doesn't trigger at all. If it has three or more +1/+1 counters on it as its triggered ability resolves, it doesn't get a +1/+1 counter.""}]",,,,,
Shock,4,Sudden Shock,{1}{R},2,['Red'],['R'],Instant,['Instant'],,Special,pREL,Release Events,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Sudden Shock deals 2 damage to target creature or player.",Arc mages aren't known for their patience.,Vance Kovacs,10,,,normal,,,"[{'name': '瞬息电震', 'language': 'Chinese Simplified'}, {'name': 'Choc soudain', 'language': 'French'}, {'name': 'Plötzlicher Schock', 'language': 'German'}, {'name': 'Shock Improvviso', 'language': 'Italian'}, {'name': '突然のショック', 'language': 'Japanese'}, {'name': 'Choque Repentino', 'language': 'Portuguese (Brazil)'}, {'name': 'Внезапный Шок', 'language': 'Russian'}, {'name': 'Choque súbito', 'language': 'Spanish'}]","['pREL', 'TSP', 'MMA']",,,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Time Spiral Block', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7b086c5e1da264028536ed4665173be8737a6ee1,Mono-Red Aggro,"[{'date': '2013-06-07', 'text': 'Players still get priority while a card with split second is on the stack.'}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent players from activating mana abilities.""}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent triggered abilities from triggering. If one does, its controller puts it on the stack and chooses targets for it, if any. Those abilities will resolve as normal.""}, {'date': '2013-06-07', 'text': ""Split second doesn't prevent players from performing special actions. Notably, players may turn face-down creatures face up while a spell with split second is on the stack.""}, {'date': '2013-06-07', 'text': ""Casting a spell with split second won't affect spells and abilities that are already on the stack.""}, {'date': '2013-06-07', 'text': ""If the resolution of a triggered ability involves casting a spell, that spell can't be cast if a spell with split second is on the stack.""}]",2006-10-06,Time Spiral Release Event participation bonus.,,,
Treasure Map,3,Treasure Map,{2},2,,,Artifact,['Artifact'],,Rare,XLN,Ixalan,"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three colorless Treasure artifact tokens with ""{T}, Sacrifice this artifact: Add one mana of any color.""",,Cliff Childs,250a,,,double-faced,435410.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435410&type=card,"[{'name': 'Schatzkarte', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435709&type=card', 'language': 'German', 'multiverseid': 435709}, {'name': 'Carte au trésor', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436008&type=card', 'language': 'French', 'multiverseid': 436008}, {'name': 'Mappa del Tesoro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436307&type=card', 'language': 'Italian', 'multiverseid': 436307}, {'name': '宝物の地図', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436606&type=card', 'language': 'Japanese', 'multiverseid': 436606}, {'name': '보물 지도', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436905&type=card', 'language': 'Korean', 'multiverseid': 436905}, {'name': 'Mapa do Tesouro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437204&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 437204}, {'name': 'Карта Сокровищ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437503&type=card', 'language': 'Russian', 'multiverseid': 437503}, {'name': 'Mapa del tesoro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437802&type=card', 'language': 'Spanish', 'multiverseid': 437802}, {'name': '藏宝图', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438101&type=card', 'language': 'Chinese Simplified', 'multiverseid': 438101}, {'name': '藏寶圖', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438400&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438400}]",['XLN'],"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three colorless Treasure artifact tokens with ""{T}, Sacrifice this artifact: Add one mana of any color to your mana pool.""",Artifact,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",a467f34738df708c49082c63bf70400ffe6e5527,Mono-Red Aggro,"[{'date': '2017-09-29', 'text': ""If a third landmark counter is put on Treasure Map by something other than the resolution of its first ability (as modified by any applicable replacement effects), you won't remove those counters, transform Treasure Map, or get Treasures yet. You'll have to wait until you activate its first ability again.""}, {'date': '2017-09-29', 'text': ""If Treasure Map leaves the battlefield before its ability resolves, you can't put a landmark counter on it. However, if it somehow already had three landmark counters on it before it left the battlefield, you'll get three Treasures.""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]",,,,,"['Treasure Map', 'Treasure Cove']"
Viashino Pyromancer,4,Viashino Pyromancer,{1}{R},2,['Red'],['R'],Creature — Viashino Wizard,['Creature'],"['Viashino', 'Wizard']",Common,M19,Core Set 2019,"When Viashino Pyromancer enters the battlefield, it deals 2 damage to target player or planeswalker.","""I trained with the Ghitu, and I respect the fire as they do.""",Jesper Ejsing,166,2,1,normal,447302.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447302&type=card,"[{'name': 'Viashino-Pyromagier', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447583&type=card', 'language': 'German', 'multiverseid': 447583}, {'name': 'Piromante viashino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447864&type=card', 'language': 'Spanish', 'multiverseid': 447864}, {'name': 'Pyromancien viashino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448145&type=card', 'language': 'French', 'multiverseid': 448145}, {'name': 'Piromante Viashino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448426&type=card', 'language': 'Italian', 'multiverseid': 448426}, {'name': 'ヴィーアシーノの紅蓮術師', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448707&type=card', 'language': 'Japanese', 'multiverseid': 448707}, {'name': '비아시노 화염술사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448988&type=card', 'language': 'Korean', 'multiverseid': 448988}, {'name': 'Piromante Viashino', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449269&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449269}, {'name': 'Виашино-Пиромант', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449550&type=card', 'language': 'Russian', 'multiverseid': 449550}, {'name': '舞火凡尔西诺', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449831&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449831}, {'name': '舞火凡爾西諾', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450112&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450112}]",['M19'],"When Viashino Pyromancer enters the battlefield, it deals 2 damage to target player or planeswalker.",Creature — Viashino Wizard,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",878c3fa78d64ddcfd2cd5c45d466f9cff20da561,Mono-Red Aggro,,,,,,
Wizard's Lightning,4,Wizard's Lightning,{2}{R},3,['Red'],['R'],Instant,['Instant'],,Uncommon,DOM,Dominaria,"This spell costs {2} less to cast if you control a Wizard.
Wizard's Lightning deals 3 damage to any target.","""The study of magic began when the first mage taught herself to throw lightning.""
—Naban, dean of iteration",Grzegorz Rutkowski,152,,,normal,443040.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443040&type=card,"[{'name': 'Blitz des Zauberers', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443309&type=card', 'language': 'German', 'multiverseid': 443309}, {'name': 'Rayo del hechicero', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443578&type=card', 'language': 'Spanish', 'multiverseid': 443578}, {'name': 'Éclair de sorcier', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443847&type=card', 'language': 'French', 'multiverseid': 443847}, {'name': 'Folgore dello Stregone', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444116&type=card', 'language': 'Italian', 'multiverseid': 444116}, {'name': '魔術師の稲妻', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444385&type=card', 'language': 'Japanese', 'multiverseid': 444385}, {'name': '마법사의 번개', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444654&type=card', 'language': 'Korean', 'multiverseid': 444654}, {'name': 'Relâmpago do Mago', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444923&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444923}, {'name': 'Чародейская Молния', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445192&type=card', 'language': 'Russian', 'multiverseid': 445192}, {'name': '法师雷击', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445461&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445461}, {'name': '法師雷擊', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445730&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445730}]",['DOM'],"This spell costs {2} less to cast if you control a Wizard.
Wizard's Lightning deals 3 damage to any target.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",65e112a7f18f949bedfeaadb873e9975656a2ad3,Mono-Red Aggro,"[{'date': '2018-04-27', 'text': ""Once you announce that you're casting Wizard's Lightning, no player may take other actions until the spell's been paid for. Notably, players can't try to raise the spell's cost by removing your Wizards.""}]",,,,,
