,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,supertypes,flavor,watermark,rulings,loyalty,names
Adanto Vanguard,4,Adanto Vanguard,{1}{W},2,['White'],['W'],Creature — Vampire Soldier,['Creature'],"['Vampire', 'Soldier']",Uncommon,XLN,Ixalan,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Anna Steinbauer,1,1,1,normal,435152,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435152&type=card,"[{'name': 'Adanto-Vorhut', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435451&type=card', 'language': 'German', 'multiverseid': 435451}, {'name': ""Avant-garde d'Adanto"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435750&type=card', 'language': 'French', 'multiverseid': 435750}, {'name': 'Avanguardia di Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436049&type=card', 'language': 'Italian', 'multiverseid': 436049}, {'name': 'アダントの先兵', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436348&type=card', 'language': 'Japanese', 'multiverseid': 436348}, {'name': '아단토 선봉대', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436647&type=card', 'language': 'Korean', 'multiverseid': 436647}, {'name': 'Vanguarda de Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436946&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436946}, {'name': 'Авангард Аданто', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437245&type=card', 'language': 'Russian', 'multiverseid': 437245}, {'name': 'Vanguardia de Adanto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437544&type=card', 'language': 'Spanish', 'multiverseid': 437544}, {'name': '艾唐托先锋', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437843&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437843}, {'name': '艾唐托先鋒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438142&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438142}]",['XLN'],"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature — Vampire Soldier,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ccbc0aca09ec754dd5dc97081315dfdff1748132,Selesnya Tokens,,,,,,
"Ajani, Adversary of Tyrants",1,"Ajani, Adversary of Tyrants",{2}{W}{W},4,['White'],['W'],Legendary Planeswalker — Ajani,['Planeswalker'],['Ajani'],Mythic Rare,M19,Core Set 2019,"+1: Put a +1/+1 counter on each of up to two target creatures.
−2: Return target creature card with converted mana cost 2 or less from your graveyard to the battlefield.
−7: You get an emblem with ""At the beginning of your end step, create three 1/1 white Cat creature tokens with lifelink.""",Victor Adame Minguez,3,,,normal,447139,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447139&type=card,"[{'name': 'Ajani, Widersacher der Tyrannen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447420&type=card', 'language': 'German', 'multiverseid': 447420}, {'name': 'Ajani, antagonista de tiranos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447701&type=card', 'language': 'Spanish', 'multiverseid': 447701}, {'name': 'Ajani, adversaire des tyrans', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447982&type=card', 'language': 'French', 'multiverseid': 447982}, {'name': 'Ajani, Avversario dei Tiranni', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448263&type=card', 'language': 'Italian', 'multiverseid': 448263}, {'name': '暴君への敵対者、アジャニ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448544&type=card', 'language': 'Japanese', 'multiverseid': 448544}, {'name': '폭군의 적, 아자니', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448825&type=card', 'language': 'Korean', 'multiverseid': 448825}, {'name': 'Ajani, Adversário dos Tiranos', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449106&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449106}, {'name': 'Аджани, Противник Тиранов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449387&type=card', 'language': 'Russian', 'multiverseid': 449387}, {'name': '抗暴阿耶尼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449668&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449668}, {'name': '抗暴阿耶尼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449949&type=card', 'language': 'Chinese Traditional', 'multiverseid': 449949}]",['M19'],"+1: Put a +1/+1 counter on each of up to two target creatures.
−2: Return target creature card with converted mana cost 2 or less from your graveyard to the battlefield.
−7: You get an emblem with ""At the beginning of your end step, create three 1/1 white Cat creature tokens with lifelink.""",Legendary Planeswalker — Ajani,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",1688e5395725934bcbe6c72c74472fcb9ac8d655,Selesnya Tokens,['Legendary'],,,"[{'date': '2018-07-13', 'text': 'If a card in your graveyard has {X} in its mana cost, X is considered to be 0.'}]",4.0,
Arch of Orazca,1,Arch of Orazca,,0,,,Land,['Land'],,Rare,RIX,Rivals of Ixalan,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
{T}: Add {C}.
{5}, {T}: Draw a card. Activate this ability only if you have the city's blessing.",Titus Lunter,185,,,normal,439849,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439849&type=card,"[{'name': 'Torbogen von Orazca', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440052&type=card', 'language': 'German', 'multiverseid': 440052}, {'name': 'Arco de Orazca', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440255&type=card', 'language': 'Spanish', 'multiverseid': 440255}, {'name': ""Arche d'Orazca"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440458&type=card', 'language': 'French', 'multiverseid': 440458}, {'name': 'Arco di Orazca', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440661&type=card', 'language': 'Italian', 'multiverseid': 440661}, {'name': 'オラーズカの拱門', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440864&type=card', 'language': 'Japanese', 'multiverseid': 440864}, {'name': '오라즈카의 아치', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441067&type=card', 'language': 'Korean', 'multiverseid': 441067}, {'name': 'Arco de Orazca', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441270&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441270}, {'name': 'Арка Ораски', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441473&type=card', 'language': 'Russian', 'multiverseid': 441473}, {'name': '欧拉兹卡拱门', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441676&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441676}, {'name': '歐拉茲卡拱門', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441879&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441879}]",['RIX'],"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
{T}: Add {C} to your mana pool.
{5}, {T}: Draw a card. Activate this ability only if you have the city's blessing.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c4a5e2bddc7250171a2b37dfc8208214a37919f3,Selesnya Tokens,,,,"[{'date': '2018-01-19', 'text': ""Once you have the city's blessing, you have it for the rest of the game, even if you lose control of some or all of your permanents. The city's blessing isn't a permanent itself and can't be removed by any effect.""}, {'date': '2018-01-19', 'text': ""A permanent is any object on the battlefield, including tokens and lands. Spells and emblems aren't permanents.""}, {'date': '2018-01-19', 'text': ""If you cast a spell with ascend, you don't get the city's blessing until it resolves. Players may respond to that spell by trying to change whether you get the city's blessing.""}, {'date': '2018-01-19', 'text': ""If you control ten permanents but don't control a permanent or resolving spell with ascend, you don't get the city's blessing. For example, if you control ten permanents, lose control of one, then cast Golden Demise, you won't have the city's blessing and the spell will affect creatures you control.""}, {'date': '2018-01-19', 'text': 'If your tenth permanent enters the battlefield and then a permanent leaves the battlefield immediately afterwards (most likely due to the ""Legend Rule"" or due to being a creature with 0 toughness), you get the city\'s blessing before it leaves the battlefield.'}, {'date': '2018-01-19', 'text': ""Ascend on a permanent isn't a triggered ability and doesn't use the stack. Players can respond to a spell that will give you your tenth permanent, but they can't respond to getting the city's blessing once you control that tenth permanent. This means that if your tenth permanent is a land you play, players can't respond before you get the city's blessing.""}]",,
Baffling End,3,Baffling End,{1}{W},2,['White'],['W'],Enchantment,['Enchantment'],,Uncommon,RIX,Rivals of Ixalan,"When Baffling End enters the battlefield, exile target creature an opponent controls with converted mana cost 3 or less.
When Baffling End leaves the battlefield, target opponent creates a 3/3 green Dinosaur creature token with trample.",Mathias Kollros,1,,,normal,439658,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439658&type=card,"[{'name': 'Rätselhaftes Ende', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439861&type=card', 'language': 'German', 'multiverseid': 439861}, {'name': 'Final incomprensible', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440064&type=card', 'language': 'Spanish', 'multiverseid': 440064}, {'name': 'Fin déconcertante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440267&type=card', 'language': 'French', 'multiverseid': 440267}, {'name': 'Fine Sconcertante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440470&type=card', 'language': 'Italian', 'multiverseid': 440470}, {'name': '不可解な終焉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440673&type=card', 'language': 'Japanese', 'multiverseid': 440673}, {'name': '당황스러운 결말', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440876&type=card', 'language': 'Korean', 'multiverseid': 440876}, {'name': 'Fim Desconcertante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441079&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441079}, {'name': 'Тревожный Исход', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441282&type=card', 'language': 'Russian', 'multiverseid': 441282}, {'name': '不知所终', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441485&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441485}, {'name': '不知所終', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441688&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441688}]",['RIX'],"When Baffling End enters the battlefield, exile target creature an opponent controls with converted mana cost 3 or less.
When Baffling End leaves the battlefield, target opponent creates a 3/3 green Dinosaur creature token with trample.",Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",56f1ce954141e316edd1ea017ec47b7defa367e5,Selesnya Tokens,,,,"[{'date': '2018-01-19', 'text': ""While Baffling End's two abilities are flavorfully related, they are independent. If the first ability doesn't resolve (perhaps because the target gained hexproof), the second will still create a Dinosaur token when Baffling End leaves the battlefield.""}, {'date': '2018-01-19', 'text': ""In a multiplayer game, the target opponent who creates a Dinosaur token doesn't have to be the same one whose creature was exiled.""}]",,
Citywide Bust,1,Citywide Bust,{1}{W}{W},3,['White'],['W'],Sorcery,['Sorcery'],,Rare,GRN,Guilds of Ravnica,Destroy all creatures with toughness 4 or greater.,Victor Adame Minguez,4,,,normal,452754,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452754&type=card,"[{'name': 'Stadtweite Razzia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453013&type=card', 'language': 'German', 'multiverseid': 453013}, {'name': 'Redada en la ciudad', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453272&type=card', 'language': 'Spanish', 'multiverseid': 453272}, {'name': 'Coup de filet en ville', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453531&type=card', 'language': 'French', 'multiverseid': 453531}, {'name': 'Retata in Città', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453790&type=card', 'language': 'Italian', 'multiverseid': 453790}, {'name': '一斉検挙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454049&type=card', 'language': 'Japanese', 'multiverseid': 454049}, {'name': '전 도시 불시단속', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454308&type=card', 'language': 'Korean', 'multiverseid': 454308}, {'name': 'Operação Urbana', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454567&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454567}, {'name': 'Городская Облава', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454826&type=card', 'language': 'Russian', 'multiverseid': 454826}, {'name': '全城拘捕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455085&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455085}, {'name': '全城拘捕', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455344&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455344}]",['GRN'],Destroy all creatures with toughness 4 or greater.,Sorcery,,435d8dec0903635014597294dee648af6826b8d8,Selesnya Tokens,,"""Oh, you fellas are going to love the lockup. Excellent gruel. Very low ceilings.""
—Libuse, Boros sergeant",,,,
Conclave Tribunal,4,Conclave Tribunal,{3}{W},4,['White'],['W'],Enchantment,['Enchantment'],,Uncommon,GRN,Guilds of Ravnica,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
When Conclave Tribunal enters the battlefield, exile target nonland permanent an opponent controls until Conclave Tribunal leaves the battlefield.",Seb McKinnon,6,,,normal,452756,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452756&type=card,"[{'name': 'Tribunal des Konklaves', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453015&type=card', 'language': 'German', 'multiverseid': 453015}, {'name': 'Tribunal del Cónclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453274&type=card', 'language': 'Spanish', 'multiverseid': 453274}, {'name': 'Tribunal du Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453533&type=card', 'language': 'French', 'multiverseid': 453533}, {'name': 'Tribunale del Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453792&type=card', 'language': 'Italian', 'multiverseid': 453792}, {'name': '議事会の裁き', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454051&type=card', 'language': 'Japanese', 'multiverseid': 454051}, {'name': '교단 재판소', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454310&type=card', 'language': 'Korean', 'multiverseid': 454310}, {'name': 'Tribunal do Conclave', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454569&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454569}, {'name': 'Трибунал Конклава', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454828&type=card', 'language': 'Russian', 'multiverseid': 454828}, {'name': '盟会裁定', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455087&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455087}, {'name': '盟會裁定', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455346&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455346}]",['GRN'],"Convoke <i>(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)</i>
When Conclave Tribunal enters the battlefield, exile target nonland permanent an opponent controls until Conclave Tribunal leaves the battlefield.",Enchantment,,f7af6ee1becbcac65ec44eb2b4714c4bbc88b298,Selesnya Tokens,,,Selesnya,"[{'date': '2018-10-05', 'text': ""If Conclave Tribunal leaves the battlefield before its triggered ability resolves, the target permanent won't be exiled.""}, {'date': '2018-10-05', 'text': ""Auras attached to the exiled permanent will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled permanent will cease to exist. When the card returns to the battlefield, it will be a new object with no connection to the card that was exiled.""}, {'date': '2018-10-05', 'text': ""If a token is exiled this way, it will cease to exist and won't return to the battlefield.""}, {'date': '2018-10-05', 'text': ""You can tap an untapped creature you haven't controlled continuously since the beginning of your most recent turn to convoke a spell.""}, {'date': '2018-10-05', 'text': ""Convoke doesn't change a spell's mana cost or converted mana cost.""}, {'date': '2018-10-05', 'text': ""When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.""}, {'date': '2018-10-05', 'text': ""Because convoke isn't an alternative cost, it can be used in conjunction with alternative costs.""}, {'date': '2018-10-05', 'text': ""Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature's colors.""}, {'date': '2018-10-05', 'text': ""When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell's total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Worldsoul Colossus (a spell with convoke and mana cost {X}{G}{W}) and choose X to be 3, the total cost is {3}{G}{W}. If you tap two green creatures and two white creatures, you'll have to pay {1}.""}, {'date': '2018-10-05', 'text': ""If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""}]",,
"Emmara, Soul of the Accord",3,"Emmara, Soul of the Accord",{G}{W},2,"['White', 'Green']","['W', 'G']",Legendary Creature — Elf Cleric,['Creature'],"['Elf', 'Cleric']",Rare,GRN,Guilds of Ravnica,"Whenever Emmara, Soul of the Accord becomes tapped, create a 1/1 white Soldier creature token with lifelink.",Mark Winters,168,2,2,normal,452918,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452918&type=card,"[{'name': 'Emmara, Seele der Übereinkunft', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453177&type=card', 'language': 'German', 'multiverseid': 453177}, {'name': 'Emmara, encarnación del acuerdo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453436&type=card', 'language': 'Spanish', 'multiverseid': 453436}, {'name': ""Emmara, âme de l'Accord"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453695&type=card', 'language': 'French', 'multiverseid': 453695}, {'name': ""Emmara, Anima dell'Accordo"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453954&type=card', 'language': 'Italian', 'multiverseid': 453954}, {'name': '協約の魂、イマーラ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454213&type=card', 'language': 'Japanese', 'multiverseid': 454213}, {'name': '협정의 정신, 에마라', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454472&type=card', 'language': 'Korean', 'multiverseid': 454472}, {'name': 'Emmara, Alma do Acordo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454731&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454731}, {'name': 'Эммара, Душа Соглашения', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454990&type=card', 'language': 'Russian', 'multiverseid': 454990}, {'name': '协音之魂艾玛拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455249&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455249}, {'name': '協音之魂艾瑪拉', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455508&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455508}]",['GRN'],"Whenever Emmara, Soul of the Accord becomes tapped, create a 1/1 white Soldier creature token with lifelink.",Legendary Creature — Elf Cleric,,da8ff8ad0dfa2416d3ee285d161591c056e52021,Selesnya Tokens,['Legendary'],"""Whatever hatred destroys, a single act of trust can revive.""",Selesnya,"[{'date': '2018-10-05', 'text': ""Emmara's ability is a triggered ability, not an activated ability. It doesn't allow you to tap Emmara whenever you want; rather, you need some other way of tapping it, such as by attacking.""}, {'date': '2018-10-05', 'text': ""For the ability to trigger, Emmara has to actually change from untapped to tapped. If an effect attempts to tap Emmara, but it was already tapped at the time, this ability won't trigger.""}]",,
