,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,supertypes,flavor,watermark,rulings,loyalty,names
Flower // Flourish,4,Spore Flower,{G}{G},2,['Green'],['G'],Creature — Fungus,['Creature'],['Fungus'],Uncommon,ME2,Masters Edition II,"At the beginning of your upkeep, put a spore counter on Spore Flower.
Remove three spore counters from Spore Flower: Prevent all combat damage that would be dealt this turn.",Margaret Organ-Kean,177,0,1,normal,184521,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=184521&type=card,,"['FEM', 'ME2']","At the beginning of your upkeep, put a spore counter on Spore Flower.
Remove three spore counters from Spore Flower: Prevent all combat damage that would be dealt this turn.",Creature — Fungus,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c23bb7a785ade2a81d77fb7a85a07985eb5617fc,Selesnya Tokens,,,,,,
Forest,8,Forest,,0,,['G'],Basic Land — Forest,['Land'],['Forest'],Basic Land,UST,Unstable,,John Avon,216,,,normal,439605,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439605&type=card,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'DKM', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'EVG', 'SHM', 'ALA', 'M10', 'HOP', 'ME3', 'ZEN', 'DDD', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'SOM', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'DDL', 'THS', 'C13', 'DDM', 'M15', 'KTK', 'C14', 'DD3_EVG', 'DD3_GVL', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'SOI', 'DDR', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Forest,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",70523a1e8264d75a44d6d18af66f813dda4e7960,Selesnya Tokens,['Basic'],,Green,,,
History of Benalia,4,History of Benalia,{1}{W}{W},3,['White'],['W'],Enchantment — Saga,['Enchantment'],['Saga'],Mythic Rare,DOM,Dominaria,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Create a 2/2 white Knight creature token with vigilance.
III — Knights you control get +2/+1 until end of turn.",Noah Bradley,21,,,normal,442909,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442909&type=card,"[{'name': 'Geschichte Benalias', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443178&type=card', 'language': 'German', 'multiverseid': 443178}, {'name': 'Historia de Benalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443447&type=card', 'language': 'Spanish', 'multiverseid': 443447}, {'name': 'Histoire de Bénalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443716&type=card', 'language': 'French', 'multiverseid': 443716}, {'name': 'Storia di Benalia', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443985&type=card', 'language': 'Italian', 'multiverseid': 443985}, {'name': 'ベナリア史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444254&type=card', 'language': 'Japanese', 'multiverseid': 444254}, {'name': '베날리아의 역사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444523&type=card', 'language': 'Korean', 'multiverseid': 444523}, {'name': 'História de Benália', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444792&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444792}, {'name': 'История Беналии', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445061&type=card', 'language': 'Russian', 'multiverseid': 445061}, {'name': '宾纳里亚史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445330&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445330}, {'name': '賓納里亞史', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445599&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445599}]",['DOM'],"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Create a 2/2 white Knight creature token with vigilance.
III — Knights you control get +2/+1 until end of turn.",Enchantment — Saga,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7f6decf929ddb47ef14c98c95637564409deff19,Selesnya Tokens,,,,"[{'date': '2018-04-27', 'text': ""The final chapter ability of History of Benalia affects only Knights you control at the time it resolves. Creatures you begin to control later in the turn or that become Knights later in the turn won't get +2/+1.""}, {'date': '2018-04-27', 'text': ""As a Saga enters the battlefield, its controller puts a lore counter on it. As your precombat main phase begins (immediately after your draw step), you put another lore counter on each Saga you control. Putting a lore counter on a Saga in either of these ways doesn't use the stack.""}, {'date': '2018-04-27', 'text': ""Each symbol on the left of a Saga's text box represents a chapter ability. A chapter ability is a triggered ability that triggers when a lore counter that is put on the Saga causes the number of lore counters on the Saga to become equal to or greater than the ability's chapter number. Chapter abilities are put onto the stack and may be responded to.""}, {'date': '2018-04-27', 'text': ""A chapter ability doesn't trigger if a lore counter is put on a Saga that already had a number of lore counters greater than or equal to that chapter's number. For example, the third lore counter put on a Saga causes the III chapter ability to trigger, but I and II won't trigger again.""}, {'date': '2018-04-27', 'text': ""Once a chapter ability has triggered, the ability on the stack won't be affected if the Saga gains or loses counters, or if it leaves the battlefield.""}, {'date': '2018-04-27', 'text': 'If multiple chapter abilities trigger at the same time, their controller puts them on the stack in any order. If any of them require targets, those targets are chosen as you put the abilities on the stack, before any of those abilities resolve.'}, {'date': '2018-04-27', 'text': ""If counters are removed from a Saga, the appropriate chapter abilities will trigger again when the Saga receives lore counters. Removing lore counters won't cause a previous chapter ability to trigger.""}, {'date': '2018-04-27', 'text': ""Once the number of lore counters on a Saga is greater than or equal to the greatest number among its chapter abilities—in the Dominaria set, this is always three—the Saga's controller sacrifices it as soon as its chapter ability has left the stack, most likely by resolving or being countered. This state-based action doesn't use the stack.""}]",,
Ixalan's Binding,1,Ixalan's Binding,{3}{W},4,['White'],['W'],Enchantment,['Enchantment'],,Uncommon,XLN,Ixalan,"When Ixalan's Binding enters the battlefield, exile target nonland permanent an opponent controls until Ixalan's Binding leaves the battlefield.
Your opponents can't cast spells with the same name as the exiled card.",Chase Stone,17,,,normal,435168,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435168&type=card,"[{'name': 'Ixalans Bann', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435467&type=card', 'language': 'German', 'multiverseid': 435467}, {'name': ""Entrave d'Ixalan"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435766&type=card', 'language': 'French', 'multiverseid': 435766}, {'name': 'Vincolo di Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436065&type=card', 'language': 'Italian', 'multiverseid': 436065}, {'name': 'イクサランの束縛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436364&type=card', 'language': 'Japanese', 'multiverseid': 436364}, {'name': '익살란의 구속', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436663&type=card', 'language': 'Korean', 'multiverseid': 436663}, {'name': 'Aprisionamento de Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436962&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436962}, {'name': 'Узы Иксалана', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437261&type=card', 'language': 'Russian', 'multiverseid': 437261}, {'name': 'Reclusión de Ixalan', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437560&type=card', 'language': 'Spanish', 'multiverseid': 437560}, {'name': '依夏兰的束缚', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437859&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437859}, {'name': '依夏蘭的束縛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438158&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438158}]",['XLN'],"When Ixalan's Binding enters the battlefield, exile target nonland permanent an opponent controls until Ixalan's Binding leaves the battlefield.
Your opponents can't cast spells with the same name as the exiled card.",Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ffc0e5f27f05ce1e417651db733936ba963882c5,Selesnya Tokens,,Jace awoke to the certainty that he was lost.,,"[{'date': '2017-09-29', 'text': ""If Ixalan's Binding leaves the battlefield before its triggered ability resolves, the target permanent won't be exiled.""}, {'date': '2017-09-29', 'text': ""Auras attached to the exiled permanent will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled permanent will cease to exist.""}, {'date': '2017-09-29', 'text': ""If a token is exiled this way, it will cease to exist and won't return to the battlefield.""}, {'date': '2017-09-29', 'text': ""The exiled card returns to the battlefield immediately after Ixalan's Binding leaves the battlefield. Nothing happens between the two events, including state-based actions.""}, {'date': '2017-09-29', 'text': ""If the exiled card has a different name in exile than it did on the battlefield, Ixalan's Binding stops players from casting spells with the name of that card as it exists in exile.""}, {'date': '2017-09-29', 'text': ""If the exiled card is a land card that's become a nonland permanent, Ixalan's Binding won't stop players from playing lands with that name.""}, {'date': '2017-09-29', 'text': ""If there is no exiled card (perhaps because the exiled permanent was a token or was a commander that moved to the command zone in the Commander variant), Ixalan's Binding won't stop players from casting spells.""}, {'date': '2017-09-29', 'text': ""In a multiplayer game, if Ixalan's Binding's owner leaves the game and another player owns the exiled card, the exiled card will return to the battlefield under its owner's control. Because the one-shot effect that returns the card isn't an ability that goes on the stack, it won't cease to exist along with the leaving player's spells and abilities on the stack.""}, {'date': '2018-01-19', 'text': 'There are many important moments in the story, but the most crucial—called ""story spotlights""—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.'}]",,
Knight of Autumn,3,Knight of Autumn,{1}{G}{W},3,"['White', 'Green']","['W', 'G']",Creature — Dryad Knight,['Creature'],"['Dryad', 'Knight']",Rare,GRN,Guilds of Ravnica,"When Knight of Autumn enters the battlefield, choose one —
• Put two +1/+1 counters on Knight of Autumn.
• Destroy target artifact or enchantment.
• You gain 4 life.",Ryan Pancoast,183,2,1,normal,452933,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452933&type=card,"[{'name': 'Herbstritterin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453192&type=card', 'language': 'German', 'multiverseid': 453192}, {'name': 'Caballero del otoño', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453451&type=card', 'language': 'Spanish', 'multiverseid': 453451}, {'name': ""Chevalière de l'automne"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453710&type=card', 'language': 'French', 'multiverseid': 453710}, {'name': ""Cavaliera dell'Autunno"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453969&type=card', 'language': 'Italian', 'multiverseid': 453969}, {'name': '秋の騎士', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454228&type=card', 'language': 'Japanese', 'multiverseid': 454228}, {'name': '가을의 기사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454487&type=card', 'language': 'Korean', 'multiverseid': 454487}, {'name': 'Cavaleira do Outono', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454746&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454746}, {'name': 'Рыцарь Осени', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455005&type=card', 'language': 'Russian', 'multiverseid': 455005}, {'name': '暮秋骑士', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455264&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455264}, {'name': '暮秋騎士', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455523&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455523}]",['GRN'],"When Knight of Autumn enters the battlefield, choose one —
• Put two +1/+1 counters on Knight of Autumn.
• Destroy target artifact or enchantment.
• You gain 4 life.",Creature — Dryad Knight,,53af27273e819793daa3cc486635dcf6d7dd5be1,Selesnya Tokens,,,Selesnya,,,
Legion's Landing,3,Legion's Landing,{W},1,['White'],['W'],Legendary Enchantment,['Enchantment'],,Rare,XLN,Ixalan,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",Svetlin Velinov,22a,,,double-faced,435173,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435173&type=card,"[{'name': 'Landung der Legion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435472&type=card', 'language': 'German', 'multiverseid': 435472}, {'name': 'Débarquement de la Légion', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435771&type=card', 'language': 'French', 'multiverseid': 435771}, {'name': 'Sbarco della Legione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436070&type=card', 'language': 'Italian', 'multiverseid': 436070}, {'name': '軍団の上陸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436369&type=card', 'language': 'Japanese', 'multiverseid': 436369}, {'name': '군단의 상륙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436668&type=card', 'language': 'Korean', 'multiverseid': 436668}, {'name': 'Desembarque da Legião', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436967&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436967}, {'name': 'Высадка Легиона', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437266&type=card', 'language': 'Russian', 'multiverseid': 437266}, {'name': 'Desembarco de la Legión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437565&type=card', 'language': 'Spanish', 'multiverseid': 437565}, {'name': '军团登陆', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437864&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437864}, {'name': '軍團登陸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438163&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438163}]",['XLN'],"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",Legendary Enchantment,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7a366907f525344dfb2c50056778411a8ebd2417,Selesnya Tokens,['Legendary'],"""I claim this land in the name of the queen.""
—Adrian Adanto of Lujio",,"[{'date': '2017-09-29', 'text': ""Once you've attacked with three or more creatures, Legion's Landing will transform even if some of those creatures leave the battlefield or are removed from combat.""}, {'date': '2017-09-29', 'text': ""The last ability of Legion's Landing only counts creatures that you declare as attacking creatures. Creatures that enter the battlefield attacking won't count.""}, {'date': '2018-01-19', 'text': 'For more information on double-faced cards, see the Ixalan mechanics article (http://magic.wizards.com/en/articles/archive/feature/ixalan-mechanics).'}]",,"[""Legion's Landing"", 'Adanto, the First Fort']"
March of the Multitudes,4,March of the Multitudes,{X}{G}{W}{W},3,"['White', 'Green']","['W', 'G']",Instant,['Instant'],,Mythic Rare,GRN,Guilds of Ravnica,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
Create X 1/1 white Soldier creature tokens with lifelink.",Zack Stella,188,,,normal,452938,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452938&type=card,"[{'name': 'Marsch der Massen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453197&type=card', 'language': 'German', 'multiverseid': 453197}, {'name': 'Marcha de las multitudes', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453456&type=card', 'language': 'Spanish', 'multiverseid': 453456}, {'name': 'Marche de la multitude', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453715&type=card', 'language': 'French', 'multiverseid': 453715}, {'name': 'Marcia delle Moltitudini', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453974&type=card', 'language': 'Italian', 'multiverseid': 453974}, {'name': '大集団の行進', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454233&type=card', 'language': 'Japanese', 'multiverseid': 454233}, {'name': '군중의 행진', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454492&type=card', 'language': 'Korean', 'multiverseid': 454492}, {'name': 'Marcha das Multidões', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454751&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454751}, {'name': 'Марш Множества', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455010&type=card', 'language': 'Russian', 'multiverseid': 455010}, {'name': '大军行进', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455269&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455269}, {'name': '大軍行進', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455528&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455528}]",['GRN'],"Convoke <i>(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)</i>
Create X 1/1 white Soldier creature tokens with lifelink.",Instant,,e734fc108c92d3f142550a12b579078f78b14e67,Selesnya Tokens,,"""Our forces number more than the leaves of Vitu-Ghazi. Do not provoke us.""",Selesnya,"[{'date': '2018-10-05', 'text': ""You can tap an untapped creature you haven't controlled continuously since the beginning of your most recent turn to convoke a spell.""}, {'date': '2018-10-05', 'text': ""Convoke doesn't change a spell's mana cost or converted mana cost.""}, {'date': '2018-10-05', 'text': ""When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.""}, {'date': '2018-10-05', 'text': ""Because convoke isn't an alternative cost, it can be used in conjunction with alternative costs.""}, {'date': '2018-10-05', 'text': ""Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature's colors.""}, {'date': '2018-10-05', 'text': ""When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell's total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Worldsoul Colossus (a spell with convoke and mana cost {X}{G}{W}) and choose X to be 3, the total cost is {3}{G}{W}. If you tap two green creatures and two white creatures, you'll have to pay {1}.""}, {'date': '2018-10-05', 'text': ""If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""}]",,
