,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,supertypes,flavor,watermark,rulings,loyalty,names
Nullhide Ferox,4,Nullhide Ferox,{2}{G}{G},4,['Green'],['G'],Creature — Beast,['Creature'],['Beast'],Mythic Rare,GRN,Guilds of Ravnica,"Hexproof
You can't cast noncreature spells.
{2}: Nullhide Ferox loses all abilities until end of turn. Any player may activate this ability.
If a spell or ability an opponent controls causes you to discard Nullhide Ferox, put it onto the battlefield instead of putting it into your graveyard.",Filip Burburan,138,6,6,normal,452888,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452888&type=card,"[{'name': 'Hemmhaut-Ferox', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453147&type=card', 'language': 'German', 'multiverseid': 453147}, {'name': 'Férox piel impenetrable', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453406&type=card', 'language': 'Spanish', 'multiverseid': 453406}, {'name': 'Férox négapeau', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453665&type=card', 'language': 'French', 'multiverseid': 453665}, {'name': 'Ferox Pellimmune', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453924&type=card', 'language': 'Italian', 'multiverseid': 453924}, {'name': '無効皮のフェロックス', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454183&type=card', 'language': 'Japanese', 'multiverseid': 454183}, {'name': '무효화 가죽 페록스', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454442&type=card', 'language': 'Korean', 'multiverseid': 454442}, {'name': 'Ferox Imunocouro', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454701&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454701}, {'name': 'Твердошкурый Ферокс', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454960&type=card', 'language': 'Russian', 'multiverseid': 454960}, {'name': '韧皮龇牙兽', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455219&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455219}, {'name': '韌皮齜牙獸', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455478&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455478}]",['GRN'],"Hexproof
You can't cast noncreature spells.
{2}: Nullhide Ferox loses all abilities until end of turn. Any player may activate this ability.
If a spell or ability an opponent controls causes you to discard Nullhide Ferox, put it onto the battlefield instead of putting it into your graveyard.",Creature — Beast,,10f7ea39b1ec93a729ee17fedc482c864372e241,Selesnya Tokens,,,,"[{'date': '2018-10-05', 'text': ""Nullhide Ferox's activated ability can be activated only while it's on the battlefield. Players can't, for example, activate it to try to stop its replacement effect from putting it onto the battlefield.""}, {'date': '2018-10-05', 'text': ""Once Nullhide Ferox's activated ability has resolved, it can gain new abilities. It won't lose those abilities.""}, {'date': '2018-10-05', 'text': ""Once Nullhide Ferox has lost its activated ability that makes it lose its abilities, that ability can't be activated again until the turn's over.""}]",,
Plains,4,Plains,,0,,['W'],Basic Land — Plains,['Land'],['Plains'],Basic Land,UST,Unstable,,John Avon,212,,,normal,439601,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439601&type=card,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'pPRE', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', 'ATH', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DDC', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'DDG', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'RTR', 'DDK', 'M14', 'DDL', 'THS', 'C13', 'MD1', 'M15', 'DDN', 'KTK', 'C14', 'DD3_DVD', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'DDP', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'UST', 'RIX', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Plains,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",501440ed1f0814e9ba812ad9f36ff69053fd0b42,Selesnya Tokens,['Basic'],,White,,,
Saproling Migration,4,Saproling Migration,{1}{G},2,['Green'],['G'],Sorcery,['Sorcery'],,Common,DOM,Dominaria,"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Create two 1/1 green Saproling creature tokens. If this spell was kicked, create four of those tokens instead.",Christine Choi,178,,,normal,443066,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443066&type=card,"[{'name': 'Saproling-Wanderung', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443335&type=card', 'language': 'German', 'multiverseid': 443335}, {'name': 'Migración de saprolines', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443604&type=card', 'language': 'Spanish', 'multiverseid': 443604}, {'name': 'Migration de saprobiontes', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443873&type=card', 'language': 'French', 'multiverseid': 443873}, {'name': 'Migrazione di Saprolingi', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444142&type=card', 'language': 'Italian', 'multiverseid': 444142}, {'name': '苗木の移牧', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444411&type=card', 'language': 'Japanese', 'multiverseid': 444411}, {'name': '묘목 이동', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444680&type=card', 'language': 'Korean', 'multiverseid': 444680}, {'name': 'Migração das Saprófitas', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444949&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444949}, {'name': 'Миграция Сапролингов', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445218&type=card', 'language': 'Russian', 'multiverseid': 445218}, {'name': '腐生迁徙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445487&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445487}, {'name': '腐生遷徙', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445756&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445756}]",['DOM'],"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Create two 1/1 green Saproling creature tokens. If this spell was kicked, create four of those tokens instead.",Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ca9e62314636aa3527ed1c941be46b25538ec8cc,Selesnya Tokens,,Thallids herd saprolings from place to place in search of detritus to feed them.,,,,
Settle the Wreckage,1,Settle the Wreckage,{2}{W}{W},4,['White'],['W'],Instant,['Instant'],,Rare,XLN,Ixalan,"Exile all attacking creatures target player controls. That player may search their library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle their library.",Dimitar,34,,,normal,435186,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435186&type=card,"[{'name': 'Schiffbruch erleiden', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435485&type=card', 'language': 'German', 'multiverseid': 435485}, {'name': 'Aménagement des décombres', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435784&type=card', 'language': 'French', 'multiverseid': 435784}, {'name': 'Incagliare il Relitto', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436083&type=card', 'language': 'Italian', 'multiverseid': 436083}, {'name': '残骸の漂着', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436382&type=card', 'language': 'Japanese', 'multiverseid': 436382}, {'name': '잔해 가라앉히기', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436681&type=card', 'language': 'Korean', 'multiverseid': 436681}, {'name': 'Assentar nos Destroços', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436980&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436980}, {'name': 'Подстроенное Крушение', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437279&type=card', 'language': 'Russian', 'multiverseid': 437279}, {'name': 'Naufragio consumado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437578&type=card', 'language': 'Spanish', 'multiverseid': 437578}, {'name': '处理残迹', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437877&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437877}, {'name': '處理殘跡', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438176&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438176}]",['XLN'],"Exile all attacking creatures target player controls. That player may search his or her library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle his or her library.",Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c175f28537e504024851fc280f7b945c14cd14ca,Selesnya Tokens,,,,"[{'date': '2017-09-29', 'text': 'Settle the Wreckage targets only the player. Creatures with hexproof that player controls will be exiled as this spell resolves.'}, {'date': '2017-09-29', 'text': ""That player can find fewer basic land cards than the number of exiled creatures, whether because they want to or because they don't have that many basic land cards left.""}, {'date': '2017-09-29', 'text': ""The number of lands that player may find is the number of attacking creatures that were exiled, even if some of those creatures were tokens, weren't creature cards, or didn't end up in exile (most likely because one was that player's commander in the Commander variant).""}]",,
Sunpetal Grove,4,Sunpetal Grove,,0,,"['G', 'W']",Land,['Land'],,Rare,C16,Commander 2016,"Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.
{T}: Add {G} or {W}.",Jason Chan,329,,,normal,420946,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420946&type=card,"[{'name': '日瓣树丛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421297&type=card', 'language': 'Chinese Simplified', 'multiverseid': 421297}, {'name': 'Sonnenblütenhain', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421648&type=card', 'language': 'German', 'multiverseid': 421648}, {'name': 'Bosquet de Solpétal', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=421999&type=card', 'language': 'French', 'multiverseid': 421999}, {'name': 'Boschetto di Petali Solari', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=422350&type=card', 'language': 'Italian', 'multiverseid': 422350}, {'name': '陽花弁の木立ち', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=422701&type=card', 'language': 'Japanese', 'multiverseid': 422701}, {'name': 'Bosque da Pétala Solar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423052&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 423052}, {'name': 'Arboleda Pétalo Solar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423403&type=card', 'language': 'Spanish', 'multiverseid': 423403}]","['M10', 'M11', 'M12', 'M13', 'C16', 'XLN']","Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.
{T}: Add {G} or {W} to your mana pool.",Land,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ea623a9824ec47fc19a103d2cf963cc8306fef16,Selesnya Tokens,,,,"[{'date': '2009-10-01', 'text': ""This checks for lands you control with the land type Forest or Plains, not for lands named Forest or Plains. The lands it checks for don't have to be basic lands. For example, if you control Hallowed Fountain (a nonbasic land with the land types Plains and Island), Sunpetal Grove will enter the battlefield untapped.""}, {'date': '2009-10-01', 'text': ""As this is entering the battlefield, it checks for lands that are already on the battlefield. It won't see lands that are entering the battlefield at the same time (due to Warp World, for example).""}]",,
Temple Garden,4,Temple Garden,,0,,"['W', 'G']",Land — Forest Plains,['Land'],"['Forest', 'Plains']",Mythic Rare,EXP,Zendikar Expeditions,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, Temple Garden enters the battlefield tapped.",Min Yum,10,,,normal,405112,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405112&type=card,,"['RAV', 'RTR', 'EXP']","As Temple Garden enters the battlefield, you may pay 2 life. If you don't, Temple Garden enters the battlefield tapped.",Land — Forest Plains,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",ac47ccf4b62757e08b9abfb7c261a35b86d4f8ef,Selesnya Tokens,,,,"[{'date': '2005-10-01', 'text': ""Has basic land types, but isn't a basic land. Things that affect basic lands don't affect it. For example, you can't find it with Civic Wayfinder.""}, {'date': '2005-10-01', 'text': ""If another effect (such as Loxodon Gatekeeper's ability) tells you to put lands onto the battlefield tapped, it enters the battlefield tapped whether you pay 2 life or not.""}, {'date': '2005-10-01', 'text': 'If multiple permanents with ""as enters the battlefield"" effects are entering the battlefield at the same time, process those effects one at a time, then put the permanents onto the battlefield all at once. For example, if you\'re at 3 life and an effect puts two of these onto the battlefield, you can pay 2 life for only one of them, not both.'}]",,
Trostani Discordant,3,Trostani Discordant,{3}{G}{W},5,"['White', 'Green']","['W', 'G']",Legendary Creature — Dryad,['Creature'],['Dryad'],Mythic Rare,GRN,Guilds of Ravnica,"Other creatures you control get +1/+1.
When Trostani Discordant enters the battlefield, create two 1/1 white Soldier creature tokens with lifelink.
At the beginning of your end step, each player gains control of all creatures they own.",Chase Stone,208,1,4,normal,452958,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452958&type=card,"[{'name': 'Trostani die Entzweite', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453217&type=card', 'language': 'German', 'multiverseid': 453217}, {'name': 'Trostani en desacuerdo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453476&type=card', 'language': 'Spanish', 'multiverseid': 453476}, {'name': 'Trostani la discordante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453735&type=card', 'language': 'French', 'multiverseid': 453735}, {'name': 'Trostani Discorde', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453994&type=card', 'language': 'Italian', 'multiverseid': 453994}, {'name': '不和のトロスターニ', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454253&type=card', 'language': 'Japanese', 'multiverseid': 454253}, {'name': '불협화음의 트로스타니', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454512&type=card', 'language': 'Korean', 'multiverseid': 454512}, {'name': 'Trostani em Desacordo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454771&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454771}, {'name': 'Тростани Расколотая', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455030&type=card', 'language': 'Russian', 'multiverseid': 455030}, {'name': '异声卓塔妮', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455289&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455289}, {'name': '異聲卓塔妮', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455548&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455548}]",['GRN'],"Other creatures you control get +1/+1.
When Trostani Discordant enters the battlefield, create two 1/1 white Soldier creature tokens with lifelink.
At the beginning of your end step, each player gains control of all creatures they own.",Legendary Creature — Dryad,,7e85806a7946982c252874167bf2915059137ff3,Selesnya Tokens,['Legendary'],,Selesnya,"[{'date': '2018-10-05', 'text': 'The owner of a token is the player who created it.'}, {'date': '2018-10-05', 'text': ""Because damage remains marked on a creature until it's removed as the turn ends, nonlethal damage dealt to other creatures you control may become lethal if Trostani leaves the battlefield during that turn.""}, {'date': '2018-10-05', 'text': ""If a creature has an ability that triggers at the beginning of each end step and Trostani's ability causes you to gain control of it, the ability of that creature is still controlled by the creature's former controller. If the creature has an ability that triggers at the beginning of your end step, that ability doesn't trigger when you gain control of it.""}]",,
Venerated Loxodon,4,Venerated Loxodon,{4}{W},5,['White'],['W'],Creature — Elephant Cleric,['Creature'],"['Elephant', 'Cleric']",Rare,GRN,Guilds of Ravnica,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
When Venerated Loxodon enters the battlefield, put a +1/+1 counter on each creature that convoked it.",Zack Stella,30,4,4,normal,452780,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452780&type=card,"[{'name': 'Verehrtes Loxodon', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453039&type=card', 'language': 'German', 'multiverseid': 453039}, {'name': 'Loxodón venerado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453298&type=card', 'language': 'Spanish', 'multiverseid': 453298}, {'name': 'Loxodon vénéré', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453557&type=card', 'language': 'French', 'multiverseid': 453557}, {'name': 'Lossodonte Venerato', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=453816&type=card', 'language': 'Italian', 'multiverseid': 453816}, {'name': '敬慕されるロクソドン', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454075&type=card', 'language': 'Japanese', 'multiverseid': 454075}, {'name': '존경받는 록소돈', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454334&type=card', 'language': 'Korean', 'multiverseid': 454334}, {'name': 'Loxodonte Venerado', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454593&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 454593}, {'name': 'Почтенный Локсодон', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=454852&type=card', 'language': 'Russian', 'multiverseid': 454852}, {'name': '景仰象族', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455111&type=card', 'language': 'Chinese Simplified', 'multiverseid': 455111}, {'name': '景仰象族', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=455370&type=card', 'language': 'Chinese Traditional', 'multiverseid': 455370}]",['GRN'],"Convoke <i>(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)</i>
When Venerated Loxodon enters the battlefield, put a +1/+1 counter on each creature that convoked it.",Creature — Elephant Cleric,,03f77260240f0fa6d499fdbceae38ce2c0d72fd3,Selesnya Tokens,,,Selesnya,"[{'date': '2018-10-05', 'text': ""You can't tap more creatures to convoke Venerated Loxodon than it takes to pay for its total cost. This means that normally no more than five creatures can convoke it.""}, {'date': '2018-10-05', 'text': ""You can tap an untapped creature you haven't controlled continuously since the beginning of your most recent turn to convoke a spell.""}, {'date': '2018-10-05', 'text': ""Convoke doesn't change a spell's mana cost or converted mana cost.""}, {'date': '2018-10-05', 'text': ""When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated.""}, {'date': '2018-10-05', 'text': ""Because convoke isn't an alternative cost, it can be used in conjunction with alternative costs.""}, {'date': '2018-10-05', 'text': ""Tapping a multicolored creature using convoke will pay for {1} or one mana of your choice of any of that creature's colors.""}, {'date': '2018-10-05', 'text': ""When using convoke to cast a spell with {X} in its mana cost, first choose the value for X. That choice, plus any cost increases or decreases, will determine the spell's total cost. Then you can tap creatures you control to help pay that cost. For example, if you cast Worldsoul Colossus (a spell with convoke and mana cost {X}{G}{W}) and choose X to be 3, the total cost is {3}{G}{W}. If you tap two green creatures and two white creatures, you'll have to pay {1}.""}, {'date': '2018-10-05', 'text': ""If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""}]",,
Vivien Reid,1,Vivien Reid,{3}{G}{G},5,['Green'],['G'],Legendary Planeswalker — Vivien,['Planeswalker'],['Vivien'],Mythic Rare,M19,Core Set 2019,"+1: Look at the top four cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
−3: Destroy target artifact, enchantment, or creature with flying.
−8: You get an emblem with ""Creatures you control get +2/+2 and have vigilance, trample, and indestructible.""",Anna Steinbauer,208,,,normal,447344,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447344&type=card,"[{'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447625&type=card', 'language': 'German', 'multiverseid': 447625}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447906&type=card', 'language': 'Spanish', 'multiverseid': 447906}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448187&type=card', 'language': 'French', 'multiverseid': 448187}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448468&type=card', 'language': 'Italian', 'multiverseid': 448468}, {'name': 'ビビアン・リード', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448749&type=card', 'language': 'Japanese', 'multiverseid': 448749}, {'name': '비비안 레이드', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449030&type=card', 'language': 'Korean', 'multiverseid': 449030}, {'name': 'Vivien Reid', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449311&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449311}, {'name': 'Вивьен Рейд', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449592&type=card', 'language': 'Russian', 'multiverseid': 449592}, {'name': '薇薇安瑞德', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449873&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449873}, {'name': '薇薇安瑞德', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450154&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450154}]",['M19'],"+1: Look at the top four cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
−3: Destroy target artifact, enchantment, or creature with flying.
−8: You get an emblem with ""Creatures you control get +2/+2 and have vigilance, trample, and indestructible.""",Legendary Planeswalker — Vivien,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",3dcd5189665ffa6e0f569ffbae7357ed254ff9d8,Selesnya Tokens,['Legendary'],,,,5.0,
